timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,alert_active
1767682133.86,2026-01-06 12:18:53,8,12,35,10.2%,78,NORMAL,431.5,0.0,11.6,False
1767682134.97,2026-01-06 12:18:54,6,12,36,10.1%,78,NORMAL,429.1,0.0,11.6,False
1767682136.25,2026-01-06 12:18:56,8,12,39,10.2%,78,NORMAL,450.0,0.0,11.6,False
1767682137.34,2026-01-06 12:18:57,8,12,40,10.3%,78,NORMAL,447.2,0.0,11.6,False
1767682138.72,2026-01-06 12:18:58,10,12,42,10.8%,78,NORMAL,455.4,0.0,11.6,False
1767682139.98,2026-01-06 12:18:59,11,12,42,11.0%,78,NORMAL,442.1,0.0,11.5,False
1767682141.67,2026-01-06 12:19:01,12,13,44,11.4%,78,NORMAL,450.0,0.0,11.5,False
1767682143.36,2026-01-06 12:19:03,11,13,44,11.7%,78,NORMAL,437.6,0.0,11.5,False
1767682144.98,2026-01-06 12:19:04,11,13,44,11.8%,78,NORMAL,425.8,0.0,11.4,False
1767682146.62,2026-01-06 12:19:06,11,13,45,12.2%,78,NORMAL,424.1,0.0,11.4,False
1767682148.09,2026-01-06 12:19:08,9,13,45,12.3%,78,NORMAL,413.3,0.0,11.4,False
1767682149.47,2026-01-06 12:19:09,10,13,46,12.5%,78,NORMAL,411.9,0.0,11.3,False
1767682150.83,2026-01-06 12:19:10,11,13,47,12.8%,78,NORMAL,410.7,0.0,11.3,False
1767682152.29,2026-01-06 12:19:12,12,13,47,13.1%,78,NORMAL,400.9,0.0,11.3,False
1767682153.72,2026-01-06 12:19:13,13,13,49,13.5%,78,NORMAL,408.3,0.0,11.2,False
1767682155.01,2026-01-06 12:19:15,11,15,50,13.7%,78,NORMAL,407.2,0.0,11.2,False
1767682156.20,2026-01-06 12:19:16,11,15,51,14.0%,78,NORMAL,406.2,0.0,11.1,False
1767682157.41,2026-01-06 12:19:17,12,15,52,14.2%,78,NORMAL,405.2,0.0,11.1,False
1767682158.48,2026-01-06 12:19:18,10,15,52,14.4%,78,NORMAL,396.6,0.0,11.0,False
1767682159.76,2026-01-06 12:19:19,10,15,53,14.6%,78,NORMAL,395.9,0.0,11.0,False
1767682161.35,2026-01-06 12:19:21,13,15,54,14.9%,78,NORMAL,395.1,0.0,11.0,False
1767682162.79,2026-01-06 12:19:22,14,15,58,15.2%,78,NORMAL,415.9,0.0,11.0,False
1767682164.33,2026-01-06 12:19:24,13,17,58,15.5%,78,NORMAL,407.8,0.0,10.9,False
1767682165.65,2026-01-06 12:19:25,14,17,58,15.8%,78,NORMAL,400.0,0.0,10.9,False
1767682167.26,2026-01-06 12:19:27,13,17,61,16.0%,78,NORMAL,412.8,0.0,10.9,False
1767682168.84,2026-01-06 12:19:28,15,17,62,16.1%,78,NORMAL,411.8,0.0,10.9,False
1767682170.22,2026-01-06 12:19:30,13,17,62,16.2%,78,NORMAL,404.3,0.0,10.8,False
1767682171.52,2026-01-06 12:19:31,12,17,62,16.4%,78,NORMAL,397.2,0.0,10.8,False
1767682172.84,2026-01-06 12:19:32,12,17,62,16.6%,78,NORMAL,390.2,0.0,10.8,False
1767682174.25,2026-01-06 12:19:34,14,17,63,17.0%,78,NORMAL,389.7,0.0,10.8,False
1767682175.55,2026-01-06 12:19:35,12,17,63,17.1%,78,NORMAL,383.1,0.0,10.8,False
1767682176.83,2026-01-06 12:19:36,12,17,63,17.4%,78,NORMAL,376.7,0.0,10.8,False
1767682178.43,2026-01-06 12:19:38,16,17,66,17.8%,78,NORMAL,388.2,0.0,10.8,False
1767682179.91,2026-01-06 12:19:39,15,17,67,18.1%,78,NORMAL,387.8,0.0,10.8,False
1767682181.66,2026-01-06 12:19:41,16,18,68,18.4%,78,NORMAL,387.3,0.0,10.8,False
1767682183.08,2026-01-06 12:19:43,11,18,68,18.4%,78,NORMAL,381.3,0.0,10.8,False
1767682184.33,2026-01-06 12:19:44,12,18,71,18.4%,78,NORMAL,392.0,0.0,10.8,False
1767682185.68,2026-01-06 12:19:45,11,18,73,18.4%,78,NORMAL,397.0,0.0,10.8,False
1767682187.21,2026-01-06 12:19:47,14,18,74,18.6%,78,NORMAL,396.4,0.0,10.8,False
1767682188.64,2026-01-06 12:19:48,13,18,77,18.6%,78,NORMAL,406.5,0.0,10.8,False
1767682190.12,2026-01-06 12:19:50,13,18,77,18.8%,78,NORMAL,400.6,0.0,10.8,False
1767682191.35,2026-01-06 12:19:51,12,18,79,18.9%,78,NORMAL,405.1,0.0,10.8,False
1767682192.96,2026-01-06 12:19:52,14,18,80,19.1%,78,NORMAL,404.5,0.0,10.8,False
1767682194.37,2026-01-06 12:19:54,14,18,81,19.2%,78,NORMAL,403.9,0.0,10.7,False
1767682195.81,2026-01-06 12:19:55,13,18,82,19.2%,78,NORMAL,403.3,0.0,10.7,False
1767682197.60,2026-01-06 12:19:57,13,18,84,19.3%,78,NORMAL,407.5,0.0,10.7,False
1767682199.02,2026-01-06 12:19:59,11,18,84,19.3%,78,NORMAL,402.1,0.0,10.7,False
1767682200.35,2026-01-06 12:20:00,11,18,85,19.2%,78,NORMAL,401.6,0.0,10.6,False
1767682201.59,2026-01-06 12:20:01,9,18,87,19.2%,78,NORMAL,405.7,0.0,10.6,False
1767682203.01,2026-01-06 12:20:03,10,18,90,19.2%,78,NORMAL,414.3,0.0,10.6,False
1767682204.03,2026-01-06 12:20:04,8,18,90,18.9%,78,NORMAL,409.1,0.0,10.6,False
1767682205.59,2026-01-06 12:20:05,11,18,91,18.8%,78,NORMAL,408.5,0.0,10.5,False
1767682206.88,2026-01-06 12:20:06,11,18,91,18.7%,78,NORMAL,403.4,0.0,10.5,False
1767682208.22,2026-01-06 12:20:08,11,18,91,18.6%,78,NORMAL,398.5,0.0,10.5,False
1767682209.58,2026-01-06 12:20:09,13,18,92,18.6%,78,NORMAL,398.1,0.0,10.5,False
1767682210.89,2026-01-06 12:20:10,11,18,93,18.4%,78,NORMAL,397.6,0.0,10.5,False
1767682212.28,2026-01-06 12:20:12,12,18,95,18.3%,78,NORMAL,401.4,0.0,10.5,False
1767682213.50,2026-01-06 12:20:13,9,18,96,18.2%,78,NORMAL,400.9,0.0,10.5,False
1767682214.65,2026-01-06 12:20:14,8,18,97,18.0%,78,NORMAL,400.5,0.0,10.5,False
1767682215.84,2026-01-06 12:20:15,9,18,97,17.7%,78,NORMAL,395.9,0.0,10.5,False
1767682217.00,2026-01-06 12:20:17,10,18,99,17.7%,78,NORMAL,399.6,0.0,10.5,False
1767682218.32,2026-01-06 12:20:18,11,18,100,17.6%,78,NORMAL,399.1,0.0,10.5,False
1767682219.56,2026-01-06 12:20:19,11,18,101,17.4%,78,NORMAL,398.7,0.0,10.5,False
1767682220.76,2026-01-06 12:20:20,8,18,101,17.0%,78,NORMAL,394.4,0.0,10.5,False
1767682222.05,2026-01-06 12:20:22,9,18,101,16.7%,78,NORMAL,390.1,0.0,10.5,False
1767682223.38,2026-01-06 12:20:23,11,18,101,16.7%,78,NORMAL,386.0,0.0,10.5,False
1767682224.68,2026-01-06 12:20:24,10,18,102,16.6%,78,NORMAL,385.7,0.0,10.5,False
1767682226.09,2026-01-06 12:20:26,12,18,104,16.7%,78,NORMAL,389.2,0.0,10.5,False
1767682227.35,2026-01-06 12:20:27,11,18,104,16.5%,78,NORMAL,385.2,0.0,10.5,False
1767682228.57,2026-01-06 12:20:28,11,18,104,16.4%,78,NORMAL,381.3,0.0,10.5,False
1767682229.72,2026-01-06 12:20:29,10,18,104,16.3%,78,NORMAL,377.4,0.0,10.6,False
1767682230.90,2026-01-06 12:20:30,9,18,104,16.2%,78,NORMAL,373.7,0.0,10.6,False
1767682232.21,2026-01-06 12:20:32,11,18,104,16.0%,78,NORMAL,370.0,0.0,10.6,False
1767682233.39,2026-01-06 12:20:33,11,18,104,15.9%,78,NORMAL,366.3,0.0,10.5,False
1767682234.61,2026-01-06 12:20:34,11,18,105,15.8%,78,NORMAL,366.3,0.0,10.5,False
1767682235.70,2026-01-06 12:20:35,10,18,105,15.6%,78,NORMAL,362.8,0.0,10.5,False
1767682236.79,2026-01-06 12:20:36,9,18,105,15.5%,78,NORMAL,359.3,0.0,10.5,False
1767682237.84,2026-01-06 12:20:37,8,18,105,15.4%,78,NORMAL,355.9,0.0,10.5,False
1767682239.11,2026-01-06 12:20:39,10,18,106,15.5%,78,NORMAL,356.0,0.0,10.5,False
1767682240.21,2026-01-06 12:20:40,11,18,109,15.5%,78,NORMAL,362.7,0.0,10.5,False
1767682241.30,2026-01-06 12:20:41,10,18,110,15.6%,78,NORMAL,362.6,0.0,10.5,False
1767682242.81,2026-01-06 12:20:42,10,18,110,15.5%,78,NORMAL,359.3,0.0,10.5,False
1767682244.61,2026-01-06 12:20:44,12,18,112,15.6%,78,NORMAL,362.6,0.0,10.5,False
1767682246.39,2026-01-06 12:20:46,13,18,113,15.7%,78,NORMAL,362.6,0.0,10.4,False
1767682248.13,2026-01-06 12:20:48,13,18,114,15.7%,78,NORMAL,362.5,0.0,10.3,False
1767682249.94,2026-01-06 12:20:49,12,18,115,15.7%,78,NORMAL,362.5,0.0,10.2,False
1767682251.10,2026-01-06 12:20:51,11,18,115,15.7%,78,NORMAL,359.4,0.0,10.0,False
1767682252.19,2026-01-06 12:20:52,10,18,116,15.7%,78,NORMAL,359.4,0.0,9.9,False
1767682253.22,2026-01-06 12:20:53,8,18,117,15.7%,78,NORMAL,359.4,0.0,9.8,False
1767682254.62,2026-01-06 12:20:54,11,18,120,15.8%,78,NORMAL,365.5,0.0,9.8,False
1767682255.79,2026-01-06 12:20:55,11,18,121,15.9%,78,NORMAL,365.4,0.0,9.7,False
1767682257.24,2026-01-06 12:20:57,14,18,122,16.0%,78,NORMAL,365.4,0.0,9.7,False
1767682258.62,2026-01-06 12:20:58,13,18,123,16.1%,78,NORMAL,365.3,0.0,9.7,False
1767682259.92,2026-01-06 12:20:59,13,18,123,16.4%,78,NORMAL,362.4,0.0,9.7,False
1767682261.12,2026-01-06 12:21:01,12,18,123,16.5%,78,NORMAL,359.4,0.0,9.7,False
1767682262.35,2026-01-06 12:21:02,11,18,125,16.5%,78,NORMAL,362.3,0.0,9.7,False
1767682263.61,2026-01-06 12:21:03,10,18,127,16.5%,78,NORMAL,365.2,0.0,9.7,False
1767682264.77,2026-01-06 12:21:04,11,18,127,16.4%,78,NORMAL,362.3,0.0,9.7,False
1767682265.98,2026-01-06 12:21:05,12,18,128,16.5%,78,NORMAL,362.3,0.0,9.7,False
1767682267.32,2026-01-06 12:21:07,13,18,128,16.6%,78,NORMAL,359.4,0.0,9.7,False
1767682268.54,2026-01-06 12:21:08,11,18,128,16.6%,78,NORMAL,356.7,0.0,9.7,False
1767682269.81,2026-01-06 12:21:09,12,18,129,16.8%,78,NORMAL,356.7,0.0,9.8,False
1767682271.21,2026-01-06 12:21:11,14,18,132,16.9%,78,NORMAL,362.2,0.0,9.9,False
1767682272.52,2026-01-06 12:21:12,12,18,133,17.0%,78,NORMAL,362.2,0.0,10.1,False
1767682273.77,2026-01-06 12:21:13,10,18,133,16.9%,78,NORMAL,359.5,0.0,10.2,False
1767682274.95,2026-01-06 12:21:14,11,18,135,17.0%,78,NORMAL,362.1,0.0,10.3,False
1767682276.48,2026-01-06 12:21:16,13,18,137,17.2%,78,NORMAL,364.8,0.0,10.4,False
1767682278.03,2026-01-06 12:21:18,15,18,140,17.5%,78,NORMAL,370.0,0.0,10.4,False
1767682279.48,2026-01-06 12:21:19,16,18,141,17.8%,78,NORMAL,370.0,0.0,10.5,False
1767682281.09,2026-01-06 12:21:21,14,18,143,17.9%,78,NORMAL,372.5,0.0,10.5,False
1767682282.73,2026-01-06 12:21:22,13,18,144,18.0%,78,NORMAL,372.4,0.0,10.5,False
1767682284.24,2026-01-06 12:21:24,11,18,144,18.1%,78,NORMAL,369.8,0.0,10.5,False
1767682285.98,2026-01-06 12:21:25,12,18,146,18.1%,78,NORMAL,372.2,0.0,10.5,False
1767682288.00,2026-01-06 12:21:28,15,18,147,18.2%,78,NORMAL,372.2,0.0,10.5,False
1767682290.02,2026-01-06 12:21:30,15,18,149,18.3%,78,NORMAL,374.6,0.0,10.4,False
1767682291.93,2026-01-06 12:21:31,15,18,149,18.4%,78,NORMAL,372.0,0.0,10.3,False
1767682293.39,2026-01-06 12:21:33,12,18,150,18.5%,78,NORMAL,371.9,0.0,10.3,False
1767682295.37,2026-01-06 12:21:35,16,18,152,18.7%,78,NORMAL,374.3,0.0,10.2,False
1767682297.27,2026-01-06 12:21:37,15,18,153,19.1%,78,NORMAL,374.2,0.0,10.1,False
1767682298.93,2026-01-06 12:21:38,13,18,153,19.2%,78,NORMAL,371.7,0.0,10.0,False
1767682300.43,2026-01-06 12:21:40,11,18,154,19.2%,78,NORMAL,371.6,0.0,9.9,False
1767682302.12,2026-01-06 12:21:42,12,18,156,19.1%,78,NORMAL,373.9,0.0,9.8,False
1767682303.65,2026-01-06 12:21:43,12,18,157,19.0%,78,NORMAL,373.8,0.0,9.7,False
1767682305.14,2026-01-06 12:21:45,13,18,160,19.0%,78,NORMAL,378.4,0.0,9.7,False
1767682306.82,2026-01-06 12:21:46,15,18,162,19.2%,78,NORMAL,380.7,0.0,9.6,False
1767682308.46,2026-01-06 12:21:48,14,18,162,19.3%,78,NORMAL,378.2,0.0,9.6,False
1767682309.92,2026-01-06 12:21:49,11,18,162,19.3%,78,NORMAL,375.8,0.0,9.5,False
1767682311.31,2026-01-06 12:21:51,11,18,162,19.3%,78,NORMAL,373.4,0.0,9.5,False
1767682312.83,2026-01-06 12:21:52,10,18,163,19.2%,78,NORMAL,373.3,0.0,9.5,False
1767682314.27,2026-01-06 12:21:54,10,18,164,19.1%,78,NORMAL,373.2,0.0,9.5,False
1767682315.57,2026-01-06 12:21:55,9,18,165,19.0%,78,NORMAL,373.1,0.0,9.5,False
1767682316.83,2026-01-06 12:21:56,10,18,167,18.9%,78,NORMAL,375.3,0.0,9.5,False
1767682318.15,2026-01-06 12:21:58,11,18,167,18.8%,78,NORMAL,373.0,0.0,9.6,False
1767682319.45,2026-01-06 12:21:59,11,18,169,18.7%,78,NORMAL,375.1,0.0,9.6,False
1767682320.66,2026-01-06 12:22:00,10,18,169,18.7%,78,NORMAL,372.8,0.0,9.7,False
1767682321.80,2026-01-06 12:22:01,8,18,170,18.6%,78,NORMAL,372.3,0.0,9.8,False
1767682322.81,2026-01-06 12:22:02,8,18,170,18.3%,78,NORMAL,370.5,0.0,9.8,False
1767682323.99,2026-01-06 12:22:03,8,18,171,18.0%,78,NORMAL,370.4,0.0,9.9,False
1767682325.15,2026-01-06 12:22:05,10,18,172,17.7%,78,NORMAL,370.3,0.0,10.0,False
1767682326.21,2026-01-06 12:22:06,8,18,172,17.5%,78,NORMAL,367.7,0.0,10.1,False
1767682327.28,2026-01-06 12:22:07,9,18,174,17.3%,78,NORMAL,369.8,0.0,10.2,False
1767682328.53,2026-01-06 12:22:08,11,18,177,17.3%,78,NORMAL,374.4,0.0,10.2,False
1767682330.04,2026-01-06 12:22:10,10,18,178,17.2%,78,NORMAL,374.3,0.0,10.3,False
1767682331.35,2026-01-06 12:22:11,11,18,178,17.0%,78,NORMAL,372.1,0.0,10.3,False
1767682332.64,2026-01-06 12:22:12,11,18,178,16.8%,78,NORMAL,370.0,0.0,10.4,False
1767682333.76,2026-01-06 12:22:13,10,18,178,16.6%,78,NORMAL,367.9,0.0,10.4,False
1767682334.87,2026-01-06 12:22:14,9,18,178,16.4%,78,NORMAL,365.8,0.0,10.4,False
1767682336.00,2026-01-06 12:22:16,9,18,178,16.1%,78,NORMAL,363.7,0.0,10.4,False
1767682337.42,2026-01-06 12:22:17,11,18,179,15.9%,78,NORMAL,363.7,0.0,10.3,False
1767682338.71,2026-01-06 12:22:18,9,18,180,15.7%,78,NORMAL,363.6,0.0,10.3,False
1767682339.98,2026-01-06 12:22:19,10,18,181,15.7%,78,NORMAL,363.6,0.0,10.3,False
1767682341.30,2026-01-06 12:22:21,9,18,182,15.5%,78,NORMAL,363.6,0.0,10.3,False
1767682342.61,2026-01-06 12:22:22,11,18,183,15.5%,78,NORMAL,363.6,0.0,10.3,False
1767682343.90,2026-01-06 12:22:23,10,18,183,15.4%,78,NORMAL,361.6,0.0,10.3,False
1767682345.09,2026-01-06 12:22:25,9,18,183,15.1%,78,NORMAL,359.6,0.0,10.3,False
1767682346.59,2026-01-06 12:22:26,10,18,185,14.9%,78,NORMAL,361.6,0.0,10.3,False
1767682348.12,2026-01-06 12:22:28,11,18,186,14.9%,78,NORMAL,361.6,0.0,10.2,False
1767682349.44,2026-01-06 12:22:29,10,18,186,14.8%,78,NORMAL,359.6,0.0,10.2,False
1767682350.99,2026-01-06 12:22:30,11,18,186,14.9%,78,NORMAL,357.7,0.0,10.2,False
1767682352.50,2026-01-06 12:22:32,11,18,187,14.9%,78,NORMAL,357.7,0.0,10.1,False
1767682353.68,2026-01-06 12:22:33,8,18,187,14.9%,78,NORMAL,355.8,0.0,10.1,False
1767682355.08,2026-01-06 12:22:35,9,18,187,14.8%,78,NORMAL,353.9,0.0,10.1,False
1767682356.34,2026-01-06 12:22:36,8,18,187,14.7%,78,NORMAL,352.1,0.0,10.1,False
1767682357.53,2026-01-06 12:22:37,7,18,187,14.5%,78,NORMAL,350.3,0.0,10.0,False
1767682358.74,2026-01-06 12:22:38,7,18,188,14.4%,78,NORMAL,350.3,0.0,10.0,False
1767682360.19,2026-01-06 12:22:40,9,18,190,14.4%,78,NORMAL,352.2,0.0,10.0,False
1767682361.71,2026-01-06 12:22:41,10,18,192,14.5%,78,NORMAL,354.1,0.0,10.0,False
1767682363.02,2026-01-06 12:22:43,9,18,192,14.5%,78,NORMAL,352.3,0.0,10.0,False
1767682364.49,2026-01-06 12:22:44,9,18,192,14.5%,78,NORMAL,350.5,0.0,10.0,False
1767682365.88,2026-01-06 12:22:45,9,18,192,14.5%,78,NORMAL,348.7,0.0,10.0,False
1767682367.16,2026-01-06 12:22:47,8,18,192,14.5%,78,NORMAL,347.0,0.0,10.0,False
1767682368.55,2026-01-06 12:22:48,9,18,193,14.4%,78,NORMAL,347.1,0.0,10.0,False
1767682369.86,2026-01-06 12:22:49,9,18,193,14.4%,78,NORMAL,345.3,0.0,10.0,False
1767682371.27,2026-01-06 12:22:51,10,18,193,14.3%,78,NORMAL,343.6,0.0,10.0,False
1767682372.77,2026-01-06 12:22:52,11,18,195,14.3%,78,NORMAL,345.5,0.0,9.9,False
1767682374.29,2026-01-06 12:22:54,11,18,197,14.4%,78,NORMAL,347.3,0.0,9.9,False
1767682375.89,2026-01-06 12:22:55,10,18,198,14.4%,78,NORMAL,347.4,0.0,9.9,False
1767682377.33,2026-01-06 12:22:57,11,18,198,14.5%,78,NORMAL,345.7,0.0,9.9,False
1767682378.87,2026-01-06 12:22:58,12,18,200,14.5%,78,NORMAL,347.5,0.0,9.9,False
1767682380.25,2026-01-06 12:23:00,12,18,200,14.7%,78,NORMAL,345.8,0.0,9.9,False
1767682381.56,2026-01-06 12:23:01,13,18,202,14.8%,78,NORMAL,347.6,0.0,9.9,False
1767682383.18,2026-01-06 12:23:03,12,18,202,15.0%,78,NORMAL,346.0,0.0,9.9,False
1767682384.56,2026-01-06 12:23:04,11,18,202,15.0%,78,NORMAL,344.3,0.0,9.9,False
1767682386.02,2026-01-06 12:23:06,13,18,204,15.1%,78,NORMAL,346.1,0.0,9.9,False
1767682387.32,2026-01-06 12:23:07,11,18,204,15.2%,78,NORMAL,344.5,0.0,9.9,False
1767682388.61,2026-01-06 12:23:08,11,18,205,15.3%,78,NORMAL,344.5,0.0,10.0,False
1767682389.86,2026-01-06 12:23:09,10,18,205,15.2%,78,NORMAL,342.9,0.0,10.0,False
1767682391.33,2026-01-06 12:23:11,12,18,206,15.3%,78,NORMAL,343.0,0.0,10.0,False
1767682392.55,2026-01-06 12:23:12,11,18,207,15.3%,78,NORMAL,343.1,0.0,10.0,False
1767682394.12,2026-01-06 12:23:14,11,18,211,15.3%,78,NORMAL,348.1,0.0,10.0,False
1767682395.37,2026-01-06 12:23:15,10,18,211,15.4%,78,NORMAL,346.5,0.0,10.0,False
1767682396.80,2026-01-06 12:23:16,12,18,213,15.5%,78,NORMAL,348.2,0.0,10.1,False
1767682398.07,2026-01-06 12:23:18,11,18,214,15.7%,78,NORMAL,348.3,0.0,10.1,False
1767682399.32,2026-01-06 12:23:19,10,18,214,15.8%,78,NORMAL,346.7,0.0,10.1,False
1767682400.37,2026-01-06 12:23:20,7,18,215,15.8%,78,NORMAL,346.8,0.0,10.2,False
1767682401.58,2026-01-06 12:23:21,10,18,216,15.9%,78,NORMAL,346.8,0.0,10.2,False
1767682402.78,2026-01-06 12:23:22,10,18,216,15.9%,78,NORMAL,345.3,0.0,10.2,False
1767682404.14,2026-01-06 12:23:24,11,18,219,16.0%,78,NORMAL,348.5,0.0,10.3,False
1767682405.45,2026-01-06 12:23:25,10,18,221,16.0%,78,NORMAL,350.2,0.0,10.3,False
1767682406.77,2026-01-06 12:23:26,11,18,221,16.1%,78,NORMAL,348.6,0.0,10.3,False
1767682408.28,2026-01-06 12:23:28,12,18,222,16.3%,78,NORMAL,348.7,0.0,10.3,False
1767682409.83,2026-01-06 12:23:29,11,18,223,16.4%,78,NORMAL,348.7,0.0,10.3,False
1767682411.69,2026-01-06 12:23:31,13,18,225,16.6%,78,NORMAL,350.3,0.0,10.3,False
1767682413.87,2026-01-06 12:23:33,17,18,230,16.9%,78,NORMAL,356.6,0.0,10.3,False
1767682415.93,2026-01-06 12:23:35,17,18,231,17.2%,78,NORMAL,356.6,0.0,10.3,False
1767682417.88,2026-01-06 12:23:37,14,18,232,17.3%,78,NORMAL,356.6,0.0,10.2,False
1767682418.95,2026-01-06 12:23:38,17,19,235,17.7%,78,NORMAL,360.3,0.0,10.2,False
1767682420.27,2026-01-06 12:23:40,15,19,235,17.8%,78,NORMAL,359.7,0.0,10.2,False
1767682422.17,2026-01-06 12:23:42,15,19,236,18.0%,78,NORMAL,359.7,0.0,10.1,False
1767682423.94,2026-01-06 12:23:43,17,19,238,18.2%,78,NORMAL,361.2,0.0,10.0,False
1767682425.61,2026-01-06 12:23:45,15,19,238,18.3%,78,NORMAL,359.7,0.0,10.0,False
1767682427.86,2026-01-06 12:23:47,15,19,240,18.4%,78,NORMAL,361.2,0.0,9.9,False
1767682429.67,2026-01-06 12:23:49,14,19,241,18.6%,78,NORMAL,361.2,0.0,9.9,False
1767682431.36,2026-01-06 12:23:51,12,19,242,18.5%,78,NORMAL,361.2,0.0,9.8,False
1767682433.10,2026-01-06 12:23:53,12,19,243,18.6%,78,NORMAL,361.2,0.0,9.8,False
1767682434.78,2026-01-06 12:23:54,11,19,244,18.6%,78,NORMAL,361.2,0.0,9.7,False
1767682436.30,2026-01-06 12:23:56,11,19,244,18.6%,78,NORMAL,359.7,0.0,9.6,False
1767682438.00,2026-01-06 12:23:58,12,19,245,18.6%,78,NORMAL,359.7,0.0,9.5,False
1767682439.33,2026-01-06 12:23:59,10,19,245,18.6%,78,NORMAL,358.2,0.0,9.5,False
1767682440.92,2026-01-06 12:24:00,13,19,245,18.7%,78,NORMAL,356.8,0.0,9.4,False
1767682442.29,2026-01-06 12:24:02,11,19,245,18.7%,78,NORMAL,355.4,0.0,9.4,False
1767682443.78,2026-01-06 12:24:03,10,19,245,18.6%,78,NORMAL,353.9,0.0,9.4,False
1767682445.23,2026-01-06 12:24:05,8,19,246,18.5%,78,NORMAL,354.0,0.0,9.4,False
1767682446.72,2026-01-06 12:24:06,9,19,247,18.4%,78,NORMAL,354.0,0.0,9.4,False
1767682448.00,2026-01-06 12:24:08,9,19,247,18.5%,78,NORMAL,352.6,0.0,9.4,False
1767682449.19,2026-01-06 12:24:09,8,19,248,18.4%,78,NORMAL,352.6,0.0,9.4,False
1767682450.69,2026-01-06 12:24:10,10,19,249,18.4%,78,NORMAL,352.6,0.0,9.4,False
1767682452.01,2026-01-06 12:24:12,10,19,250,18.4%,78,NORMAL,352.7,0.0,9.4,False
1767682453.23,2026-01-06 12:24:13,9,19,251,18.3%,78,NORMAL,352.7,0.0,9.4,False
1767682454.73,2026-01-06 12:24:14,12,19,252,18.4%,78,NORMAL,352.7,0.0,9.5,False
1767682456.04,2026-01-06 12:24:16,11,19,253,18.3%,78,NORMAL,352.7,0.0,9.5,False
1767682457.38,2026-01-06 12:24:17,11,19,253,18.3%,78,NORMAL,351.4,0.0,9.5,False
1767682458.79,2026-01-06 12:24:18,11,19,253,18.2%,78,NORMAL,350.0,0.0,9.6,False
1767682460.22,2026-01-06 12:24:20,13,19,254,18.1%,78,NORMAL,350.1,0.0,9.7,False
1767682461.50,2026-01-06 12:24:21,11,19,254,17.8%,78,NORMAL,348.7,0.0,9.8,False
