timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,alert_active
1767685197.60,2026-01-06 13:09:57,14,16,85,18.5%,76,NORMAL,339.2,0.0,8.8,False
1767685198.70,2026-01-06 13:09:58,13,16,88,18.6%,76,NORMAL,348.1,0.0,8.8,False
1767685199.72,2026-01-06 13:09:59,15,16,89,19.0%,76,NORMAL,349.8,0.0,8.8,False
1767685201.07,2026-01-06 13:10:01,16,16,89,19.2%,76,NORMAL,347.5,0.0,8.8,False
1767685202.42,2026-01-06 13:10:02,13,16,89,19.4%,76,NORMAL,343.8,0.0,8.8,False
1767685203.83,2026-01-06 13:10:03,16,16,89,19.8%,76,NORMAL,340.1,0.0,8.8,False
1767685205.20,2026-01-06 13:10:05,14,16,90,19.9%,76,NORMAL,340.3,0.0,8.8,False
1767685206.55,2026-01-06 13:10:06,13,16,91,19.9%,76,NORMAL,340.5,0.0,8.7,False
1767685208.04,2026-01-06 13:10:08,16,16,92,19.9%,76,NORMAL,340.7,0.0,8.7,False
1767685209.49,2026-01-06 13:10:09,15,16,92,19.9%,76,NORMAL,337.3,0.0,8.8,False
1767685210.91,2026-01-06 13:10:10,14,16,92,19.9%,76,NORMAL,333.9,0.0,8.8,False
1767685212.27,2026-01-06 13:10:12,15,16,94,19.9%,76,NORMAL,337.7,0.0,8.8,False
1767685213.75,2026-01-06 13:10:13,16,17,96,20.0%,76,NORMAL,341.5,0.0,8.8,False
1767685215.23,2026-01-06 13:10:15,15,17,96,20.1%,76,NORMAL,338.2,0.0,8.8,False
1767685216.77,2026-01-06 13:10:16,14,17,96,20.1%,76,NORMAL,334.9,0.0,8.8,False
1767685218.18,2026-01-06 13:10:18,16,17,97,20.3%,76,NORMAL,335.1,0.0,8.8,False
1767685219.79,2026-01-06 13:10:19,15,17,98,20.3%,76,NORMAL,335.4,0.0,8.7,False
1767685221.11,2026-01-06 13:10:21,13,17,99,20.2%,76,NORMAL,335.6,0.0,8.6,False
1767685222.45,2026-01-06 13:10:22,13,17,100,20.2%,76,NORMAL,335.8,0.0,8.5,False
1767685223.71,2026-01-06 13:10:23,14,17,101,20.4%,76,NORMAL,336.0,0.0,8.4,False
1767685225.02,2026-01-06 13:10:25,13,17,102,20.4%,76,NORMAL,336.3,0.0,8.4,False
1767685226.28,2026-01-06 13:10:26,13,17,103,20.4%,76,NORMAL,336.5,0.0,8.4,False
1767685227.90,2026-01-06 13:10:27,16,17,103,20.7%,76,NORMAL,333.5,0.0,8.5,False
1767685229.33,2026-01-06 13:10:29,16,17,103,21.0%,76,NORMAL,330.5,0.0,8.5,False
1767685230.58,2026-01-06 13:10:30,14,17,105,21.1%,76,NORMAL,334.5,0.0,8.6,False
1767685231.72,2026-01-06 13:10:31,12,17,105,21.3%,76,NORMAL,332.2,0.0,8.6,False
1767685232.75,2026-01-06 13:10:32,14,17,107,21.3%,76,NORMAL,336.7,0.0,8.6,False
1767685234.03,2026-01-06 13:10:34,14,17,107,21.4%,76,NORMAL,334.4,0.0,8.6,False
1767685235.60,2026-01-06 13:10:35,15,17,109,21.6%,76,NORMAL,337.7,0.0,8.6,False
1767685236.99,2026-01-06 13:10:36,14,17,109,21.6%,76,NORMAL,334.8,0.0,8.5,False
1767685238.59,2026-01-06 13:10:38,15,17,111,21.7%,76,NORMAL,338.1,0.0,8.5,False
1767685239.81,2026-01-06 13:10:39,11,17,111,21.6%,76,NORMAL,335.2,0.0,8.4,False
1767685241.39,2026-01-06 13:10:41,11,17,111,21.4%,76,NORMAL,332.4,0.0,8.4,False
1767685242.82,2026-01-06 13:10:42,14,17,114,21.3%,76,NORMAL,338.6,0.0,8.3,False
1767685244.15,2026-01-06 13:10:44,13,17,114,21.3%,76,NORMAL,335.8,0.0,8.3,False
1767685245.45,2026-01-06 13:10:45,11,17,114,21.1%,76,NORMAL,333.1,0.0,8.4,False
1767685246.84,2026-01-06 13:10:46,10,17,114,20.9%,76,NORMAL,330.4,0.0,8.4,False
1767685248.14,2026-01-06 13:10:48,9,17,115,20.7%,76,NORMAL,330.7,0.0,8.4,False
1767685249.41,2026-01-06 13:10:49,10,17,118,20.4%,76,NORMAL,336.6,0.0,8.4,False
1767685250.70,2026-01-06 13:10:50,10,17,118,20.2%,76,NORMAL,334.0,0.0,8.5,False
1767685251.93,2026-01-06 13:10:51,6,17,118,19.8%,76,NORMAL,331.4,0.0,8.5,False
1767685253.05,2026-01-06 13:10:53,7,17,118,19.4%,76,NORMAL,328.8,0.0,8.5,False
1767685254.11,2026-01-06 13:10:54,6,17,119,18.9%,76,NORMAL,329.0,0.0,8.4,False
1767685255.38,2026-01-06 13:10:55,9,17,120,18.6%,76,NORMAL,329.3,0.0,8.4,False
1767685256.46,2026-01-06 13:10:56,9,17,120,18.4%,76,NORMAL,326.8,0.0,8.4,False
1767685257.53,2026-01-06 13:10:57,8,17,121,18.0%,76,NORMAL,327.0,0.0,8.4,False
1767685258.67,2026-01-06 13:10:58,9,17,121,17.7%,76,NORMAL,324.6,0.0,8.4,False
1767685259.71,2026-01-06 13:10:59,8,17,121,17.5%,76,NORMAL,322.2,0.0,8.5,False
1767685260.82,2026-01-06 13:11:00,7,17,121,17.2%,76,NORMAL,319.8,0.0,8.5,False
1767685261.94,2026-01-06 13:11:01,8,17,122,16.9%,76,NORMAL,320.1,0.0,8.5,False
1767685263.03,2026-01-06 13:11:03,7,17,122,16.6%,76,NORMAL,317.3,0.0,8.6,False
1767685264.16,2026-01-06 13:11:04,8,17,123,16.4%,76,NORMAL,317.6,0.0,8.6,False
1767685265.17,2026-01-06 13:11:05,7,17,123,15.9%,76,NORMAL,315.4,0.0,8.7,False
1767685266.50,2026-01-06 13:11:06,7,17,123,15.5%,76,NORMAL,313.2,0.0,8.7,False
1767685267.55,2026-01-06 13:11:07,8,17,124,15.2%,76,NORMAL,313.5,0.0,8.7,False
1767685268.63,2026-01-06 13:11:08,6,17,124,14.9%,76,NORMAL,310.9,0.0,8.8,False
1767685269.97,2026-01-06 13:11:09,7,17,125,14.6%,76,NORMAL,310.8,0.0,8.7,False
1767685270.98,2026-01-06 13:11:10,7,17,125,14.3%,76,NORMAL,309.1,0.0,8.7,False
1767685272.07,2026-01-06 13:11:12,8,17,126,13.9%,76,NORMAL,309.0,0.0,8.6,False
1767685273.15,2026-01-06 13:11:13,7,17,126,13.6%,76,NORMAL,306.5,0.0,8.6,False
1767685274.46,2026-01-06 13:11:14,8,17,126,13.3%,76,NORMAL,304.0,0.0,8.6,False
1767685275.65,2026-01-06 13:11:15,7,17,126,13.1%,76,NORMAL,302.0,0.0,8.6,False
1767685276.92,2026-01-06 13:11:16,8,17,127,12.9%,76,NORMAL,302.4,0.0,8.6,False
1767685278.05,2026-01-06 13:11:18,8,17,128,12.6%,76,NORMAL,302.4,0.0,8.6,False
1767685279.17,2026-01-06 13:11:19,8,17,128,12.4%,76,NORMAL,300.0,0.0,8.5,False
1767685280.21,2026-01-06 13:11:20,9,17,128,12.3%,76,NORMAL,298.1,0.0,8.5,False
1767685281.35,2026-01-06 13:11:21,8,17,128,12.2%,76,NORMAL,296.5,0.0,8.5,False
1767685282.38,2026-01-06 13:11:22,9,17,128,12.2%,76,NORMAL,294.6,0.0,8.5,False
1767685283.42,2026-01-06 13:11:23,8,17,128,12.1%,76,NORMAL,292.8,0.0,8.5,False
1767685284.49,2026-01-06 13:11:24,6,17,129,11.9%,76,NORMAL,293.6,0.0,8.5,False
1767685285.55,2026-01-06 13:11:25,9,17,131,12.0%,76,NORMAL,296.2,0.0,8.4,False
1767685286.78,2026-01-06 13:11:26,8,17,131,12.1%,76,NORMAL,294.4,0.0,8.4,False
1767685287.90,2026-01-06 13:11:27,9,17,132,12.2%,76,NORMAL,294.8,0.0,8.4,False
1767685288.95,2026-01-06 13:11:28,8,17,132,12.2%,76,NORMAL,293.0,0.0,8.4,False
1767685290.04,2026-01-06 13:11:30,9,17,133,12.2%,76,NORMAL,293.4,0.0,8.4,False
1767685291.06,2026-01-06 13:11:31,8,17,133,12.2%,76,NORMAL,292.0,0.0,8.4,False
1767685292.11,2026-01-06 13:11:32,8,17,134,12.1%,76,NORMAL,292.4,0.0,8.4,False
1767685293.14,2026-01-06 13:11:33,7,17,134,12.1%,76,NORMAL,290.6,0.0,8.4,False
1767685294.29,2026-01-06 13:11:34,7,17,135,12.1%,76,NORMAL,291.4,0.0,8.4,False
1767685295.51,2026-01-06 13:11:35,8,17,136,12.1%,76,NORMAL,292.1,0.0,8.4,False
1767685296.63,2026-01-06 13:11:36,8,17,136,12.1%,76,NORMAL,290.7,0.0,8.4,False
1767685297.71,2026-01-06 13:11:37,7,17,136,12.1%,76,NORMAL,288.7,0.0,8.3,False
1767685298.87,2026-01-06 13:11:38,7,17,137,12.1%,76,NORMAL,288.8,0.0,8.3,False
1767685299.99,2026-01-06 13:11:39,8,17,138,12.1%,76,NORMAL,288.8,0.0,8.3,False
1767685301.31,2026-01-06 13:11:41,6,17,138,12.0%,76,NORMAL,287.2,0.0,8.3,False
1767685302.57,2026-01-06 13:11:42,4,17,138,11.9%,76,NORMAL,285.2,0.0,8.3,False
1767685303.59,2026-01-06 13:11:43,4,17,138,11.8%,76,NORMAL,283.2,0.0,8.3,False
1767685304.66,2026-01-06 13:11:44,4,17,138,11.6%,76,NORMAL,281.6,0.0,8.2,False
1767685305.71,2026-01-06 13:11:45,6,17,139,11.5%,76,NORMAL,282.1,0.0,8.2,False
1767685306.96,2026-01-06 13:11:46,7,17,139,11.5%,76,NORMAL,280.8,0.0,8.1,False
1767685308.05,2026-01-06 13:11:48,8,17,140,11.5%,76,NORMAL,280.9,0.0,8.1,False
1767685309.16,2026-01-06 13:11:49,9,17,141,11.6%,76,NORMAL,281.4,0.0,8.0,False
1767685310.38,2026-01-06 13:11:50,8,17,142,11.6%,76,NORMAL,282.1,0.0,8.0,False
1767685311.42,2026-01-06 13:11:51,9,17,144,11.7%,76,NORMAL,284.5,0.0,8.0,False
1767685312.47,2026-01-06 13:11:52,7,17,144,11.6%,76,NORMAL,282.7,0.0,8.0,False
1767685313.53,2026-01-06 13:11:53,8,17,144,11.6%,76,NORMAL,281.1,0.0,8.0,False
1767685314.60,2026-01-06 13:11:54,6,17,144,11.5%,76,NORMAL,279.6,0.0,8.0,False
1767685315.92,2026-01-06 13:11:55,8,17,146,11.4%,76,NORMAL,282.3,0.0,8.0,False
1767685316.93,2026-01-06 13:11:56,7,17,146,11.4%,76,NORMAL,280.8,0.0,8.0,False
1767685318.02,2026-01-06 13:11:58,8,17,146,11.5%,76,NORMAL,279.3,0.0,8.0,False
1767685319.34,2026-01-06 13:11:59,9,17,147,11.5%,76,NORMAL,279.7,0.0,8.0,False
1767685320.50,2026-01-06 13:12:00,9,17,147,11.5%,76,NORMAL,277.9,0.0,7.9,False
1767685321.52,2026-01-06 13:12:01,9,17,147,11.5%,76,NORMAL,276.5,0.0,7.9,False
1767685322.60,2026-01-06 13:12:02,7,17,147,11.5%,76,NORMAL,275.3,0.0,7.9,False
1767685323.65,2026-01-06 13:12:03,7,17,147,11.4%,76,NORMAL,273.9,0.0,7.8,False
1767685324.71,2026-01-06 13:12:04,7,17,147,11.3%,76,NORMAL,272.5,0.0,7.8,False
1767685325.73,2026-01-06 13:12:05,7,17,148,11.3%,76,NORMAL,273.0,0.0,7.8,False
1767685326.87,2026-01-06 13:12:06,7,17,148,11.3%,76,NORMAL,271.6,0.0,7.9,False
1767685327.88,2026-01-06 13:12:07,7,17,148,11.3%,76,NORMAL,270.2,0.0,7.9,False
1767685329.02,2026-01-06 13:12:09,8,17,149,11.3%,76,NORMAL,270.4,0.0,7.9,False
1767685330.05,2026-01-06 13:12:10,7,17,149,11.2%,76,NORMAL,269.0,0.0,8.0,False
1767685331.22,2026-01-06 13:12:11,7,17,149,11.2%,76,NORMAL,267.9,0.0,8.0,False
1767685332.22,2026-01-06 13:12:12,7,17,149,11.2%,76,NORMAL,266.6,0.0,8.1,False
1767685333.30,2026-01-06 13:12:13,5,17,149,11.1%,76,NORMAL,265.0,0.0,8.1,False
1767685334.33,2026-01-06 13:12:14,6,17,149,11.1%,76,NORMAL,263.5,0.0,8.1,False
1767685335.34,2026-01-06 13:12:15,7,17,149,11.2%,76,NORMAL,262.2,0.0,8.1,False
1767685336.34,2026-01-06 13:12:16,5,17,149,11.3%,76,NORMAL,260.9,0.0,8.1,False
1767685337.43,2026-01-06 13:12:17,5,17,149,11.3%,76,NORMAL,259.4,0.0,8.2,False
1767685338.44,2026-01-06 13:12:18,6,17,149,11.3%,76,NORMAL,258.1,0.0,8.3,False
1767685339.50,2026-01-06 13:12:19,6,17,149,11.3%,76,NORMAL,256.9,0.0,8.4,False
1767685340.51,2026-01-06 13:12:20,6,17,149,11.2%,76,NORMAL,255.9,0.0,8.4,False
1767685341.92,2026-01-06 13:12:21,6,17,149,11.0%,76,NORMAL,254.7,0.0,8.5,False
1767685343.06,2026-01-06 13:12:23,6,17,149,10.9%,76,NORMAL,253.7,0.0,8.5,False
1767685344.19,2026-01-06 13:12:24,5,17,149,10.7%,76,NORMAL,252.5,0.0,8.4,False
1767685345.20,2026-01-06 13:12:25,6,17,149,10.7%,76,NORMAL,251.6,0.0,8.4,False
1767685346.40,2026-01-06 13:12:26,6,17,149,10.6%,76,NORMAL,250.4,0.0,8.4,False
1767685347.64,2026-01-06 13:12:27,7,17,150,10.6%,76,NORMAL,250.9,0.0,8.3,False
1767685348.82,2026-01-06 13:12:28,7,17,150,10.6%,76,NORMAL,249.8,0.0,8.2,False
1767685350.24,2026-01-06 13:12:30,8,17,150,10.6%,76,NORMAL,248.8,0.0,8.2,False
1767685351.38,2026-01-06 13:12:31,8,17,150,10.6%,76,NORMAL,248.2,0.0,8.1,False
1767685352.44,2026-01-06 13:12:32,8,17,150,10.6%,76,NORMAL,247.3,0.0,8.1,False
1767685353.51,2026-01-06 13:12:33,7,17,151,10.5%,76,NORMAL,248.0,0.0,8.0,False
1767685354.64,2026-01-06 13:12:34,7,17,151,10.4%,76,NORMAL,246.9,0.0,7.9,False
1767685355.85,2026-01-06 13:12:35,7,17,152,10.4%,76,NORMAL,247.4,0.0,7.8,False
1767685356.96,2026-01-06 13:12:36,7,17,152,10.4%,76,NORMAL,246.3,0.0,7.7,False
1767685358.21,2026-01-06 13:12:38,8,17,153,10.4%,76,NORMAL,246.8,0.0,7.7,False
1767685359.43,2026-01-06 13:12:39,7,17,153,10.4%,76,NORMAL,245.7,0.0,7.7,False
1767685360.54,2026-01-06 13:12:40,7,17,153,10.4%,76,NORMAL,244.6,0.0,7.6,False
1767685361.63,2026-01-06 13:12:41,7,17,153,10.4%,76,NORMAL,243.5,0.0,7.5,False
1767685362.77,2026-01-06 13:12:42,8,17,154,10.4%,76,NORMAL,243.8,0.0,7.5,False
1767685363.78,2026-01-06 13:12:43,8,17,154,10.5%,76,NORMAL,242.7,0.0,7.5,False
1767685364.81,2026-01-06 13:12:44,9,17,154,10.6%,76,NORMAL,241.7,0.0,7.6,False
1767685366.02,2026-01-06 13:12:46,10,17,155,10.7%,76,NORMAL,242.4,0.0,7.6,False
1767685367.24,2026-01-06 13:12:47,10,17,155,11.0%,76,NORMAL,241.6,0.0,7.7,False
1767685368.48,2026-01-06 13:12:48,9,17,155,11.1%,76,NORMAL,240.9,0.0,7.7,False
1767685369.86,2026-01-06 13:12:49,10,17,156,11.3%,76,NORMAL,241.9,0.0,7.7,False
1767685371.04,2026-01-06 13:12:51,8,17,156,11.4%,76,NORMAL,241.0,0.0,7.7,False
1767685372.09,2026-01-06 13:12:52,8,17,156,11.6%,76,NORMAL,240.4,0.0,7.7,False
1767685373.34,2026-01-06 13:12:53,10,17,157,11.8%,76,NORMAL,241.3,0.0,7.6,False
1767685374.73,2026-01-06 13:12:54,11,17,158,12.0%,76,NORMAL,241.8,0.0,7.6,False
1767685375.86,2026-01-06 13:12:55,10,17,158,12.2%,76,NORMAL,240.8,0.0,7.6,False
1767685377.12,2026-01-06 13:12:57,9,17,158,12.4%,76,NORMAL,239.8,0.0,7.5,False
1767685378.15,2026-01-06 13:12:58,9,17,159,12.5%,76,NORMAL,240.3,0.0,7.6,False
1767685379.29,2026-01-06 13:12:59,8,17,159,12.7%,76,NORMAL,239.1,0.0,7.6,False
1767685380.61,2026-01-06 13:13:00,8,17,159,12.8%,76,NORMAL,238.1,0.0,7.7,False
1767685381.70,2026-01-06 13:13:01,9,17,160,12.9%,76,NORMAL,238.8,0.0,7.8,False
1767685382.75,2026-01-06 13:13:02,8,17,161,13.0%,76,NORMAL,239.3,0.0,7.8,False
1767685383.83,2026-01-06 13:13:03,10,17,163,13.1%,76,NORMAL,241.3,0.0,7.8,False
1767685385.17,2026-01-06 13:13:05,11,17,164,13.3%,76,NORMAL,241.8,0.0,7.8,False
1767685386.33,2026-01-06 13:13:06,12,17,165,13.5%,76,NORMAL,242.3,0.0,7.8,False
1767685387.67,2026-01-06 13:13:07,10,17,165,13.6%,76,NORMAL,241.3,0.0,7.8,False
1767685388.99,2026-01-06 13:13:08,9,17,166,13.7%,76,NORMAL,241.7,0.0,7.7,False
1767685390.28,2026-01-06 13:13:10,9,17,166,13.8%,76,NORMAL,240.8,0.0,7.6,False
1767685391.32,2026-01-06 13:13:11,9,17,166,13.9%,76,NORMAL,239.8,0.0,7.6,False
1767685392.33,2026-01-06 13:13:12,8,17,166,13.9%,76,NORMAL,238.8,0.0,7.6,False
