timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1768562873.71,2026-01-16 16:57:53,11,15,19,10.4%,119,NORMAL,795.3,0.0,0.2,0.2,False,8.47,68.23
1768562879.25,2026-01-16 16:57:59,14,15,19,10.5%,119,NORMAL,760.0,0.0,0.2,0.2,False,10.67,66.03
1768562884.77,2026-01-16 16:58:04,13,15,20,10.6%,119,NORMAL,766.0,0.0,0.2,0.2,False,9.95,66.76
1768562890.07,2026-01-16 16:58:10,14,15,21,10.7%,119,NORMAL,771.4,0.0,0.2,0.2,False,10.67,66.03
1768562895.45,2026-01-16 16:58:15,14,15,21,10.9%,119,NORMAL,741.2,0.0,0.2,0.2,False,10.67,66.03
1768562900.68,2026-01-16 16:58:20,13,15,21,10.9%,119,NORMAL,713.2,0.0,0.2,0.2,False,9.95,66.76
1768562905.88,2026-01-16 16:58:25,14,15,22,11.0%,119,NORMAL,720.0,0.0,0.2,0.2,False,10.67,66.03
1768562912.13,2026-01-16 16:58:32,13,15,22,11.1%,119,NORMAL,694.7,0.0,0.2,0.2,False,9.95,66.76
1768562918.43,2026-01-16 16:58:38,12,15,22,11.1%,119,NORMAL,671.2,0.0,0.2,0.2,False,9.21,67.49
1768562924.22,2026-01-16 16:58:44,14,15,23,11.6%,119,NORMAL,678.7,0.0,0.2,0.2,False,10.67,66.03
1768562930.54,2026-01-16 16:58:50,13,15,23,11.7%,119,NORMAL,657.1,0.0,0.2,0.2,False,9.95,66.76
1768562936.88,2026-01-16 16:58:56,13,15,23,11.9%,119,NORMAL,636.9,0.0,0.2,0.2,False,9.95,66.76
1768562943.58,2026-01-16 16:59:03,14,15,23,12.0%,119,NORMAL,617.9,0.0,0.2,0.2,False,10.67,66.03
1768562949.61,2026-01-16 16:59:09,14,15,23,12.2%,119,NORMAL,600.0,0.0,0.2,0.2,False,10.67,66.03
1768562955.81,2026-01-16 16:59:15,14,15,23,12.3%,119,NORMAL,583.1,0.0,0.2,0.2,False,10.67,66.03
1768562961.84,2026-01-16 16:59:21,16,16,23,12.6%,119,NORMAL,567.1,0.0,0.2,0.2,False,12.11,64.60
1768562967.95,2026-01-16 16:59:27,15,16,23,12.8%,119,NORMAL,552.0,0.0,0.2,0.2,False,11.39,65.31
1768562975.07,2026-01-16 16:59:35,15,16,23,13.0%,119,NORMAL,537.7,0.0,0.2,0.2,False,11.39,65.31
1768562981.29,2026-01-16 16:59:41,15,16,24,13.2%,119,NORMAL,546.8,0.0,0.2,0.2,False,11.39,65.31
1768562987.72,2026-01-16 16:59:47,14,16,25,13.3%,119,NORMAL,555.6,0.0,0.2,0.2,False,10.67,66.03
1768562994.43,2026-01-16 16:59:54,17,17,25,13.4%,119,NORMAL,542.2,0.0,0.2,0.2,False,12.82,63.88
1768563001.38,2026-01-16 17:00:01,15,17,26,13.5%,119,NORMAL,550.6,0.0,0.2,0.2,False,11.39,65.31
1768563008.14,2026-01-16 17:00:08,15,17,26,13.6%,119,NORMAL,537.9,0.0,0.2,0.2,False,11.39,65.31
1768563014.72,2026-01-16 17:00:14,14,17,26,13.7%,119,NORMAL,525.8,0.0,0.2,0.2,False,10.67,66.03
1768563021.60,2026-01-16 17:00:21,14,17,26,13.7%,119,NORMAL,514.3,0.0,0.2,0.2,False,10.67,66.03
1768563027.83,2026-01-16 17:00:27,14,17,26,13.7%,119,NORMAL,503.2,0.0,0.2,0.2,False,10.67,66.03
1768563034.82,2026-01-16 17:00:34,14,17,28,13.7%,119,NORMAL,530.5,0.0,0.2,0.2,False,10.67,66.03
1768563041.00,2026-01-16 17:00:40,14,17,28,13.7%,119,NORMAL,519.6,0.0,0.2,0.2,False,10.67,66.03
1768563047.06,2026-01-16 17:00:47,14,17,28,13.8%,119,NORMAL,509.1,0.0,0.2,0.2,False,10.67,66.03
1768563053.34,2026-01-16 17:00:53,14,17,28,13.9%,119,NORMAL,499.0,0.0,0.2,0.2,False,10.67,66.03
1768563060.25,2026-01-16 17:01:00,13,17,28,14.0%,119,NORMAL,489.3,0.0,0.2,0.2,False,9.95,66.76
1768563066.67,2026-01-16 17:01:06,14,17,28,14.0%,119,NORMAL,480.0,0.0,0.2,0.2,False,10.67,66.03
1768563073.04,2026-01-16 17:01:13,14,17,28,14.0%,119,NORMAL,471.0,0.0,0.2,0.2,False,10.67,66.03
1768563079.35,2026-01-16 17:01:19,15,17,28,14.0%,119,NORMAL,462.4,0.0,0.2,0.2,False,11.39,65.31
1768563086.31,2026-01-16 17:01:26,18,18,28,14.2%,119,NORMAL,454.1,0.0,0.2,0.2,False,13.53,63.18
1768563092.58,2026-01-16 17:01:32,17,18,28,14.3%,119,NORMAL,446.0,0.0,0.2,0.2,False,12.82,63.88
1768563098.74,2026-01-16 17:01:38,17,18,29,14.4%,119,NORMAL,453.9,0.0,0.2,0.2,False,12.82,63.88
1768563104.83,2026-01-16 17:01:44,18,18,29,14.5%,119,NORMAL,446.2,0.0,0.2,0.2,False,13.53,63.18
1768563111.12,2026-01-16 17:01:51,21,21,30,14.8%,119,NORMAL,453.8,0.0,0.2,0.2,False,15.61,61.09
1768563117.33,2026-01-16 17:01:57,21,21,31,15.0%,119,NORMAL,461.2,0.0,0.2,0.2,False,15.61,61.09
1768563123.67,2026-01-16 17:02:03,18,21,32,15.2%,119,NORMAL,468.3,0.0,0.2,0.2,False,13.53,63.18
1768563130.09,2026-01-16 17:02:10,19,21,32,15.4%,119,NORMAL,460.8,0.0,0.2,0.2,False,14.23,62.48
1768563136.42,2026-01-16 17:02:16,18,21,32,15.5%,119,NORMAL,453.5,0.0,0.2,0.2,False,13.53,63.18
1768563142.64,2026-01-16 17:02:22,16,21,33,15.6%,119,NORMAL,460.5,0.0,0.2,0.2,False,12.11,64.60
1768563149.37,2026-01-16 17:02:29,16,21,33,15.6%,119,NORMAL,453.4,0.0,0.2,0.2,False,12.11,64.60
1768563155.70,2026-01-16 17:02:35,15,21,33,15.6%,119,NORMAL,446.6,0.0,0.2,0.2,False,11.39,65.31
1768563162.11,2026-01-16 17:02:42,20,21,33,15.7%,119,NORMAL,440.0,0.0,0.2,0.2,False,14.92,61.78
1768563169.28,2026-01-16 17:02:49,20,21,34,15.9%,119,NORMAL,446.7,0.0,0.2,0.2,False,14.92,61.78
1768563175.53,2026-01-16 17:02:55,18,21,35,16.0%,119,NORMAL,453.2,0.0,0.2,0.2,False,13.53,63.18
1768563182.00,2026-01-16 17:03:01,18,21,35,16.1%,119,NORMAL,446.8,0.0,0.2,0.2,False,13.53,63.18
1768563188.87,2026-01-16 17:03:08,19,21,35,16.2%,119,NORMAL,440.6,0.0,0.2,0.2,False,14.23,62.48
1768563196.84,2026-01-16 17:03:16,19,21,37,16.3%,119,NORMAL,459.3,0.0,0.2,0.2,False,14.23,62.48
1768563203.60,2026-01-16 17:03:23,21,21,37,16.5%,119,NORMAL,453.1,0.0,0.2,0.2,False,15.61,61.09
1768563210.29,2026-01-16 17:03:30,20,21,37,16.7%,119,NORMAL,447.0,0.0,0.2,0.2,False,14.92,61.78
1768563216.80,2026-01-16 17:03:36,21,21,37,16.9%,119,NORMAL,441.1,0.0,0.2,0.2,False,15.61,61.09
1768563223.47,2026-01-16 17:03:43,23,23,38,17.2%,119,NORMAL,447.1,0.0,0.2,0.2,False,16.98,59.73
1768563230.38,2026-01-16 17:03:50,23,23,38,17.4%,119,NORMAL,441.3,0.0,0.2,0.2,False,16.98,59.73
1768563237.46,2026-01-16 17:03:57,22,23,39,17.7%,119,NORMAL,447.1,0.0,0.2,0.2,False,16.30,60.41
1768563243.94,2026-01-16 17:04:03,19,23,39,17.8%,119,NORMAL,441.5,0.0,0.2,0.2,False,14.23,62.48
1768563251.06,2026-01-16 17:04:11,20,23,39,18.0%,119,NORMAL,436.0,0.0,0.2,0.2,False,14.92,61.78
1768563257.59,2026-01-16 17:04:17,22,23,39,18.3%,119,NORMAL,430.7,0.0,0.2,0.2,False,16.30,60.41
1768563264.47,2026-01-16 17:04:24,21,23,39,18.5%,119,NORMAL,425.5,0.0,0.2,0.2,False,15.61,61.09
1768563271.24,2026-01-16 17:04:31,19,23,41,18.7%,119,NORMAL,441.9,0.0,0.2,0.2,False,14.23,62.48
1768563278.00,2026-01-16 17:04:37,21,23,41,18.8%,119,NORMAL,436.7,0.0,0.2,0.2,False,15.61,61.09
1768563285.44,2026-01-16 17:04:45,17,23,41,18.8%,119,NORMAL,431.6,0.0,0.2,0.2,False,12.82,63.88
1768563292.31,2026-01-16 17:04:52,17,23,41,18.8%,119,NORMAL,426.6,0.0,0.2,0.2,False,12.82,63.88
1768563299.22,2026-01-16 17:04:59,18,23,41,18.8%,119,NORMAL,421.7,0.0,0.2,0.2,False,13.53,63.18
1768563305.92,2026-01-16 17:05:05,18,23,41,18.8%,119,NORMAL,416.9,0.0,0.2,0.2,False,13.53,63.18
1768563312.42,2026-01-16 17:05:12,18,23,41,18.7%,119,NORMAL,412.3,0.0,0.2,0.2,False,13.53,63.18
1768563318.44,2026-01-16 17:05:18,20,23,43,18.7%,119,NORMAL,427.6,0.0,0.2,0.2,False,14.92,61.78
1768563324.87,2026-01-16 17:05:24,20,23,43,18.8%,119,NORMAL,423.0,0.0,0.2,0.2,False,14.92,61.78
1768563331.23,2026-01-16 17:05:31,19,23,43,18.8%,119,NORMAL,418.4,0.0,0.2,0.2,False,14.23,62.48
1768563337.33,2026-01-16 17:05:37,20,23,43,18.8%,119,NORMAL,413.9,0.0,0.2,0.2,False,14.92,61.78
1768563343.80,2026-01-16 17:05:43,19,23,44,18.9%,119,NORMAL,419.0,0.0,0.2,0.2,False,14.23,62.48
1768563350.75,2026-01-16 17:05:50,17,23,44,19.0%,119,NORMAL,414.7,0.0,0.2,0.2,False,12.82,63.88
1768563357.56,2026-01-16 17:05:57,17,23,44,19.0%,119,NORMAL,410.4,0.0,0.2,0.2,False,12.82,63.88
1768563364.60,2026-01-16 17:06:04,15,23,44,18.9%,119,NORMAL,406.2,0.0,0.2,0.2,False,11.39,65.31
1768563371.67,2026-01-16 17:06:11,16,23,44,18.7%,119,NORMAL,402.0,0.0,0.2,0.2,False,12.11,64.60
1768563378.79,2026-01-16 17:06:18,17,23,44,18.7%,119,NORMAL,398.0,0.0,0.2,0.2,False,12.82,63.88
1768563385.51,2026-01-16 17:06:25,20,23,44,18.8%,119,NORMAL,394.0,0.0,0.2,0.2,False,14.92,61.78
1768563392.33,2026-01-16 17:06:32,18,23,45,18.7%,119,NORMAL,399.0,0.0,0.2,0.2,False,13.53,63.18
1768563398.80,2026-01-16 17:06:38,20,23,45,18.8%,119,NORMAL,395.1,0.0,0.2,0.2,False,14.92,61.78
1768563405.29,2026-01-16 17:06:45,22,23,45,18.8%,119,NORMAL,391.3,0.0,0.2,0.2,False,16.30,60.41
1768563411.77,2026-01-16 17:06:51,21,23,46,18.8%,119,NORMAL,396.2,0.0,0.2,0.2,False,15.61,61.09
1768563417.97,2026-01-16 17:06:57,20,23,47,18.8%,119,NORMAL,400.9,0.0,0.2,0.2,False,14.92,61.78
1768563425.16,2026-01-16 17:07:05,18,23,47,18.7%,119,NORMAL,397.2,0.0,0.2,0.2,False,13.53,63.18
1768563431.38,2026-01-16 17:07:11,18,23,47,18.5%,119,NORMAL,393.5,0.0,0.2,0.2,False,13.53,63.18
1768563438.12,2026-01-16 17:07:18,16,23,47,18.3%,119,NORMAL,389.9,0.0,0.2,0.2,False,12.11,64.60
1768563445.69,2026-01-16 17:07:25,18,23,47,18.3%,119,NORMAL,386.3,0.0,0.2,0.2,False,13.53,63.18
1768563452.61,2026-01-16 17:07:32,18,23,47,18.2%,119,NORMAL,382.8,0.0,0.2,0.2,False,13.53,63.18
1768563459.55,2026-01-16 17:07:39,17,23,47,18.1%,119,NORMAL,379.4,0.0,0.2,0.2,False,12.82,63.88
1768563467.19,2026-01-16 17:07:47,17,23,48,18.0%,119,NORMAL,384.0,0.0,0.2,0.2,False,12.82,63.88
1768563474.07,2026-01-16 17:07:54,16,23,49,17.9%,119,NORMAL,388.5,0.0,0.2,0.2,False,12.11,64.60
1768563480.55,2026-01-16 17:08:00,17,23,49,17.7%,119,NORMAL,385.2,0.0,0.2,0.2,False,12.82,63.88
1768563487.05,2026-01-16 17:08:07,15,23,49,17.7%,119,NORMAL,381.8,0.0,0.2,0.2,False,11.39,65.31
1768563493.57,2026-01-16 17:08:13,17,23,49,17.7%,119,NORMAL,378.5,0.0,0.2,0.2,False,12.82,63.88
1768563501.86,2026-01-16 17:08:21,17,23,49,17.7%,119,NORMAL,375.3,0.0,0.2,0.2,False,12.82,63.88
1768563510.45,2026-01-16 17:08:30,18,23,49,17.7%,119,NORMAL,372.2,0.0,0.2,0.2,False,13.53,63.18
1768563519.22,2026-01-16 17:08:39,20,23,50,17.7%,119,NORMAL,376.6,0.0,0.2,0.2,False,14.92,61.78
1768563527.88,2026-01-16 17:08:47,19,23,51,17.7%,119,NORMAL,380.9,0.0,0.2,0.2,False,14.23,62.48
1768563536.56,2026-01-16 17:08:56,15,23,51,17.5%,119,NORMAL,377.8,0.0,0.2,0.2,False,11.39,65.31
1768563545.01,2026-01-16 17:09:05,13,23,52,17.3%,119,NORMAL,382.0,0.0,0.2,0.2,False,9.95,66.76
1768563553.96,2026-01-16 17:09:13,12,23,53,17.1%,119,NORMAL,386.2,0.0,0.2,0.2,False,9.21,67.49
1768563562.54,2026-01-16 17:09:22,16,23,53,17.0%,119,NORMAL,383.1,0.0,0.2,0.2,False,12.11,64.60
1768563572.83,2026-01-16 17:09:32,17,23,53,17.0%,119,NORMAL,380.1,0.0,0.2,0.2,False,12.82,63.88
1768563580.07,2026-01-16 17:09:40,17,23,53,17.0%,119,NORMAL,377.1,0.0,0.2,0.2,False,12.82,63.88
1768563587.53,2026-01-16 17:09:47,17,23,53,17.1%,119,NORMAL,374.1,0.0,0.2,0.2,False,12.82,63.88
1768563596.53,2026-01-16 17:09:56,18,23,53,17.1%,119,NORMAL,371.2,0.0,0.2,0.2,False,13.53,63.18
1768563604.42,2026-01-16 17:10:04,15,23,53,17.1%,119,NORMAL,368.3,0.0,0.2,0.2,False,11.39,65.31
1768563611.56,2026-01-16 17:10:11,17,23,53,17.0%,119,NORMAL,365.5,0.0,0.2,0.2,False,12.82,63.88
1768563618.71,2026-01-16 17:10:18,16,23,53,16.9%,119,NORMAL,362.7,0.0,0.2,0.2,False,12.11,64.60
1768563625.71,2026-01-16 17:10:25,17,23,53,16.8%,119,NORMAL,360.0,0.0,0.2,0.2,False,12.82,63.88
1768563632.86,2026-01-16 17:10:32,16,23,53,16.6%,119,NORMAL,357.3,0.0,0.2,0.2,False,12.11,64.60
1768563640.17,2026-01-16 17:10:40,17,23,53,16.5%,119,NORMAL,354.6,0.0,0.2,0.2,False,12.82,63.88
1768563647.18,2026-01-16 17:10:47,15,23,53,16.4%,119,NORMAL,352.0,0.0,0.2,0.2,False,11.39,65.31
1768563657.07,2026-01-16 17:10:57,14,23,53,16.2%,119,NORMAL,349.5,0.0,0.2,0.2,False,10.67,66.03
1768563667.25,2026-01-16 17:11:07,14,23,53,16.1%,119,NORMAL,346.9,0.0,0.2,0.2,False,10.67,66.03
1768563678.63,2026-01-16 17:11:18,14,23,53,16.1%,119,NORMAL,344.4,0.0,0.2,0.2,False,10.67,66.03
1768563688.35,2026-01-16 17:11:28,14,23,53,15.9%,119,NORMAL,341.9,0.0,0.2,0.2,False,10.67,66.03
1768563697.26,2026-01-16 17:11:37,16,23,53,15.9%,119,NORMAL,339.5,0.0,0.1,0.1,False,12.11,64.60
1768563705.92,2026-01-16 17:11:45,15,23,53,15.8%,119,NORMAL,337.1,0.0,0.1,0.1,False,11.39,65.31
1768563713.46,2026-01-16 17:11:53,14,23,54,15.7%,119,NORMAL,341.1,0.0,0.1,0.1,False,10.67,66.03
1768563721.38,2026-01-16 17:12:01,16,23,54,15.7%,119,NORMAL,338.7,0.0,0.1,0.1,False,12.11,64.60
1768563728.17,2026-01-16 17:12:08,16,23,55,15.7%,119,NORMAL,342.6,0.0,0.1,0.1,False,12.11,64.60
1768563736.03,2026-01-16 17:12:16,15,23,55,15.7%,119,NORMAL,340.2,0.0,0.1,0.1,False,11.39,65.31
1768563743.74,2026-01-16 17:12:23,14,23,55,15.6%,119,NORMAL,337.9,0.0,0.1,0.1,False,10.67,66.03
1768563750.78,2026-01-16 17:12:30,12,23,55,15.4%,119,NORMAL,335.6,0.0,0.1,0.1,False,9.21,67.49
1768563758.02,2026-01-16 17:12:38,12,23,55,15.2%,119,NORMAL,333.3,0.0,0.1,0.1,False,9.21,67.49
1768563765.68,2026-01-16 17:12:45,13,23,55,15.0%,119,NORMAL,331.1,0.0,0.1,0.1,False,9.95,66.76
1768563773.92,2026-01-16 17:12:53,14,23,55,14.9%,119,NORMAL,328.9,0.0,0.1,0.1,False,10.67,66.03
1768563782.43,2026-01-16 17:13:02,15,23,55,14.9%,119,NORMAL,326.7,0.0,0.1,0.1,False,11.39,65.31
1768563790.15,2026-01-16 17:13:10,15,23,55,14.9%,119,NORMAL,324.6,0.0,0.1,0.1,False,11.39,65.31
1768563797.13,2026-01-16 17:13:17,16,23,55,15.1%,119,NORMAL,322.5,0.0,0.1,0.1,False,12.11,64.60
1768563804.55,2026-01-16 17:13:24,16,23,55,15.1%,119,NORMAL,320.4,0.0,0.1,0.1,False,12.11,64.60
1768563811.29,2026-01-16 17:13:31,16,23,56,15.0%,119,NORMAL,324.1,0.0,0.1,0.1,False,12.11,64.60
1768563818.62,2026-01-16 17:13:38,16,23,56,15.0%,119,NORMAL,322.0,0.0,0.1,0.1,False,12.11,64.60
1768563825.42,2026-01-16 17:13:45,16,23,56,15.0%,119,NORMAL,320.0,0.0,0.1,0.1,False,12.11,64.60
1768563832.11,2026-01-16 17:13:52,17,23,56,14.9%,119,NORMAL,318.0,0.0,0.1,0.1,False,12.82,63.88
1768563839.38,2026-01-16 17:13:59,17,23,56,15.0%,119,NORMAL,316.0,0.0,0.1,0.1,False,12.82,63.88
1768563846.74,2026-01-16 17:14:06,16,23,56,15.0%,119,NORMAL,314.0,0.0,0.1,0.1,False,12.11,64.60
1768563853.78,2026-01-16 17:14:13,16,23,56,15.0%,119,NORMAL,312.1,0.0,0.1,0.1,False,12.11,64.60
1768563861.58,2026-01-16 17:14:21,15,23,56,14.9%,119,NORMAL,310.2,0.0,0.1,0.1,False,11.39,65.31
1768563869.66,2026-01-16 17:14:29,15,23,56,14.9%,119,NORMAL,308.3,0.0,0.1,0.1,False,11.39,65.31
1768563876.86,2026-01-16 17:14:36,11,23,56,14.7%,119,NORMAL,306.4,0.0,0.1,0.1,False,8.47,68.23
1768563884.16,2026-01-16 17:14:44,10,23,56,14.5%,119,NORMAL,304.5,0.0,0.1,0.1,False,7.73,68.98
1768563889.55,2026-01-16 17:14:49,14,23,85,14.5%,119,NORMAL,460.8,0.0,0.1,0.1,False,10.67,66.03
1768563897.17,2026-01-16 17:14:57,14,23,56,14.5%,119,NORMAL,302.7,0.0,0.1,0.1,False,10.67,66.03
1768563903.73,2026-01-16 17:15:03,13,23,56,14.5%,119,NORMAL,300.9,0.0,0.1,0.1,False,9.95,66.76
1768563910.15,2026-01-16 17:15:10,18,23,57,14.6%,119,NORMAL,304.5,0.0,0.1,0.1,False,13.53,63.18
1768563916.69,2026-01-16 17:15:16,18,23,57,14.7%,119,NORMAL,302.7,0.0,0.1,0.1,False,13.53,63.18
1768563924.10,2026-01-16 17:15:24,20,23,60,14.8%,119,NORMAL,316.7,0.0,0.1,0.1,False,14.92,61.78
1768563930.57,2026-01-16 17:15:30,19,23,60,15.0%,119,NORMAL,314.9,0.0,0.1,0.1,False,14.23,62.48
1768563937.28,2026-01-16 17:15:37,19,23,60,15.1%,119,NORMAL,313.0,0.0,0.1,0.1,False,14.23,62.48
1768563943.51,2026-01-16 17:15:43,17,23,60,15.1%,119,NORMAL,311.2,0.0,0.1,0.1,False,12.82,63.88
1768563950.39,2026-01-16 17:15:50,17,23,60,15.2%,119,NORMAL,309.5,0.0,0.1,0.1,False,12.82,63.88
1768563956.97,2026-01-16 17:15:56,17,23,60,15.3%,119,NORMAL,307.7,0.0,0.1,0.1,False,12.82,63.88
1768563964.06,2026-01-16 17:16:04,18,23,60,15.5%,119,NORMAL,305.9,0.0,0.1,0.1,False,13.53,63.18
1768563969.97,2026-01-16 17:16:09,18,23,60,15.6%,119,NORMAL,304.2,0.0,0.1,0.1,False,13.53,63.18
1768563976.02,2026-01-16 17:16:16,17,23,60,15.8%,119,NORMAL,302.5,0.0,0.1,0.1,False,12.82,63.88
1768563983.27,2026-01-16 17:16:23,17,23,61,15.9%,119,NORMAL,305.8,0.0,0.1,0.1,False,12.82,63.88
1768563989.74,2026-01-16 17:16:29,16,23,61,15.9%,119,NORMAL,304.2,0.0,0.1,0.1,False,12.11,64.60
1768563995.48,2026-01-16 17:16:35,16,23,61,15.9%,119,NORMAL,302.5,0.0,0.1,0.1,False,12.11,64.60
1768564001.68,2026-01-16 17:16:41,16,23,61,15.9%,119,NORMAL,300.8,0.0,0.1,0.1,False,12.11,64.60
1768564007.46,2026-01-16 17:16:47,17,23,61,16.0%,119,NORMAL,299.2,0.0,0.1,0.1,False,12.82,63.88
1768564013.25,2026-01-16 17:16:53,13,23,61,15.9%,119,NORMAL,297.6,0.0,0.1,0.1,False,9.95,66.76
1768564019.52,2026-01-16 17:16:59,13,23,61,15.8%,119,NORMAL,296.0,0.0,0.1,0.1,False,9.95,66.76
1768564025.62,2026-01-16 17:17:05,14,23,61,15.7%,119,NORMAL,294.4,0.0,0.1,0.1,False,10.67,66.03
1768564031.64,2026-01-16 17:17:11,15,23,61,15.6%,119,NORMAL,292.8,0.0,0.1,0.1,False,11.39,65.31
1768564038.28,2026-01-16 17:17:18,15,23,61,15.6%,119,NORMAL,291.2,0.0,0.1,0.1,False,11.39,65.31
1768564045.72,2026-01-16 17:17:25,17,23,63,15.6%,119,NORMAL,299.2,0.0,0.1,0.1,False,12.82,63.88
1768564052.91,2026-01-16 17:17:32,16,23,63,15.6%,119,NORMAL,297.6,0.0,0.1,0.1,False,12.11,64.60
1768564059.51,2026-01-16 17:17:39,17,23,63,15.7%,119,NORMAL,296.1,0.0,0.1,0.1,False,12.82,63.88
1768564065.77,2026-01-16 17:17:45,16,23,63,15.7%,119,NORMAL,294.5,0.0,0.1,0.1,False,12.11,64.60
1768564071.71,2026-01-16 17:17:51,14,23,63,15.8%,119,NORMAL,293.0,0.0,0.1,0.1,False,10.67,66.03
1768564078.03,2026-01-16 17:17:58,15,23,64,16.0%,119,NORMAL,296.1,0.0,0.1,0.1,False,11.39,65.31
1768564084.35,2026-01-16 17:18:04,15,23,64,16.0%,119,NORMAL,294.6,0.0,0.1,0.1,False,11.39,65.31
1768564090.93,2026-01-16 17:18:10,16,23,64,16.1%,119,NORMAL,293.1,0.0,0.1,0.1,False,12.11,64.60
1768564097.85,2026-01-16 17:18:17,15,23,64,16.1%,119,NORMAL,291.6,0.0,0.1,0.1,False,11.39,65.31
1768564104.06,2026-01-16 17:18:24,15,23,64,16.0%,119,NORMAL,290.2,0.0,0.1,0.1,False,11.39,65.31
1768564111.10,2026-01-16 17:18:31,15,23,64,15.9%,119,NORMAL,288.7,0.0,0.1,0.1,False,11.39,65.31
1768564117.30,2026-01-16 17:18:37,16,23,64,15.8%,119,NORMAL,287.3,0.0,0.1,0.1,False,12.11,64.60
1768564123.30,2026-01-16 17:18:43,16,23,64,15.7%,119,NORMAL,285.9,0.0,0.1,0.1,False,12.11,64.60
1768564129.37,2026-01-16 17:18:49,18,23,65,15.7%,119,NORMAL,288.9,0.0,0.1,0.1,False,13.53,63.18
1768564135.76,2026-01-16 17:18:55,19,23,65,15.8%,119,NORMAL,287.5,0.0,0.1,0.1,False,14.23,62.48
1768564141.88,2026-01-16 17:19:01,19,23,67,15.8%,119,NORMAL,294.9,0.0,0.1,0.1,False,14.23,62.48
1768564147.72,2026-01-16 17:19:07,19,23,68,15.9%,119,NORMAL,297.8,0.0,0.1,0.1,False,14.23,62.48
1768564153.65,2026-01-16 17:19:13,18,23,68,15.9%,119,NORMAL,296.4,0.0,0.1,0.1,False,13.53,63.18
1768564159.52,2026-01-16 17:19:19,17,23,68,15.8%,119,NORMAL,294.9,0.0,0.1,0.1,False,12.82,63.88
1768564166.30,2026-01-16 17:19:26,15,23,68,15.8%,119,NORMAL,293.5,0.0,0.1,0.1,False,11.39,65.31
1768564173.82,2026-01-16 17:19:33,15,23,68,15.7%,119,NORMAL,292.1,0.0,0.1,0.1,False,11.39,65.31
1768564180.59,2026-01-16 17:19:40,15,23,68,15.7%,119,NORMAL,290.7,0.0,0.1,0.1,False,11.39,65.31
