timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1768824389.26,2026-01-19 17:36:29,4,7,7,5.3%,93,NORMAL,268.1,0.0,0.2,0.2,False,3.14,56.86
1768824395.92,2026-01-19 17:36:35,3,7,7,5.3%,93,NORMAL,257.1,0.0,0.2,0.2,False,2.37,57.63
1768824401.75,2026-01-19 17:36:41,3,7,7,5.2%,93,NORMAL,247.1,0.0,0.2,0.2,False,2.37,57.63
1768824407.76,2026-01-19 17:36:47,3,7,7,5.2%,93,NORMAL,237.7,0.0,0.2,0.2,False,2.37,57.63
1768824413.54,2026-01-19 17:36:53,3,7,7,5.3%,93,NORMAL,229.1,0.0,0.2,0.2,False,2.37,57.63
1768824419.39,2026-01-19 17:36:59,3,7,7,5.1%,93,NORMAL,221.1,0.0,0.2,0.2,False,2.37,57.63
1768824425.59,2026-01-19 17:37:05,4,7,7,5.0%,93,NORMAL,213.6,0.0,0.2,0.2,False,3.14,56.86
1768824431.42,2026-01-19 17:37:11,4,7,7,4.9%,93,NORMAL,206.6,0.0,0.2,0.2,False,3.14,56.86
1768824437.77,2026-01-19 17:37:17,4,7,7,4.9%,93,NORMAL,200.0,0.0,0.2,0.2,False,3.14,56.86
1768824443.79,2026-01-19 17:37:23,5,7,7,4.9%,93,NORMAL,193.8,0.0,0.2,0.2,False,3.91,56.09
1768824449.80,2026-01-19 17:37:29,5,7,7,4.9%,93,NORMAL,188.1,0.0,0.2,0.2,False,3.91,56.09
1768824455.90,2026-01-19 17:37:35,5,7,8,4.9%,93,NORMAL,208.7,0.0,0.2,0.2,False,3.91,56.09
1768824461.76,2026-01-19 17:37:41,5,7,8,4.8%,93,NORMAL,202.8,0.0,0.2,0.2,False,3.91,56.09
1768824467.63,2026-01-19 17:37:47,5,7,8,4.8%,93,NORMAL,197.3,0.0,0.2,0.2,False,3.91,56.09
1768824473.90,2026-01-19 17:37:53,5,7,8,4.8%,93,NORMAL,192.0,0.0,0.2,0.2,False,3.91,56.09
1768824480.21,2026-01-19 17:38:00,5,7,8,4.8%,93,NORMAL,187.0,0.0,0.2,0.2,False,3.91,56.09
1768824486.61,2026-01-19 17:38:06,5,7,8,4.8%,93,NORMAL,182.3,0.0,0.2,0.2,False,3.91,56.09
1768824493.35,2026-01-19 17:38:13,5,7,8,4.7%,93,NORMAL,177.8,0.0,0.2,0.2,False,3.91,56.09
1768824499.34,2026-01-19 17:38:19,5,7,8,4.8%,93,NORMAL,173.5,0.0,0.2,0.2,False,3.91,56.09
1768824505.47,2026-01-19 17:38:25,4,7,8,4.8%,93,NORMAL,169.4,0.0,0.2,0.2,False,3.14,56.86
1768824511.69,2026-01-19 17:38:31,7,7,8,5.0%,93,NORMAL,165.5,0.0,0.2,0.2,False,5.43,54.57
1768824518.29,2026-01-19 17:38:38,8,8,8,5.3%,93,NORMAL,161.8,0.0,0.2,0.2,False,6.18,53.82
1768824525.08,2026-01-19 17:38:45,9,9,9,5.6%,93,NORMAL,178.0,0.0,0.2,0.2,False,6.92,53.08
1768824531.62,2026-01-19 17:38:51,9,9,10,5.8%,93,NORMAL,193.5,0.0,0.2,0.2,False,6.92,53.08
1768824538.51,2026-01-19 17:38:58,10,10,10,6.2%,93,NORMAL,189.5,0.0,0.2,0.2,False,7.66,52.34
1768824544.59,2026-01-19 17:39:04,10,10,11,6.5%,93,NORMAL,204.1,0.0,0.2,0.2,False,7.66,52.34
1768824550.74,2026-01-19 17:39:10,9,10,11,6.8%,93,NORMAL,200.0,0.0,0.2,0.2,False,6.92,53.08
1768824551.92,2026-01-19 17:39:11,9,10,22,7.0%,93,NORMAL,396.0,0.0,0.2,0.2,False,6.92,53.08
1768824559.07,2026-01-19 17:39:19,9,10,11,7.3%,93,NORMAL,196.0,0.0,0.2,0.2,False,6.92,53.08
1768824565.48,2026-01-19 17:39:25,10,10,11,7.5%,93,NORMAL,192.2,0.0,0.2,0.2,False,7.66,52.34
1768824571.46,2026-01-19 17:39:31,11,11,11,7.8%,93,NORMAL,188.6,0.0,0.2,0.2,False,8.38,51.62
1768824578.07,2026-01-19 17:39:38,11,11,11,8.2%,93,NORMAL,185.0,0.0,0.2,0.2,False,8.38,51.62
1768824584.47,2026-01-19 17:39:44,11,11,13,8.5%,93,NORMAL,214.7,0.0,0.2,0.2,False,8.38,51.62
1768824591.78,2026-01-19 17:39:51,11,11,15,8.8%,93,NORMAL,243.2,0.0,0.2,0.2,False,8.38,51.62
1768824597.71,2026-01-19 17:39:57,11,11,16,9.2%,93,NORMAL,254.9,0.0,0.2,0.2,False,8.38,51.62
1768824604.15,2026-01-19 17:40:04,11,11,16,9.5%,93,NORMAL,250.4,0.0,0.2,0.2,False,8.38,51.62
1768824610.21,2026-01-19 17:40:10,10,11,16,9.8%,93,NORMAL,246.2,0.0,0.2,0.2,False,7.66,52.34
1768824616.47,2026-01-19 17:40:16,11,11,16,10.1%,93,NORMAL,242.0,0.0,0.2,0.2,False,8.38,51.62
1768824623.29,2026-01-19 17:40:23,11,11,16,10.3%,93,NORMAL,238.0,0.0,0.2,0.2,False,8.38,51.62
1768824629.53,2026-01-19 17:40:29,12,12,17,10.6%,93,NORMAL,248.8,0.0,0.2,0.2,False,9.10,50.90
1768824635.95,2026-01-19 17:40:35,13,13,17,11.0%,93,NORMAL,244.8,0.0,0.2,0.2,False,9.82,50.18
1768824642.65,2026-01-19 17:40:42,12,13,17,11.2%,93,NORMAL,240.9,0.0,0.2,0.2,False,9.10,50.90
1768824649.20,2026-01-19 17:40:49,12,13,18,11.5%,93,NORMAL,251.2,0.0,0.2,0.2,False,9.10,50.90
1768824650.36,2026-01-19 17:40:50,11,13,35,11.8%,93,NORMAL,484.6,0.0,0.2,0.2,False,8.38,51.62
1768824657.16,2026-01-19 17:40:57,11,13,18,12.0%,93,NORMAL,247.3,0.0,0.2,0.2,False,8.38,51.62
1768824663.93,2026-01-19 17:41:03,12,13,18,12.3%,93,NORMAL,243.6,0.0,0.2,0.2,False,9.10,50.90
1768824670.62,2026-01-19 17:41:10,13,13,18,12.7%,93,NORMAL,240.0,0.0,0.2,0.2,False,9.82,50.18
1768824677.01,2026-01-19 17:41:17,13,13,18,13.0%,93,NORMAL,236.5,0.0,0.2,0.2,False,9.82,50.18
1768824683.69,2026-01-19 17:41:23,12,13,19,13.3%,93,NORMAL,246.0,0.0,0.2,0.2,False,9.10,50.90
1768824685.63,2026-01-19 17:41:25,12,13,38,13.6%,93,NORMAL,488.6,0.0,0.2,0.2,False,9.10,50.90
1768824691.99,2026-01-19 17:41:31,12,13,20,13.8%,93,NORMAL,255.3,0.0,0.2,0.2,False,9.10,50.90
1768824698.07,2026-01-19 17:41:38,12,13,20,14.0%,93,NORMAL,251.7,0.0,0.2,0.2,False,9.10,50.90
1768824704.28,2026-01-19 17:41:44,12,13,20,14.1%,93,NORMAL,248.3,0.0,0.2,0.2,False,9.10,50.90
1768824710.90,2026-01-19 17:41:50,12,13,20,14.2%,93,NORMAL,244.9,0.0,0.2,0.2,False,9.10,50.90
1768824717.21,2026-01-19 17:41:57,13,13,20,14.3%,93,NORMAL,241.6,0.0,0.2,0.2,False,9.82,50.18
1768824719.28,2026-01-19 17:41:59,12,13,42,14.4%,93,NORMAL,504.0,0.0,0.2,0.2,False,9.10,50.90
1768824725.52,2026-01-19 17:42:05,12,13,21,14.5%,93,NORMAL,250.3,0.0,0.2,0.2,False,9.10,50.90
1768824733.00,2026-01-19 17:42:12,12,13,22,14.7%,93,NORMAL,258.8,0.0,0.2,0.2,False,9.10,50.90
1768824739.82,2026-01-19 17:42:19,13,13,22,14.8%,93,NORMAL,255.5,0.0,0.2,0.2,False,9.82,50.18
1768824746.16,2026-01-19 17:42:26,13,13,22,14.9%,93,NORMAL,252.2,0.0,0.2,0.2,False,9.82,50.18
1768824752.42,2026-01-19 17:42:32,13,13,23,15.0%,93,NORMAL,260.4,0.0,0.2,0.2,False,9.82,50.18
1768824754.41,2026-01-19 17:42:34,14,14,46,15.1%,93,NORMAL,517.5,0.0,0.2,0.2,False,10.53,49.47
1768824761.37,2026-01-19 17:42:41,14,14,24,15.2%,93,NORMAL,268.3,0.0,0.2,0.2,False,10.53,49.47
1768824768.00,2026-01-19 17:42:47,13,14,24,15.3%,93,NORMAL,265.0,0.0,0.2,0.2,False,9.82,50.18
1768824774.75,2026-01-19 17:42:54,13,14,24,15.4%,93,NORMAL,261.8,0.0,0.2,0.2,False,9.82,50.18
1768824781.92,2026-01-19 17:43:01,14,14,24,15.5%,93,NORMAL,258.7,0.0,0.2,0.2,False,10.53,49.47
1768824788.82,2026-01-19 17:43:08,15,15,24,15.7%,93,NORMAL,255.6,0.0,0.2,0.2,False,11.23,48.77
1768824790.89,2026-01-19 17:43:10,16,16,51,15.9%,93,NORMAL,540.0,0.0,0.2,0.2,False,11.92,48.08
1768824797.42,2026-01-19 17:43:17,16,16,24,16.1%,93,NORMAL,252.6,0.0,0.2,0.2,False,11.92,48.08
1768824804.48,2026-01-19 17:43:24,17,17,26,16.3%,93,NORMAL,270.5,0.0,0.2,0.2,False,12.61,47.39
1768824811.07,2026-01-19 17:43:31,19,19,26,16.5%,93,NORMAL,267.4,0.0,0.2,0.2,False,13.96,46.04
1768824818.10,2026-01-19 17:43:38,19,19,27,16.8%,93,NORMAL,274.6,0.0,0.2,0.2,False,13.96,46.04
1768824826.23,2026-01-19 17:43:46,18,19,28,17.0%,93,NORMAL,281.6,0.0,0.2,0.2,False,13.29,46.71
1768824829.06,2026-01-19 17:43:49,18,19,54,17.3%,93,NORMAL,540.0,0.0,0.2,0.2,False,13.29,46.71
1768824835.85,2026-01-19 17:43:55,18,19,28,17.6%,93,NORMAL,278.5,0.0,0.2,0.2,False,13.29,46.71
1768824843.06,2026-01-19 17:44:03,18,19,28,17.8%,93,NORMAL,275.4,0.0,0.2,0.2,False,13.29,46.71
1768824849.25,2026-01-19 17:44:09,17,19,28,18.0%,93,NORMAL,272.4,0.0,0.2,0.2,False,12.61,47.39
1768824855.97,2026-01-19 17:44:15,15,19,28,18.1%,93,NORMAL,269.5,0.0,0.2,0.2,False,11.23,48.77
1768824863.73,2026-01-19 17:44:23,16,19,29,18.2%,93,NORMAL,276.2,0.0,0.2,0.2,False,11.92,48.08
1768824872.21,2026-01-19 17:44:32,17,19,29,18.4%,93,NORMAL,273.3,0.0,0.2,0.2,False,12.61,47.39
1768824879.18,2026-01-19 17:44:39,15,19,30,18.5%,93,NORMAL,279.8,0.0,0.2,0.2,False,11.23,48.77
1768824885.91,2026-01-19 17:44:45,17,19,30,18.7%,93,NORMAL,276.9,0.0,0.2,0.2,False,12.61,47.39
1768824892.50,2026-01-19 17:44:52,16,19,30,18.9%,93,NORMAL,274.1,0.0,0.2,0.2,False,11.92,48.08
1768824900.39,2026-01-19 17:45:00,16,19,30,19.0%,93,NORMAL,271.4,0.0,0.2,0.2,False,11.92,48.08
1768824907.64,2026-01-19 17:45:07,16,19,30,19.1%,93,NORMAL,268.7,0.0,0.2,0.2,False,11.92,48.08
1768824914.13,2026-01-19 17:45:14,14,19,30,19.2%,93,NORMAL,266.0,0.0,0.2,0.2,False,10.53,49.47
1768824920.42,2026-01-19 17:45:20,15,19,30,19.3%,93,NORMAL,263.4,0.0,0.2,0.2,False,11.23,48.77
1768824926.77,2026-01-19 17:45:26,14,19,30,19.4%,93,NORMAL,260.9,0.0,0.2,0.2,False,10.53,49.47
1768824933.81,2026-01-19 17:45:33,17,19,30,19.6%,93,NORMAL,258.4,0.0,0.2,0.2,False,12.61,47.39
1768824940.82,2026-01-19 17:45:40,16,19,30,19.7%,93,NORMAL,255.9,0.0,0.2,0.2,False,11.92,48.08
1768824948.57,2026-01-19 17:45:48,17,19,31,19.8%,93,NORMAL,262.0,0.0,0.2,0.2,False,12.61,47.39
1768824955.24,2026-01-19 17:45:55,15,19,31,19.9%,93,NORMAL,259.5,0.0,0.2,0.2,False,11.23,48.77
1768824962.09,2026-01-19 17:46:02,15,19,31,19.9%,93,NORMAL,257.1,0.0,0.2,0.2,False,11.23,48.77
1768824969.07,2026-01-19 17:46:09,14,19,31,20.0%,93,NORMAL,254.8,0.0,0.2,0.2,False,10.53,49.47
1768824970.85,2026-01-19 17:46:10,15,19,67,20.0%,93,NORMAL,548.2,0.0,0.2,0.2,False,11.23,48.77
1768824977.70,2026-01-19 17:46:17,15,19,31,20.1%,93,NORMAL,252.5,0.0,0.2,0.2,False,11.23,48.77
1768824984.32,2026-01-19 17:46:24,16,19,31,20.1%,93,NORMAL,250.2,0.0,0.2,0.2,False,11.92,48.08
1768824991.04,2026-01-19 17:46:31,16,19,32,20.1%,93,NORMAL,256.0,0.0,0.2,0.2,False,11.92,48.08
1768824997.61,2026-01-19 17:46:37,15,19,32,20.1%,93,NORMAL,253.7,0.0,0.2,0.2,False,11.23,48.77
1768825004.38,2026-01-19 17:46:44,12,19,32,19.9%,93,NORMAL,251.5,0.0,0.2,0.2,False,9.10,50.90
1768825006.19,2026-01-19 17:46:46,13,19,69,19.7%,93,NORMAL,540.0,0.0,0.2,0.2,False,9.82,50.18
1768825012.67,2026-01-19 17:46:52,13,19,32,19.4%,93,NORMAL,249.4,0.0,0.2,0.2,False,9.82,50.18
1768825019.40,2026-01-19 17:46:59,14,19,32,19.3%,93,NORMAL,247.2,0.0,0.2,0.2,False,10.53,49.47
1768825026.54,2026-01-19 17:47:06,15,19,32,19.2%,93,NORMAL,245.1,0.0,0.2,0.2,False,11.23,48.77
1768825033.40,2026-01-19 17:47:13,13,19,32,19.0%,93,NORMAL,243.0,0.0,0.2,0.2,False,9.82,50.18
1768825040.19,2026-01-19 17:47:20,14,19,32,18.8%,93,NORMAL,241.0,0.0,0.2,0.2,False,10.53,49.47
1768825043.14,2026-01-19 17:47:23,14,19,73,18.7%,93,NORMAL,547.5,0.0,0.2,0.2,False,10.53,49.47
1768825050.96,2026-01-19 17:47:30,14,19,32,18.7%,93,NORMAL,239.0,0.0,0.2,0.2,False,10.53,49.47
1768825057.96,2026-01-19 17:47:37,13,19,33,18.5%,93,NORMAL,244.4,0.0,0.2,0.2,False,9.82,50.18
1768825064.65,2026-01-19 17:47:44,12,19,33,18.4%,93,NORMAL,242.4,0.0,0.2,0.2,False,9.10,50.90
1768825071.92,2026-01-19 17:47:51,12,19,33,18.2%,93,NORMAL,240.5,0.0,0.2,0.2,False,9.10,50.90
1768825078.62,2026-01-19 17:47:58,12,19,33,18.0%,93,NORMAL,238.6,0.0,0.2,0.2,False,9.10,50.90
1768825081.22,2026-01-19 17:48:01,11,19,73,17.8%,93,NORMAL,525.6,0.0,0.2,0.2,False,8.38,51.62
1768825088.26,2026-01-19 17:48:08,11,19,33,17.6%,93,NORMAL,236.7,0.0,0.2,0.2,False,8.38,51.62
1768825095.29,2026-01-19 17:48:15,9,19,33,17.4%,93,NORMAL,234.8,0.0,0.2,0.2,False,6.92,53.08
1768825102.11,2026-01-19 17:48:22,10,19,33,17.2%,93,NORMAL,232.9,0.0,0.2,0.2,False,7.66,52.34
1768825109.97,2026-01-19 17:48:29,10,19,33,17.0%,93,NORMAL,231.1,0.0,0.2,0.2,False,7.66,52.34
1768825117.91,2026-01-19 17:48:37,11,19,33,16.9%,93,NORMAL,229.3,0.0,0.2,0.2,False,8.38,51.62
1768825119.71,2026-01-19 17:48:39,11,19,75,16.7%,93,NORMAL,519.2,0.0,0.2,0.2,False,8.38,51.62
1768825126.33,2026-01-19 17:48:46,11,19,33,16.5%,93,NORMAL,227.6,0.0,0.2,0.2,False,8.38,51.62
1768825133.10,2026-01-19 17:48:53,11,19,33,16.2%,93,NORMAL,225.9,0.0,0.2,0.2,False,8.38,51.62
1768825141.28,2026-01-19 17:49:01,11,19,33,16.1%,93,NORMAL,224.2,0.0,0.2,0.2,False,8.38,51.62
1768825149.01,2026-01-19 17:49:09,11,19,33,15.9%,93,NORMAL,222.5,0.0,0.2,0.2,False,8.38,51.62
1768825155.63,2026-01-19 17:49:15,10,19,33,15.7%,93,NORMAL,220.8,0.0,0.2,0.2,False,7.66,52.34
1768825157.29,2026-01-19 17:49:17,10,19,78,15.6%,93,NORMAL,520.0,0.0,0.2,0.2,False,7.66,52.34
1768825164.27,2026-01-19 17:49:24,10,19,33,15.4%,93,NORMAL,219.2,0.0,0.2,0.2,False,7.66,52.34
1768825171.10,2026-01-19 17:49:31,10,19,33,15.1%,93,NORMAL,217.6,0.0,0.2,0.2,False,7.66,52.34
1768825177.74,2026-01-19 17:49:37,10,19,33,14.9%,93,NORMAL,216.0,0.0,0.2,0.2,False,7.66,52.34
1768825184.47,2026-01-19 17:49:44,9,19,33,14.6%,93,NORMAL,214.4,0.0,0.2,0.2,False,6.92,53.08
1768825191.50,2026-01-19 17:49:51,10,19,33,14.6%,93,NORMAL,212.9,0.0,0.2,0.2,False,7.66,52.34
1768825193.28,2026-01-19 17:49:53,11,19,80,14.5%,93,NORMAL,514.3,0.0,0.2,0.2,False,8.38,51.62
1768825199.69,2026-01-19 17:49:59,11,19,33,14.4%,93,NORMAL,211.4,0.0,0.2,0.2,False,8.38,51.62
1768825206.66,2026-01-19 17:50:06,11,19,34,14.3%,93,NORMAL,216.3,0.0,0.2,0.2,False,8.38,51.62
1768825213.19,2026-01-19 17:50:13,10,19,35,14.1%,93,NORMAL,221.1,0.0,0.2,0.2,False,7.66,52.34
1768825219.91,2026-01-19 17:50:19,11,19,35,14.0%,93,NORMAL,219.5,0.0,0.2,0.2,False,8.38,51.62
1768825226.27,2026-01-19 17:50:26,11,19,35,13.9%,93,NORMAL,218.0,0.0,0.2,0.2,False,8.38,51.62
1768825227.96,2026-01-19 17:50:27,9,19,81,13.7%,93,NORMAL,502.8,0.0,0.2,0.2,False,6.92,53.08
1768825234.51,2026-01-19 17:50:34,9,19,35,13.5%,93,NORMAL,216.5,0.0,0.2,0.2,False,6.92,53.08
1768825241.00,2026-01-19 17:50:40,9,19,35,13.3%,93,NORMAL,215.0,0.0,0.2,0.2,False,6.92,53.08
1768825247.69,2026-01-19 17:50:47,10,19,35,13.2%,93,NORMAL,213.6,0.0,0.2,0.2,False,7.66,52.34
1768825254.17,2026-01-19 17:50:54,9,19,35,13.1%,93,NORMAL,212.1,0.0,0.2,0.2,False,6.92,53.08
1768825260.86,2026-01-19 17:51:00,9,19,35,13.0%,93,NORMAL,210.7,0.0,0.2,0.2,False,6.92,53.08
1768825268.39,2026-01-19 17:51:08,7,19,35,12.8%,93,NORMAL,209.3,0.0,0.2,0.2,False,5.43,54.57
1768825275.69,2026-01-19 17:51:15,7,19,35,12.7%,93,NORMAL,207.9,0.0,0.2,0.2,False,5.43,54.57
1768825282.37,2026-01-19 17:51:22,7,19,35,12.6%,93,NORMAL,206.6,0.0,0.2,0.2,False,5.43,54.57
1768825289.00,2026-01-19 17:51:29,7,19,35,12.5%,93,NORMAL,205.2,0.0,0.2,0.2,False,5.43,54.57
1768825296.18,2026-01-19 17:51:36,7,19,35,12.3%,93,NORMAL,203.9,0.0,0.2,0.2,False,5.43,54.57
1768825297.40,2026-01-19 17:51:37,7,19,83,12.2%,93,NORMAL,481.9,0.0,0.2,0.2,False,5.43,54.57
1768825304.02,2026-01-19 17:51:44,7,19,35,12.0%,93,NORMAL,202.6,0.0,0.2,0.2,False,5.43,54.57
1768825310.77,2026-01-19 17:51:50,7,19,35,11.8%,93,NORMAL,201.3,0.0,0.2,0.2,False,5.43,54.57
1768825317.04,2026-01-19 17:51:57,8,19,35,11.7%,93,NORMAL,200.0,0.0,0.2,0.2,False,6.18,53.82
1768825324.00,2026-01-19 17:52:04,7,19,35,11.6%,93,NORMAL,198.7,0.0,0.2,0.2,False,5.43,54.57
1768825330.72,2026-01-19 17:52:10,7,19,35,11.4%,93,NORMAL,197.5,0.0,0.2,0.2,False,5.43,54.57
1768825332.37,2026-01-19 17:52:12,7,19,84,11.3%,93,NORMAL,472.5,0.0,0.2,0.2,False,5.43,54.57
1768825339.33,2026-01-19 17:52:19,7,19,35,11.2%,93,NORMAL,196.3,0.0,0.2,0.2,False,5.43,54.57
1768825346.97,2026-01-19 17:52:26,7,19,35,11.0%,93,NORMAL,195.0,0.0,0.2,0.2,False,5.43,54.57
1768825353.89,2026-01-19 17:52:33,6,19,35,10.9%,93,NORMAL,193.8,0.0,0.2,0.2,False,4.68,55.32
1768825360.56,2026-01-19 17:52:40,6,19,35,10.7%,93,NORMAL,192.7,0.0,0.2,0.2,False,4.68,55.32
1768825367.75,2026-01-19 17:52:47,6,19,35,10.6%,93,NORMAL,191.5,0.0,0.2,0.2,False,4.68,55.32
1768825369.02,2026-01-19 17:52:49,7,19,85,10.4%,93,NORMAL,463.6,0.0,0.2,0.2,False,5.43,54.57
1768825375.72,2026-01-19 17:52:55,7,19,35,10.3%,93,NORMAL,190.3,0.0,0.1,0.1,False,5.43,54.57
1768825382.73,2026-01-19 17:53:02,8,19,35,10.2%,93,NORMAL,189.2,0.0,0.1,0.1,False,6.18,53.82
1768825389.29,2026-01-19 17:53:09,8,19,36,10.0%,93,NORMAL,193.4,0.0,0.1,0.1,False,6.18,53.82
1768825395.95,2026-01-19 17:53:15,9,19,36,10.0%,93,NORMAL,192.3,0.0,0.1,0.1,False,6.92,53.08
1768825402.64,2026-01-19 17:53:22,9,19,36,9.9%,93,NORMAL,191.2,0.0,0.1,0.1,False,6.92,53.08
1768825409.53,2026-01-19 17:53:29,7,19,36,9.8%,93,NORMAL,190.0,0.0,0.1,0.1,False,5.43,54.57
1768825415.96,2026-01-19 17:53:35,6,19,37,9.6%,93,NORMAL,194.2,0.0,0.1,0.1,False,4.68,55.32
1768825423.40,2026-01-19 17:53:43,5,19,37,9.5%,93,NORMAL,193.0,0.0,0.1,0.1,False,3.91,56.09
1768825430.22,2026-01-19 17:53:50,6,19,37,9.3%,93,NORMAL,191.9,0.0,0.1,0.1,False,4.68,55.32
1768825436.70,2026-01-19 17:53:56,6,19,37,9.2%,93,NORMAL,190.8,0.0,0.1,0.1,False,4.68,55.32
1768825443.92,2026-01-19 17:54:03,6,19,37,9.0%,93,NORMAL,189.7,0.0,0.1,0.1,False,4.68,55.32
1768825450.99,2026-01-19 17:54:10,6,19,37,8.9%,93,NORMAL,188.7,0.0,0.1,0.1,False,4.68,55.32
1768825457.50,2026-01-19 17:54:17,7,19,37,8.9%,93,NORMAL,187.6,0.0,0.1,0.1,False,5.43,54.57
1768825463.78,2026-01-19 17:54:23,7,19,37,8.9%,93,NORMAL,186.6,0.0,0.1,0.1,False,5.43,54.57
1768825470.38,2026-01-19 17:54:30,7,19,37,8.9%,93,NORMAL,185.5,0.0,0.1,0.1,False,5.43,54.57
1768825477.42,2026-01-19 17:54:37,6,19,37,8.9%,93,NORMAL,184.5,0.0,0.1,0.1,False,4.68,55.32
1768825484.04,2026-01-19 17:54:44,7,19,37,8.9%,93,NORMAL,183.5,0.0,0.1,0.1,False,5.43,54.57
1768825490.65,2026-01-19 17:54:50,7,19,37,8.9%,93,NORMAL,182.5,0.0,0.1,0.1,False,5.43,54.57
1768825497.33,2026-01-19 17:54:57,7,19,37,8.9%,93,NORMAL,181.5,0.0,0.1,0.1,False,5.43,54.57
1768825504.45,2026-01-19 17:55:04,8,19,37,8.9%,93,NORMAL,180.5,0.0,0.1,0.1,False,6.18,53.82
1768825511.20,2026-01-19 17:55:11,7,19,38,8.9%,93,NORMAL,184.4,0.0,0.1,0.1,False,5.43,54.57
1768825517.91,2026-01-19 17:55:17,8,19,38,8.9%,93,NORMAL,183.4,0.0,0.1,0.1,False,6.18,53.82
1768825524.54,2026-01-19 17:55:24,7,19,38,8.9%,93,NORMAL,182.4,0.0,0.1,0.1,False,5.43,54.57
1768825531.50,2026-01-19 17:55:31,10,19,40,9.0%,93,NORMAL,191.0,0.0,0.1,0.1,False,7.66,52.34
1768825538.40,2026-01-19 17:55:38,9,19,40,9.1%,93,NORMAL,190.0,0.0,0.1,0.1,False,6.92,53.08
1768825546.94,2026-01-19 17:55:46,9,19,43,9.2%,93,NORMAL,203.1,0.0,0.1,0.1,False,6.92,53.08
