timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1768822898.80,2026-01-19 17:11:38,3,7,7,5.2%,93,NORMAL,247.1,0.0,0.2,0.2,False,2.37,57.63
1768822904.20,2026-01-19 17:11:44,3,7,7,5.2%,93,NORMAL,237.7,0.0,0.2,0.2,False,2.37,57.63
1768822909.92,2026-01-19 17:11:49,3,7,7,5.3%,93,NORMAL,229.1,0.0,0.2,0.2,False,2.37,57.63
1768822915.51,2026-01-19 17:11:55,3,7,7,5.1%,93,NORMAL,221.1,0.0,0.2,0.2,False,2.37,57.63
1768822920.97,2026-01-19 17:12:00,4,7,7,5.0%,93,NORMAL,213.6,0.0,0.2,0.2,False,3.14,56.86
1768822926.73,2026-01-19 17:12:06,4,7,7,4.9%,93,NORMAL,206.6,0.0,0.2,0.2,False,3.14,56.86
1768822932.37,2026-01-19 17:12:12,4,7,7,4.9%,93,NORMAL,200.0,0.0,0.2,0.2,False,3.14,56.86
1768822937.97,2026-01-19 17:12:17,5,7,7,4.9%,93,NORMAL,193.8,0.0,0.2,0.2,False,3.91,56.09
1768822943.68,2026-01-19 17:12:23,5,7,7,4.9%,93,NORMAL,188.1,0.0,0.2,0.2,False,3.91,56.09
1768822949.30,2026-01-19 17:12:29,5,7,8,4.9%,93,NORMAL,208.7,0.0,0.2,0.2,False,3.91,56.09
1768822955.35,2026-01-19 17:12:35,5,7,8,4.8%,93,NORMAL,202.8,0.0,0.2,0.2,False,3.91,56.09
1768822960.87,2026-01-19 17:12:40,5,7,8,4.8%,93,NORMAL,197.3,0.0,0.2,0.2,False,3.91,56.09
1768822966.50,2026-01-19 17:12:46,5,7,8,4.8%,93,NORMAL,192.0,0.0,0.2,0.2,False,3.91,56.09
1768822972.36,2026-01-19 17:12:52,5,7,8,4.8%,93,NORMAL,187.0,0.0,0.2,0.2,False,3.91,56.09
1768822978.05,2026-01-19 17:12:58,5,7,8,4.8%,93,NORMAL,182.3,0.0,0.2,0.2,False,3.91,56.09
1768822984.45,2026-01-19 17:13:04,5,7,8,4.7%,93,NORMAL,177.8,0.0,0.2,0.2,False,3.91,56.09
1768822989.97,2026-01-19 17:13:09,5,7,8,4.8%,93,NORMAL,173.5,0.0,0.2,0.2,False,3.91,56.09
1768822995.48,2026-01-19 17:13:15,4,7,8,4.8%,93,NORMAL,169.4,0.0,0.2,0.2,False,3.14,56.86
1768823001.43,2026-01-19 17:13:21,7,7,8,5.0%,93,NORMAL,165.5,0.0,0.2,0.2,False,5.43,54.57
1768823007.44,2026-01-19 17:13:27,8,8,8,5.3%,93,NORMAL,161.8,0.0,0.2,0.2,False,6.18,53.82
1768823013.77,2026-01-19 17:13:33,9,9,9,5.6%,93,NORMAL,178.0,0.0,0.2,0.2,False,6.92,53.08
1768823019.72,2026-01-19 17:13:39,9,9,10,5.8%,93,NORMAL,193.5,0.0,0.2,0.2,False,6.92,53.08
1768823025.32,2026-01-19 17:13:45,10,10,10,6.2%,93,NORMAL,189.5,0.0,0.2,0.2,False,7.66,52.34
1768823031.39,2026-01-19 17:13:51,10,10,11,6.5%,93,NORMAL,204.1,0.0,0.2,0.2,False,7.66,52.34
1768823037.17,2026-01-19 17:13:57,9,10,11,6.8%,93,NORMAL,200.0,0.0,0.2,0.2,False,6.92,53.08
1768823038.23,2026-01-19 17:13:58,9,10,22,7.0%,93,NORMAL,396.0,0.0,0.2,0.2,False,6.92,53.08
1768823044.16,2026-01-19 17:14:04,9,10,11,7.3%,93,NORMAL,196.0,0.0,0.2,0.2,False,6.92,53.08
1768823050.05,2026-01-19 17:14:10,10,10,11,7.5%,93,NORMAL,192.2,0.0,0.2,0.2,False,7.66,52.34
1768823056.74,2026-01-19 17:14:16,11,11,11,7.8%,93,NORMAL,188.6,0.0,0.2,0.2,False,8.38,51.62
1768823062.82,2026-01-19 17:14:22,11,11,11,8.2%,93,NORMAL,185.0,0.0,0.2,0.2,False,8.38,51.62
1768823069.13,2026-01-19 17:14:29,11,11,13,8.5%,93,NORMAL,214.7,0.0,0.2,0.2,False,8.38,51.62
1768823075.84,2026-01-19 17:14:35,11,11,15,8.8%,93,NORMAL,243.2,0.0,0.2,0.2,False,8.38,51.62
1768823081.99,2026-01-19 17:14:41,11,11,16,9.2%,93,NORMAL,254.9,0.0,0.2,0.2,False,8.38,51.62
1768823088.39,2026-01-19 17:14:48,11,11,16,9.5%,93,NORMAL,250.4,0.0,0.2,0.2,False,8.38,51.62
1768823094.16,2026-01-19 17:14:54,10,11,16,9.8%,93,NORMAL,246.2,0.0,0.2,0.2,False,7.66,52.34
1768823100.30,2026-01-19 17:15:00,11,11,16,10.1%,93,NORMAL,242.0,0.0,0.2,0.2,False,8.38,51.62
1768823107.75,2026-01-19 17:15:07,11,11,16,10.3%,93,NORMAL,238.0,0.0,0.2,0.2,False,8.38,51.62
1768823114.14,2026-01-19 17:15:14,12,12,17,10.6%,93,NORMAL,248.8,0.0,0.2,0.2,False,9.10,50.90
1768823120.71,2026-01-19 17:15:20,13,13,17,11.0%,93,NORMAL,244.8,0.0,0.2,0.2,False,9.82,50.18
1768823126.54,2026-01-19 17:15:26,12,13,17,11.2%,93,NORMAL,240.9,0.0,0.2,0.2,False,9.10,50.90
1768823132.49,2026-01-19 17:15:32,12,13,18,11.5%,93,NORMAL,251.2,0.0,0.2,0.2,False,9.10,50.90
1768823133.59,2026-01-19 17:15:33,11,13,35,11.8%,93,NORMAL,484.6,0.0,0.2,0.2,False,8.38,51.62
1768823139.66,2026-01-19 17:15:39,11,13,18,12.0%,93,NORMAL,247.3,0.0,0.2,0.2,False,8.38,51.62
1768823146.62,2026-01-19 17:15:46,12,13,18,12.3%,93,NORMAL,243.6,0.0,0.2,0.2,False,9.10,50.90
1768823152.40,2026-01-19 17:15:52,13,13,18,12.7%,93,NORMAL,240.0,0.0,0.2,0.2,False,9.82,50.18
1768823158.52,2026-01-19 17:15:58,13,13,18,13.0%,93,NORMAL,236.5,0.0,0.2,0.2,False,9.82,50.18
1768823164.44,2026-01-19 17:16:04,12,13,19,13.3%,93,NORMAL,246.0,0.0,0.2,0.2,False,9.10,50.90
1768823166.21,2026-01-19 17:16:06,12,13,38,13.6%,93,NORMAL,488.6,0.0,0.2,0.2,False,9.10,50.90
1768823172.26,2026-01-19 17:16:12,12,13,20,13.8%,93,NORMAL,255.3,0.0,0.2,0.2,False,9.10,50.90
1768823177.82,2026-01-19 17:16:17,12,13,20,14.0%,93,NORMAL,251.7,0.0,0.2,0.2,False,9.10,50.90
1768823183.47,2026-01-19 17:16:23,12,13,20,14.1%,93,NORMAL,248.3,0.0,0.2,0.2,False,9.10,50.90
1768823189.38,2026-01-19 17:16:29,12,13,20,14.2%,93,NORMAL,244.9,0.0,0.2,0.2,False,9.10,50.90
1768823195.14,2026-01-19 17:16:35,13,13,20,14.3%,93,NORMAL,241.6,0.0,0.2,0.2,False,9.82,50.18
1768823196.93,2026-01-19 17:16:36,12,13,42,14.4%,93,NORMAL,504.0,0.0,0.2,0.2,False,9.10,50.90
1768823203.02,2026-01-19 17:16:43,12,13,21,14.5%,93,NORMAL,250.3,0.0,0.2,0.2,False,9.10,50.90
1768823208.78,2026-01-19 17:16:48,12,13,22,14.7%,93,NORMAL,258.8,0.0,0.2,0.2,False,9.10,50.90
1768823214.79,2026-01-19 17:16:54,13,13,22,14.8%,93,NORMAL,255.5,0.0,0.2,0.2,False,9.82,50.18
1768823220.95,2026-01-19 17:17:00,13,13,22,14.9%,93,NORMAL,252.2,0.0,0.2,0.2,False,9.82,50.18
1768823226.99,2026-01-19 17:17:06,13,13,23,15.0%,93,NORMAL,260.4,0.0,0.2,0.2,False,9.82,50.18
1768823229.02,2026-01-19 17:17:09,14,14,46,15.1%,93,NORMAL,517.5,0.0,0.2,0.2,False,10.53,49.47
1768823235.14,2026-01-19 17:17:15,14,14,24,15.2%,93,NORMAL,268.3,0.0,0.2,0.2,False,10.53,49.47
1768823241.11,2026-01-19 17:17:21,13,14,24,15.3%,93,NORMAL,265.0,0.0,0.2,0.2,False,9.82,50.18
1768823247.09,2026-01-19 17:17:27,13,14,24,15.4%,93,NORMAL,261.8,0.0,0.2,0.2,False,9.82,50.18
1768823253.85,2026-01-19 17:17:33,14,14,24,15.5%,93,NORMAL,258.7,0.0,0.2,0.2,False,10.53,49.47
1768823260.24,2026-01-19 17:17:40,15,15,24,15.7%,93,NORMAL,255.6,0.0,0.2,0.2,False,11.23,48.77
1768823262.14,2026-01-19 17:17:42,16,16,51,15.9%,93,NORMAL,540.0,0.0,0.2,0.2,False,11.92,48.08
1768823267.63,2026-01-19 17:17:47,16,16,24,16.1%,93,NORMAL,252.6,0.0,0.2,0.2,False,11.92,48.08
1768823274.48,2026-01-19 17:17:54,17,17,26,16.3%,93,NORMAL,270.5,0.0,0.2,0.2,False,12.61,47.39
1768823280.86,2026-01-19 17:18:00,19,19,26,16.5%,93,NORMAL,267.4,0.0,0.2,0.2,False,13.96,46.04
1768823287.13,2026-01-19 17:18:07,19,19,27,16.8%,93,NORMAL,274.6,0.0,0.2,0.2,False,13.96,46.04
1768823293.12,2026-01-19 17:18:13,18,19,28,17.0%,93,NORMAL,281.6,0.0,0.2,0.2,False,13.29,46.71
1768823295.43,2026-01-19 17:18:15,18,19,54,17.3%,93,NORMAL,540.0,0.0,0.2,0.2,False,13.29,46.71
1768823301.42,2026-01-19 17:18:21,18,19,28,17.6%,93,NORMAL,278.5,0.0,0.2,0.2,False,13.29,46.71
1768823307.67,2026-01-19 17:18:27,18,19,28,17.8%,93,NORMAL,275.4,0.0,0.2,0.2,False,13.29,46.71
1768823315.10,2026-01-19 17:18:35,17,19,28,18.0%,93,NORMAL,272.4,0.0,0.2,0.2,False,12.61,47.39
1768823321.06,2026-01-19 17:18:41,15,19,28,18.1%,93,NORMAL,269.5,0.0,0.2,0.2,False,11.23,48.77
1768823327.29,2026-01-19 17:18:47,16,19,29,18.2%,93,NORMAL,276.2,0.0,0.2,0.2,False,11.92,48.08
1768823333.79,2026-01-19 17:18:53,17,19,29,18.4%,93,NORMAL,273.3,0.0,0.2,0.2,False,12.61,47.39
1768823340.67,2026-01-19 17:19:00,15,19,30,18.5%,93,NORMAL,279.8,0.0,0.2,0.2,False,11.23,48.77
1768823346.96,2026-01-19 17:19:06,17,19,30,18.7%,93,NORMAL,276.9,0.0,0.2,0.2,False,12.61,47.39
1768823353.36,2026-01-19 17:19:13,16,19,30,18.9%,93,NORMAL,274.1,0.0,0.2,0.2,False,11.92,48.08
1768823359.84,2026-01-19 17:19:19,16,19,30,19.0%,93,NORMAL,271.4,0.0,0.2,0.2,False,11.92,48.08
1768823366.99,2026-01-19 17:19:26,16,19,30,19.1%,93,NORMAL,268.7,0.0,0.2,0.2,False,11.92,48.08
1768823374.02,2026-01-19 17:19:34,14,19,30,19.2%,93,NORMAL,266.0,0.0,0.2,0.2,False,10.53,49.47
1768823380.62,2026-01-19 17:19:40,15,19,30,19.3%,93,NORMAL,263.4,0.0,0.2,0.2,False,11.23,48.77
1768823387.31,2026-01-19 17:19:47,14,19,30,19.4%,93,NORMAL,260.9,0.0,0.2,0.2,False,10.53,49.47
1768823394.04,2026-01-19 17:19:54,17,19,30,19.6%,93,NORMAL,258.4,0.0,0.2,0.2,False,12.61,47.39
1768823400.71,2026-01-19 17:20:00,16,19,30,19.7%,93,NORMAL,255.9,0.0,0.2,0.2,False,11.92,48.08
1768823407.35,2026-01-19 17:20:07,17,19,31,19.8%,93,NORMAL,262.0,0.0,0.2,0.2,False,12.61,47.39
1768823413.78,2026-01-19 17:20:13,15,19,31,19.9%,93,NORMAL,259.5,0.0,0.2,0.2,False,11.23,48.77
1768823421.54,2026-01-19 17:20:21,15,19,31,19.9%,93,NORMAL,257.1,0.0,0.2,0.2,False,11.23,48.77
1768823428.47,2026-01-19 17:20:28,14,19,31,20.0%,93,NORMAL,254.8,0.0,0.2,0.2,False,10.53,49.47
1768823430.16,2026-01-19 17:20:30,15,19,67,20.0%,93,NORMAL,548.2,0.0,0.2,0.2,False,11.23,48.77
1768823436.41,2026-01-19 17:20:36,15,19,31,20.1%,93,NORMAL,252.5,0.0,0.2,0.2,False,11.23,48.77
1768823443.34,2026-01-19 17:20:43,16,19,31,20.1%,93,NORMAL,250.2,0.0,0.2,0.2,False,11.92,48.08
1768823450.14,2026-01-19 17:20:50,16,19,32,20.1%,93,NORMAL,256.0,0.0,0.2,0.2,False,11.92,48.08
1768823456.77,2026-01-19 17:20:56,15,19,32,20.1%,93,NORMAL,253.7,0.0,0.2,0.2,False,11.23,48.77
1768823463.11,2026-01-19 17:21:03,12,19,32,19.9%,93,NORMAL,251.5,0.0,0.2,0.2,False,9.10,50.90
1768823464.98,2026-01-19 17:21:04,13,19,69,19.7%,93,NORMAL,540.0,0.0,0.2,0.2,False,9.82,50.18
1768823471.44,2026-01-19 17:21:11,13,19,32,19.4%,93,NORMAL,249.4,0.0,0.2,0.2,False,9.82,50.18
1768823478.33,2026-01-19 17:21:18,14,19,32,19.3%,93,NORMAL,247.2,0.0,0.2,0.2,False,10.53,49.47
1768823485.48,2026-01-19 17:21:25,15,19,32,19.2%,93,NORMAL,245.1,0.0,0.2,0.2,False,11.23,48.77
1768823492.47,2026-01-19 17:21:32,13,19,32,19.0%,93,NORMAL,243.0,0.0,0.2,0.2,False,9.82,50.18
1768823499.41,2026-01-19 17:21:39,14,19,32,18.8%,93,NORMAL,241.0,0.0,0.2,0.2,False,10.53,49.47
1768823502.57,2026-01-19 17:21:42,14,19,73,18.7%,93,NORMAL,547.5,0.0,0.2,0.2,False,10.53,49.47
1768823509.19,2026-01-19 17:21:49,14,19,32,18.7%,93,NORMAL,239.0,0.0,0.2,0.2,False,10.53,49.47
1768823517.16,2026-01-19 17:21:57,13,19,33,18.5%,93,NORMAL,244.4,0.0,0.2,0.2,False,9.82,50.18
1768823524.15,2026-01-19 17:22:04,12,19,33,18.4%,93,NORMAL,242.4,0.0,0.2,0.2,False,9.10,50.90
1768823530.82,2026-01-19 17:22:10,12,19,33,18.2%,93,NORMAL,240.5,0.0,0.2,0.2,False,9.10,50.90
1768823537.71,2026-01-19 17:22:17,12,19,33,18.0%,93,NORMAL,238.6,0.0,0.2,0.2,False,9.10,50.90
1768823540.19,2026-01-19 17:22:20,11,19,73,17.8%,93,NORMAL,525.6,0.0,0.2,0.2,False,8.38,51.62
1768823547.22,2026-01-19 17:22:27,11,19,33,17.6%,93,NORMAL,236.7,0.0,0.2,0.2,False,8.38,51.62
1768823553.96,2026-01-19 17:22:33,9,19,33,17.4%,93,NORMAL,234.8,0.0,0.2,0.2,False,6.92,53.08
1768823560.77,2026-01-19 17:22:40,10,19,33,17.2%,93,NORMAL,232.9,0.0,0.2,0.2,False,7.66,52.34
1768823567.53,2026-01-19 17:22:47,10,19,33,17.0%,93,NORMAL,231.1,0.0,0.2,0.2,False,7.66,52.34
1768823574.54,2026-01-19 17:22:54,11,19,33,16.9%,93,NORMAL,229.3,0.0,0.2,0.2,False,8.38,51.62
1768823576.22,2026-01-19 17:22:56,11,19,75,16.7%,93,NORMAL,519.2,0.0,0.2,0.2,False,8.38,51.62
1768823583.43,2026-01-19 17:23:03,11,19,33,16.5%,93,NORMAL,227.6,0.0,0.2,0.2,False,8.38,51.62
1768823590.32,2026-01-19 17:23:10,11,19,33,16.2%,93,NORMAL,225.9,0.0,0.2,0.2,False,8.38,51.62
1768823598.03,2026-01-19 17:23:18,11,19,33,16.1%,93,NORMAL,224.2,0.0,0.2,0.2,False,8.38,51.62
1768823605.07,2026-01-19 17:23:25,11,19,33,15.9%,93,NORMAL,222.5,0.0,0.2,0.2,False,8.38,51.62
1768823611.48,2026-01-19 17:23:31,10,19,33,15.7%,93,NORMAL,220.8,0.0,0.2,0.2,False,7.66,52.34
1768823613.15,2026-01-19 17:23:33,10,19,78,15.6%,93,NORMAL,520.0,0.0,0.2,0.2,False,7.66,52.34
1768823619.41,2026-01-19 17:23:39,10,19,33,15.4%,93,NORMAL,219.2,0.0,0.2,0.2,False,7.66,52.34
1768823626.83,2026-01-19 17:23:46,10,19,33,15.1%,93,NORMAL,217.6,0.0,0.2,0.2,False,7.66,52.34
1768823633.32,2026-01-19 17:23:53,10,19,33,14.9%,93,NORMAL,216.0,0.0,0.2,0.2,False,7.66,52.34
1768823641.54,2026-01-19 17:24:01,9,19,33,14.6%,93,NORMAL,214.4,0.0,0.2,0.2,False,6.92,53.08
1768823648.11,2026-01-19 17:24:08,10,19,33,14.6%,93,NORMAL,212.9,0.0,0.2,0.2,False,7.66,52.34
1768823649.71,2026-01-19 17:24:09,11,19,80,14.5%,93,NORMAL,514.3,0.0,0.2,0.2,False,8.38,51.62
1768823656.40,2026-01-19 17:24:16,11,19,33,14.4%,93,NORMAL,211.4,0.0,0.2,0.2,False,8.38,51.62
1768823663.98,2026-01-19 17:24:23,11,19,34,14.3%,93,NORMAL,216.3,0.0,0.2,0.2,False,8.38,51.62
1768823671.19,2026-01-19 17:24:31,10,19,35,14.1%,93,NORMAL,221.1,0.0,0.2,0.2,False,7.66,52.34
1768823678.52,2026-01-19 17:24:38,11,19,35,14.0%,93,NORMAL,219.5,0.0,0.2,0.2,False,8.38,51.62
1768823685.47,2026-01-19 17:24:45,11,19,35,13.9%,93,NORMAL,218.0,0.0,0.2,0.2,False,8.38,51.62
1768823687.10,2026-01-19 17:24:47,9,19,81,13.7%,93,NORMAL,502.8,0.0,0.2,0.2,False,6.92,53.08
1768823694.25,2026-01-19 17:24:54,9,19,35,13.5%,93,NORMAL,216.5,0.0,0.2,0.2,False,6.92,53.08
1768823700.38,2026-01-19 17:25:00,9,19,35,13.3%,93,NORMAL,215.0,0.0,0.2,0.2,False,6.92,53.08
1768823707.12,2026-01-19 17:25:07,10,19,35,13.2%,93,NORMAL,213.6,0.0,0.2,0.2,False,7.66,52.34
1768823713.86,2026-01-19 17:25:13,9,19,35,13.1%,93,NORMAL,212.1,0.0,0.2,0.2,False,6.92,53.08
1768823720.09,2026-01-19 17:25:20,9,19,35,13.0%,93,NORMAL,210.7,0.0,0.2,0.2,False,6.92,53.08
1768823727.37,2026-01-19 17:25:27,7,19,35,12.8%,93,NORMAL,209.3,0.0,0.2,0.2,False,5.43,54.57
1768823734.12,2026-01-19 17:25:34,7,19,35,12.7%,93,NORMAL,207.9,0.0,0.2,0.2,False,5.43,54.57
1768823740.71,2026-01-19 17:25:40,7,19,35,12.6%,93,NORMAL,206.6,0.0,0.2,0.2,False,5.43,54.57
1768823747.37,2026-01-19 17:25:47,7,19,35,12.5%,93,NORMAL,205.2,0.0,0.2,0.2,False,5.43,54.57
1768823754.16,2026-01-19 17:25:54,7,19,35,12.3%,93,NORMAL,203.9,0.0,0.2,0.2,False,5.43,54.57
1768823755.33,2026-01-19 17:25:55,7,19,83,12.2%,93,NORMAL,481.9,0.0,0.2,0.2,False,5.43,54.57
1768823761.79,2026-01-19 17:26:01,7,19,35,12.0%,93,NORMAL,202.6,0.0,0.2,0.2,False,5.43,54.57
1768823768.44,2026-01-19 17:26:08,7,19,35,11.8%,93,NORMAL,201.3,0.0,0.2,0.2,False,5.43,54.57
1768823775.00,2026-01-19 17:26:14,8,19,35,11.7%,93,NORMAL,200.0,0.0,0.2,0.2,False,6.18,53.82
1768823781.51,2026-01-19 17:26:21,7,19,35,11.6%,93,NORMAL,198.7,0.0,0.2,0.2,False,5.43,54.57
1768823787.96,2026-01-19 17:26:27,7,19,35,11.4%,93,NORMAL,197.5,0.0,0.2,0.2,False,5.43,54.57
1768823789.57,2026-01-19 17:26:29,7,19,84,11.3%,93,NORMAL,472.5,0.0,0.2,0.2,False,5.43,54.57
1768823796.88,2026-01-19 17:26:36,7,19,35,11.2%,93,NORMAL,196.3,0.0,0.2,0.2,False,5.43,54.57
1768823803.18,2026-01-19 17:26:43,7,19,35,11.0%,93,NORMAL,195.0,0.0,0.2,0.2,False,5.43,54.57
1768823809.76,2026-01-19 17:26:49,6,19,35,10.9%,93,NORMAL,193.8,0.0,0.2,0.2,False,4.68,55.32
1768823817.10,2026-01-19 17:26:57,6,19,35,10.7%,93,NORMAL,192.7,0.0,0.2,0.2,False,4.68,55.32
1768823824.06,2026-01-19 17:27:04,6,19,35,10.6%,93,NORMAL,191.5,0.0,0.2,0.2,False,4.68,55.32
1768823825.55,2026-01-19 17:27:05,7,19,85,10.4%,93,NORMAL,463.6,0.0,0.2,0.2,False,5.43,54.57
1768823831.74,2026-01-19 17:27:11,7,19,35,10.3%,93,NORMAL,190.3,0.0,0.2,0.2,False,5.43,54.57
1768823838.79,2026-01-19 17:27:18,8,19,35,10.2%,93,NORMAL,189.2,0.0,0.2,0.2,False,6.18,53.82
1768823845.05,2026-01-19 17:27:25,8,19,36,10.0%,93,NORMAL,193.4,0.0,0.2,0.2,False,6.18,53.82
1768823851.31,2026-01-19 17:27:31,9,19,36,10.0%,93,NORMAL,192.3,0.0,0.2,0.2,False,6.92,53.08
1768823857.97,2026-01-19 17:27:37,9,19,36,9.9%,93,NORMAL,191.2,0.0,0.2,0.2,False,6.92,53.08
1768823864.85,2026-01-19 17:27:44,7,19,36,9.8%,93,NORMAL,190.0,0.0,0.2,0.2,False,5.43,54.57
1768823871.15,2026-01-19 17:27:51,6,19,37,9.6%,93,NORMAL,194.2,0.0,0.2,0.2,False,4.68,55.32
1768823877.61,2026-01-19 17:27:57,5,19,37,9.5%,93,NORMAL,193.0,0.0,0.2,0.2,False,3.91,56.09
1768823883.88,2026-01-19 17:28:03,6,19,37,9.3%,93,NORMAL,191.9,0.0,0.2,0.2,False,4.68,55.32
1768823890.17,2026-01-19 17:28:10,6,19,37,9.2%,93,NORMAL,190.8,0.0,0.2,0.2,False,4.68,55.32
1768823897.18,2026-01-19 17:28:17,6,19,37,9.0%,93,NORMAL,189.7,0.0,0.2,0.2,False,4.68,55.32
1768823903.80,2026-01-19 17:28:23,6,19,37,8.9%,93,NORMAL,188.7,0.0,0.2,0.2,False,4.68,55.32
1768823909.95,2026-01-19 17:28:29,7,19,37,8.9%,93,NORMAL,187.6,0.0,0.2,0.2,False,5.43,54.57
1768823916.36,2026-01-19 17:28:36,7,19,37,8.9%,93,NORMAL,186.6,0.0,0.2,0.2,False,5.43,54.57
1768823922.68,2026-01-19 17:28:42,7,19,37,8.9%,93,NORMAL,185.5,0.0,0.2,0.2,False,5.43,54.57
1768823929.55,2026-01-19 17:28:49,6,19,37,8.9%,93,NORMAL,184.5,0.0,0.2,0.2,False,4.68,55.32
1768823935.83,2026-01-19 17:28:55,7,19,37,8.9%,93,NORMAL,183.5,0.0,0.2,0.2,False,5.43,54.57
1768823942.14,2026-01-19 17:29:02,7,19,37,8.9%,93,NORMAL,182.5,0.0,0.2,0.2,False,5.43,54.57
1768823948.51,2026-01-19 17:29:08,7,19,37,8.9%,93,NORMAL,181.5,0.0,0.2,0.2,False,5.43,54.57
1768823955.67,2026-01-19 17:29:15,8,19,37,8.9%,93,NORMAL,180.5,0.0,0.2,0.2,False,6.18,53.82
1768823962.66,2026-01-19 17:29:22,7,19,38,8.9%,93,NORMAL,184.4,0.0,0.2,0.2,False,5.43,54.57
1768823969.00,2026-01-19 17:29:28,8,19,38,8.9%,93,NORMAL,183.4,0.0,0.2,0.2,False,6.18,53.82
1768823975.50,2026-01-19 17:29:35,7,19,38,8.9%,93,NORMAL,182.4,0.0,0.2,0.2,False,5.43,54.57
1768823982.35,2026-01-19 17:29:42,10,19,40,9.0%,93,NORMAL,191.0,0.0,0.2,0.2,False,7.66,52.34
1768823989.19,2026-01-19 17:29:49,9,19,40,9.1%,93,NORMAL,190.0,0.0,0.2,0.2,False,6.92,53.08
1768823996.23,2026-01-19 17:29:56,9,19,43,9.2%,93,NORMAL,203.1,0.0,0.2,0.2,False,6.92,53.08
