timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,alert_active
1767618524.45,2026-01-05 18:38:44,14,20,228,50.0%,28,Normal,367.7,0.0,11.2,False
1767618525.56,2026-01-05 18:38:45,14,20,229,50.0%,28,Normal,367.4,0.0,11.1,False
1767618526.61,2026-01-05 18:38:46,11,20,229,39.3%,28,Normal,365.4,0.0,11.1,False
1767618527.62,2026-01-05 18:38:47,11,20,230,39.3%,28,Normal,365.1,0.0,11.1,False
1767618528.67,2026-01-05 18:38:48,14,20,236,50.0%,28,Normal,373.0,0.0,11.1,False
1767618529.75,2026-01-05 18:38:49,14,20,237,50.0%,28,Normal,372.6,0.0,11.1,False
1767618531.05,2026-01-05 18:38:51,11,20,238,39.3%,28,Normal,372.2,0.0,11.1,False
1767618532.18,2026-01-05 18:38:52,14,20,240,50.0%,28,Normal,373.4,0.0,11.1,False
1767618533.30,2026-01-05 18:38:53,10,20,241,35.7%,28,Normal,373.0,0.0,11.0,False
1767618534.32,2026-01-05 18:38:54,10,20,242,35.7%,28,Normal,372.6,0.0,11.0,False
1767618535.60,2026-01-05 18:38:55,12,20,246,42.9%,28,Normal,376.5,0.0,11.0,False
1767618536.63,2026-01-05 18:38:56,14,20,250,50.0%,28,Normal,380.4,0.0,11.0,False
1767618537.90,2026-01-05 18:38:57,12,20,251,42.9%,28,Normal,379.3,0.0,11.1,False
1767618538.95,2026-01-05 18:38:58,14,20,255,50.0%,28,Normal,383.1,0.0,11.2,False
1767618540.00,2026-01-05 18:39:00,13,20,256,46.4%,28,Normal,382.4,0.0,11.3,False
1767618541.14,2026-01-05 18:39:01,14,20,259,50.0%,28,Normal,385.0,0.0,11.4,False
1767618542.21,2026-01-05 18:39:02,13,20,260,46.4%,28,Normal,383.9,0.0,11.6,False
1767618543.47,2026-01-05 18:39:03,12,20,261,42.9%,28,Normal,383.2,0.0,11.7,False
1767618544.56,2026-01-05 18:39:04,11,20,261,39.3%,28,Normal,380.7,0.0,11.9,False
1767618545.93,2026-01-05 18:39:05,13,20,266,46.4%,28,Normal,385.8,0.0,12.0,False
1767618546.95,2026-01-05 18:39:06,12,20,268,42.9%,28,Normal,386.8,0.0,12.2,False
1767618547.96,2026-01-05 18:39:07,12,20,269,42.9%,28,Normal,386.4,0.0,12.3,False
1767618549.03,2026-01-05 18:39:09,12,20,269,42.9%,28,Normal,384.3,0.0,12.4,False
1767618550.30,2026-01-05 18:39:10,14,20,272,50.0%,28,Normal,386.7,0.0,12.5,False
1767618551.39,2026-01-05 18:39:11,14,20,273,50.0%,28,Normal,386.0,0.0,12.6,False
1767618552.39,2026-01-05 18:39:12,14,20,275,50.0%,28,Normal,387.0,0.0,12.7,False
1767618553.76,2026-01-05 18:39:13,16,20,278,57.1%,28,High,389.1,0.0,12.7,False
1767618554.80,2026-01-05 18:39:14,13,20,280,46.4%,28,Normal,389.8,0.0,12.7,False
1767618555.87,2026-01-05 18:39:15,17,20,282,60.7%,28,High,390.5,0.0,12.7,False
1767618557.15,2026-01-05 18:39:17,16,20,283,57.1%,28,High,390.0,0.0,12.7,False
1767618558.16,2026-01-05 18:39:18,15,20,285,53.6%,28,High,391.0,0.0,12.7,False
1767618559.21,2026-01-05 18:39:19,16,20,287,57.1%,28,High,392.0,0.0,12.7,False
1767618560.34,2026-01-05 18:39:20,19,20,289,67.9%,28,High,392.6,0.0,12.6,False
1767618561.61,2026-01-05 18:39:21,16,20,290,57.1%,28,High,392.2,0.0,12.6,False
1767618562.64,2026-01-05 18:39:22,17,20,291,60.7%,28,High,391.8,0.0,12.6,False
1767618563.65,2026-01-05 18:39:23,15,20,292,53.6%,28,High,391.4,0.0,12.7,False
1767618564.81,2026-01-05 18:39:24,17,20,294,60.7%,28,High,392.3,0.0,12.7,False
1767618565.81,2026-01-05 18:39:25,17,20,295,60.7%,28,High,392.2,0.0,12.7,False
1767618566.83,2026-01-05 18:39:26,17,20,295,60.7%,28,High,390.4,0.0,12.7,False
1767618568.12,2026-01-05 18:39:28,15,20,295,53.6%,28,High,388.7,0.0,12.7,False
1767618569.19,2026-01-05 18:39:29,11,20,295,39.3%,28,Normal,386.7,0.0,12.6,False
1767618570.22,2026-01-05 18:39:30,13,20,296,46.4%,28,Normal,386.1,0.0,12.6,False
1767618571.34,2026-01-05 18:39:31,13,20,297,46.4%,28,Normal,385.7,0.0,12.6,False
1767618572.37,2026-01-05 18:39:32,12,20,297,42.9%,28,Normal,383.8,0.0,12.6,False
1767618573.50,2026-01-05 18:39:33,15,20,301,53.6%,28,High,387.3,0.0,12.6,False
1767618574.77,2026-01-05 18:39:34,12,20,301,42.9%,28,Normal,385.3,0.0,12.6,False
1767618575.77,2026-01-05 18:39:35,12,20,302,42.9%,28,Normal,384.7,0.0,12.6,False
1767618577.07,2026-01-05 18:39:37,13,20,303,46.4%,28,Normal,383.8,0.0,12.6,False
1767618578.07,2026-01-05 18:39:38,13,20,304,46.4%,28,Normal,383.2,0.0,12.6,False
1767618579.39,2026-01-05 18:39:39,13,20,305,46.4%,28,Normal,382.3,0.0,12.5,False
1767618580.49,2026-01-05 18:39:40,12,20,306,42.9%,28,Normal,381.7,0.0,12.5,False
1767618581.50,2026-01-05 18:39:41,14,20,308,50.0%,28,Normal,382.3,0.0,12.5,False
1767618582.65,2026-01-05 18:39:42,11,20,308,39.3%,28,Normal,380.8,0.0,12.5,False
1767618583.76,2026-01-05 18:39:43,13,20,309,46.4%,28,Normal,379.9,0.0,12.5,False
1767618585.01,2026-01-05 18:39:45,13,20,310,46.4%,28,Normal,379.3,0.0,12.5,False
1767618586.21,2026-01-05 18:39:46,14,20,317,50.0%,28,Normal,386.1,0.0,12.5,False
1767618587.23,2026-01-05 18:39:47,12,20,318,42.9%,28,Normal,385.5,0.0,12.5,False
1767618588.36,2026-01-05 18:39:48,11,20,318,39.3%,28,Normal,383.9,0.0,12.4,False
1767618589.43,2026-01-05 18:39:49,9,20,318,32.1%,28,Normal,382.4,0.0,12.4,False
1767618590.45,2026-01-05 18:39:50,8,20,319,28.6%,28,Normal,382.0,0.0,12.3,False
1767618591.55,2026-01-05 18:39:51,9,20,320,32.1%,28,Normal,381.5,0.0,12.2,False
1767618592.64,2026-01-05 18:39:52,9,20,320,32.1%,28,Normal,379.9,0.0,12.1,False
1767618593.67,2026-01-05 18:39:53,10,20,322,35.7%,28,Normal,380.8,0.0,11.9,False
1767618594.76,2026-01-05 18:39:54,9,20,324,32.1%,28,Normal,381.7,0.0,11.8,False
1767618595.79,2026-01-05 18:39:55,11,20,325,39.3%,28,Normal,381.4,0.0,11.6,False
1767618596.90,2026-01-05 18:39:56,11,20,325,39.3%,28,Normal,379.9,0.0,11.5,False
1767618598.21,2026-01-05 18:39:58,11,20,325,39.3%,28,Normal,378.4,0.0,11.3,False
1767618599.31,2026-01-05 18:39:59,12,20,327,42.9%,28,Normal,379.3,0.0,11.2,False
1767618600.43,2026-01-05 18:40:00,12,20,328,42.9%,28,Normal,378.9,0.0,11.0,False
1767618601.46,2026-01-05 18:40:01,14,20,330,50.0%,28,Normal,380.3,0.0,10.9,False
1767618602.55,2026-01-05 18:40:02,12,20,331,42.9%,28,Normal,380.2,0.0,10.8,False
1767618603.62,2026-01-05 18:40:03,12,20,331,42.9%,28,Normal,379.0,0.0,10.7,False
1767618604.65,2026-01-05 18:40:04,13,20,331,46.4%,28,Normal,377.8,0.0,10.6,False
1767618605.72,2026-01-05 18:40:05,11,20,331,39.3%,28,Normal,376.1,0.0,10.5,False
1767618606.96,2026-01-05 18:40:06,10,20,331,35.7%,28,Normal,374.5,0.0,10.4,False
1767618607.97,2026-01-05 18:40:07,11,20,332,39.3%,28,Normal,374.0,0.0,10.5,False
1767618608.99,2026-01-05 18:40:08,9,20,332,32.1%,28,Normal,372.3,0.0,10.6,False
1767618610.15,2026-01-05 18:40:10,11,20,334,39.3%,28,Normal,373.2,0.0,10.7,False
1767618611.19,2026-01-05 18:40:11,13,20,338,46.4%,28,Normal,376.5,0.0,10.9,False
1767618612.26,2026-01-05 18:40:12,12,20,338,42.9%,28,Normal,374.9,0.0,11.0,False
1767618613.52,2026-01-05 18:40:13,7,20,339,25.0%,28,Normal,374.1,0.0,11.2,False
1767618614.54,2026-01-05 18:40:14,7,20,340,25.0%,28,Normal,373.9,0.0,11.3,False
1767618615.59,2026-01-05 18:40:15,9,20,341,32.1%,28,Normal,373.6,0.0,11.4,False
1767618616.66,2026-01-05 18:40:16,9,20,341,32.1%,28,Normal,372.2,0.0,11.4,False
1767618617.95,2026-01-05 18:40:17,7,20,341,25.0%,28,Normal,370.7,0.0,11.5,False
1767618618.97,2026-01-05 18:40:18,8,20,343,28.6%,28,Normal,371.5,0.0,11.4,False
1767618620.08,2026-01-05 18:40:20,9,20,344,32.1%,28,Normal,371.0,0.0,11.4,False
1767618621.11,2026-01-05 18:40:21,8,20,346,28.6%,28,Normal,372.0,0.0,11.4,False
1767618622.13,2026-01-05 18:40:22,10,20,346,35.7%,28,Normal,370.9,0.0,11.4,False
1767618623.38,2026-01-05 18:40:23,9,20,348,32.1%,28,Normal,371.5,0.0,11.3,False
1767618624.51,2026-01-05 18:40:24,9,20,348,32.1%,28,Normal,370.2,0.0,11.2,False
1767618625.57,2026-01-05 18:40:25,10,20,349,35.7%,28,Normal,370.0,0.0,11.0,False
1767618626.64,2026-01-05 18:40:26,10,20,349,35.7%,28,Normal,368.7,0.0,10.9,False
1767618627.73,2026-01-05 18:40:27,10,20,350,35.7%,28,Normal,368.4,0.0,10.7,False
1767618629.08,2026-01-05 18:40:29,12,20,352,42.9%,28,Normal,369.2,0.0,10.6,False
1767618630.12,2026-01-05 18:40:30,14,20,353,50.0%,28,Normal,369.2,0.0,10.5,False
1767618631.26,2026-01-05 18:40:31,13,20,353,46.4%,28,Normal,367.9,0.0,10.4,False
1767618632.37,2026-01-05 18:40:32,14,20,354,50.0%,28,Normal,367.7,0.0,10.3,False
1767618633.44,2026-01-05 18:40:33,13,20,355,46.4%,28,Normal,367.5,0.0,10.3,False
1767618634.52,2026-01-05 18:40:34,14,20,355,50.0%,28,Normal,366.2,0.0,10.3,False
1767618635.68,2026-01-05 18:40:35,14,20,356,50.0%,28,Normal,366.0,0.0,10.4,False
1767618636.71,2026-01-05 18:40:36,16,20,358,57.1%,28,High,367.0,0.0,10.4,False
1767618637.79,2026-01-05 18:40:37,14,20,358,50.0%,28,Normal,365.7,0.0,10.4,False
1767618638.83,2026-01-05 18:40:38,15,20,359,53.6%,28,High,365.7,0.0,10.5,False
1767618639.95,2026-01-05 18:40:39,15,20,360,53.6%,28,High,365.5,0.0,10.5,False
1767618640.97,2026-01-05 18:40:40,15,20,361,53.6%,28,High,365.5,0.0,10.5,False
1767618642.03,2026-01-05 18:40:42,15,20,361,53.6%,28,High,364.2,0.0,10.5,False
1767618643.07,2026-01-05 18:40:43,13,20,362,46.4%,28,Normal,364.2,0.0,10.5,False
1767618644.18,2026-01-05 18:40:44,17,20,365,60.7%,28,High,366.2,0.0,10.5,False
1767618645.20,2026-01-05 18:40:45,15,20,365,53.6%,28,High,365.2,0.0,10.5,False
1767618646.23,2026-01-05 18:40:46,14,20,367,50.0%,28,Normal,356.0,0.0,10.5,False
1767618647.57,2026-01-05 18:40:47,16,20,367,57.1%,28,High,352.0,0.0,10.6,False
1767618648.60,2026-01-05 18:40:48,16,20,369,57.1%,28,High,352.0,0.0,10.6,False
1767618649.91,2026-01-05 18:40:49,15,20,371,53.6%,28,High,350.0,0.0,10.8,False
1767618650.91,2026-01-05 18:40:50,14,20,371,50.0%,28,Normal,347.0,0.0,10.9,False
1767618651.94,2026-01-05 18:40:51,16,20,373,57.1%,28,High,348.0,0.0,11.1,False
1767618653.06,2026-01-05 18:40:53,15,20,373,53.6%,28,High,347.0,0.0,11.2,False
1767618654.08,2026-01-05 18:40:54,14,20,373,50.0%,28,Normal,346.0,0.0,11.3,False
1767618655.17,2026-01-05 18:40:55,13,20,373,46.4%,28,Normal,345.0,0.0,11.4,False
