timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1768562457.32,2026-01-16 16:50:57,9,16,25,10.0%,124,NORMAL,789.5,0.0,0.5,0.5,False,6.99,73.01
1768562459.53,2026-01-16 16:50:59,9,16,25,10.3%,124,NORMAL,762.7,0.0,0.5,0.5,False,6.99,73.01
1768562461.98,2026-01-16 16:51:01,8,16,25,10.0%,124,NORMAL,737.7,0.0,0.5,0.5,False,6.23,73.77
1768562464.17,2026-01-16 16:51:04,9,16,25,9.8%,124,NORMAL,714.3,0.0,0.5,0.5,False,6.99,73.01
1768562466.69,2026-01-16 16:51:06,8,16,25,9.7%,124,NORMAL,692.3,0.0,0.5,0.5,False,6.23,73.77
1768562469.07,2026-01-16 16:51:09,7,16,25,9.6%,124,NORMAL,671.6,0.0,0.5,0.5,False,5.47,74.53
1768562471.48,2026-01-16 16:51:11,6,16,26,9.5%,124,NORMAL,678.3,0.0,0.5,0.5,False,4.71,75.29
1768562476.59,2026-01-16 16:51:16,7,16,26,9.5%,124,NORMAL,659.2,0.0,0.5,0.5,False,5.47,74.53
1768562482.35,2026-01-16 16:51:22,7,16,26,9.4%,124,NORMAL,641.1,0.0,0.5,0.5,False,5.47,74.53
1768562488.01,2026-01-16 16:51:28,6,16,27,9.2%,124,NORMAL,648.0,0.0,0.5,0.5,False,4.71,75.29
1768562492.90,2026-01-16 16:51:32,8,16,27,9.1%,124,NORMAL,631.2,0.0,0.5,0.5,False,6.23,73.77
1768562497.92,2026-01-16 16:51:37,8,16,27,9.0%,124,NORMAL,615.2,0.0,0.5,0.5,False,6.23,73.77
1768562503.94,2026-01-16 16:51:43,8,16,27,9.0%,124,NORMAL,600.0,0.0,0.5,0.5,False,6.23,73.77
1768562509.60,2026-01-16 16:51:49,9,16,28,9.0%,124,NORMAL,607.2,0.0,0.5,0.5,False,6.99,73.01
1768562514.04,2026-01-16 16:51:54,9,16,29,8.9%,124,NORMAL,614.1,0.0,0.5,0.5,False,6.99,73.01
1768562517.20,2026-01-16 16:51:57,9,16,29,8.9%,124,NORMAL,600.0,0.0,0.5,0.5,False,6.99,73.01
1768562520.17,2026-01-16 16:52:00,9,16,30,8.8%,124,NORMAL,606.7,0.0,0.5,0.5,False,6.99,73.01
1768562523.44,2026-01-16 16:52:03,10,16,30,8.8%,124,NORMAL,593.4,0.0,0.5,0.5,False,7.74,72.26
1768562526.09,2026-01-16 16:52:06,8,16,30,8.7%,124,NORMAL,580.6,0.0,0.5,0.5,False,6.23,73.77
1768562528.68,2026-01-16 16:52:08,7,16,30,8.5%,124,NORMAL,568.4,0.0,0.5,0.5,False,5.47,74.53
1768562531.65,2026-01-16 16:52:11,7,16,31,8.5%,124,NORMAL,575.3,0.0,0.5,0.5,False,5.47,74.53
1768562534.22,2026-01-16 16:52:14,8,16,31,8.4%,124,NORMAL,563.6,0.0,0.5,0.5,False,6.23,73.77
1768562536.57,2026-01-16 16:52:16,8,16,31,8.3%,124,NORMAL,552.5,0.0,0.5,0.5,False,6.23,73.77
1768562538.79,2026-01-16 16:52:18,8,16,31,8.2%,124,NORMAL,541.7,0.0,0.5,0.5,False,6.23,73.77
1768562541.28,2026-01-16 16:52:21,8,16,31,8.1%,124,NORMAL,531.4,0.0,0.5,0.5,False,6.23,73.77
1768562543.48,2026-01-16 16:52:23,8,16,31,8.0%,124,NORMAL,521.5,0.0,0.5,0.5,False,6.23,73.77
1768562545.75,2026-01-16 16:52:25,7,16,31,7.9%,124,NORMAL,511.9,0.0,0.5,0.5,False,5.47,74.53
1768562547.95,2026-01-16 16:52:27,8,16,31,7.9%,124,NORMAL,502.7,0.0,0.5,0.5,False,6.23,73.77
1768562550.33,2026-01-16 16:52:30,8,16,31,7.8%,124,NORMAL,493.8,0.0,0.5,0.5,False,6.23,73.77
1768562552.68,2026-01-16 16:52:32,7,16,31,7.7%,124,NORMAL,485.2,0.0,0.5,0.5,False,5.47,74.53
1768562555.16,2026-01-16 16:52:35,6,16,31,7.6%,124,NORMAL,476.9,0.0,0.5,0.5,False,4.71,75.29
1768562557.83,2026-01-16 16:52:37,7,16,31,7.6%,124,NORMAL,468.9,0.0,0.4,0.4,False,5.47,74.53
1768562560.54,2026-01-16 16:52:40,8,16,31,7.6%,124,NORMAL,461.2,0.0,0.4,0.4,False,6.23,73.77
1768562563.20,2026-01-16 16:52:43,7,16,31,7.5%,124,NORMAL,453.7,0.0,0.4,0.4,False,5.47,74.53
1768562566.20,2026-01-16 16:52:46,9,16,32,7.5%,124,NORMAL,460.8,0.0,0.4,0.4,False,6.99,73.01
1768562568.81,2026-01-16 16:52:48,7,16,32,7.5%,124,NORMAL,453.5,0.0,0.4,0.4,False,5.47,74.53
1768562570.95,2026-01-16 16:52:50,7,16,32,7.6%,124,NORMAL,446.5,0.0,0.4,0.4,False,5.47,74.53
1768562572.98,2026-01-16 16:52:52,7,16,32,7.6%,124,NORMAL,439.7,0.0,0.4,0.4,False,5.47,74.53
1768562575.04,2026-01-16 16:52:55,8,16,32,7.6%,124,NORMAL,433.1,0.0,0.4,0.4,False,6.23,73.77
1768562577.11,2026-01-16 16:52:57,10,16,32,7.7%,124,NORMAL,426.7,0.0,0.4,0.4,False,7.74,72.26
1768562579.20,2026-01-16 16:52:59,10,16,32,7.8%,124,NORMAL,420.4,0.0,0.4,0.4,False,7.74,72.26
1768562581.22,2026-01-16 16:53:01,10,16,32,7.9%,124,NORMAL,414.4,0.0,0.4,0.4,False,7.74,72.26
1768562583.26,2026-01-16 16:53:03,10,16,33,7.9%,124,NORMAL,421.3,0.0,0.4,0.4,False,7.74,72.26
1768562585.34,2026-01-16 16:53:05,10,16,33,7.9%,124,NORMAL,415.4,0.0,0.4,0.4,False,7.74,72.26
1768562587.56,2026-01-16 16:53:07,9,16,33,7.9%,124,NORMAL,409.7,0.0,0.4,0.4,False,6.99,73.01
1768562590.11,2026-01-16 16:53:10,8,16,33,7.9%,124,NORMAL,404.1,0.0,0.4,0.4,False,6.23,73.77
1768562592.37,2026-01-16 16:53:12,7,16,33,7.9%,124,NORMAL,398.7,0.0,0.4,0.4,False,5.47,74.53
1768562594.47,2026-01-16 16:53:14,7,16,33,7.8%,124,NORMAL,393.4,0.0,0.4,0.4,False,5.47,74.53
1768562596.55,2026-01-16 16:53:16,8,16,33,7.8%,124,NORMAL,388.2,0.0,0.4,0.4,False,6.23,73.77
1768562598.57,2026-01-16 16:53:18,7,16,33,7.8%,124,NORMAL,383.2,0.0,0.4,0.4,False,5.47,74.53
1768562600.67,2026-01-16 16:53:20,7,16,33,7.8%,124,NORMAL,378.3,0.0,0.4,0.4,False,5.47,74.53
1768562602.80,2026-01-16 16:53:22,7,16,33,7.7%,124,NORMAL,373.6,0.0,0.4,0.4,False,5.47,74.53
1768562605.04,2026-01-16 16:53:25,6,16,34,7.7%,124,NORMAL,380.1,0.0,0.4,0.4,False,4.71,75.29
1768562607.14,2026-01-16 16:53:27,7,16,34,7.6%,124,NORMAL,375.5,0.0,0.4,0.4,False,5.47,74.53
1768562609.68,2026-01-16 16:53:29,8,16,34,7.6%,124,NORMAL,370.9,0.0,0.4,0.4,False,6.23,73.77
1768562612.09,2026-01-16 16:53:32,7,16,34,7.6%,124,NORMAL,366.5,0.0,0.4,0.4,False,5.47,74.53
1768562614.39,2026-01-16 16:53:34,6,16,34,7.6%,124,NORMAL,362.1,0.0,0.4,0.4,False,4.71,75.29
1768562616.85,2026-01-16 16:53:36,7,16,34,7.5%,124,NORMAL,357.9,0.0,0.4,0.4,False,5.47,74.53
1768562619.47,2026-01-16 16:53:39,8,16,34,7.5%,124,NORMAL,353.8,0.0,0.4,0.4,False,6.23,73.77
1768562621.91,2026-01-16 16:53:41,7,16,34,7.5%,124,NORMAL,349.7,0.0,0.4,0.4,False,5.47,74.53
1768562624.33,2026-01-16 16:53:44,7,16,34,7.6%,124,NORMAL,345.8,0.0,0.4,0.4,False,5.47,74.53
1768562626.73,2026-01-16 16:53:46,7,16,34,7.6%,124,NORMAL,341.9,0.0,0.4,0.4,False,5.47,74.53
1768562629.35,2026-01-16 16:53:49,6,16,34,7.5%,124,NORMAL,338.1,0.0,0.4,0.4,False,4.71,75.29
1768562631.87,2026-01-16 16:53:51,7,16,34,7.5%,124,NORMAL,334.4,0.0,0.4,0.4,False,5.47,74.53
1768562634.26,2026-01-16 16:53:54,8,16,34,7.5%,124,NORMAL,330.8,0.0,0.4,0.4,False,6.23,73.77
1768562636.86,2026-01-16 16:53:56,7,16,34,7.5%,124,NORMAL,327.3,0.0,0.4,0.4,False,5.47,74.53
1768562639.18,2026-01-16 16:53:59,9,16,34,7.5%,124,NORMAL,323.8,0.0,0.4,0.4,False,6.99,73.01
1768562641.33,2026-01-16 16:54:01,8,16,34,7.6%,124,NORMAL,320.4,0.0,0.4,0.4,False,6.23,73.77
1768562643.51,2026-01-16 16:54:03,9,16,35,7.6%,124,NORMAL,326.4,0.0,0.4,0.4,False,6.99,73.01
1768562645.97,2026-01-16 16:54:05,9,16,35,7.6%,124,NORMAL,323.1,0.0,0.4,0.4,False,6.99,73.01
1768562647.95,2026-01-16 16:54:07,9,16,35,7.5%,124,NORMAL,319.8,0.0,0.4,0.4,False,6.99,73.01
1768562649.94,2026-01-16 16:54:09,8,16,36,7.5%,124,NORMAL,325.6,0.0,0.4,0.4,False,6.23,73.77
1768562652.20,2026-01-16 16:54:12,10,16,36,7.5%,124,NORMAL,322.4,0.0,0.4,0.4,False,7.74,72.26
1768562654.51,2026-01-16 16:54:14,11,16,36,7.5%,124,NORMAL,319.2,0.0,0.4,0.4,False,8.49,71.51
1768562656.75,2026-01-16 16:54:16,10,16,37,7.5%,124,NORMAL,324.9,0.0,0.4,0.4,False,7.74,72.26
1768562659.04,2026-01-16 16:54:19,10,16,38,7.6%,124,NORMAL,330.4,0.0,0.4,0.4,False,7.74,72.26
1768562661.31,2026-01-16 16:54:21,10,16,39,7.7%,124,NORMAL,335.9,0.0,0.4,0.4,False,7.74,72.26
1768562663.69,2026-01-16 16:54:23,11,16,39,7.8%,124,NORMAL,332.7,0.0,0.4,0.4,False,8.49,71.51
1768562665.99,2026-01-16 16:54:25,13,16,39,8.0%,124,NORMAL,329.6,0.0,0.4,0.4,False,9.96,70.04
1768562668.32,2026-01-16 16:54:28,11,16,39,8.1%,124,NORMAL,326.5,0.0,0.4,0.4,False,8.49,71.51
1768562670.70,2026-01-16 16:54:30,11,16,40,8.2%,124,NORMAL,331.8,0.0,0.4,0.4,False,8.49,71.51
1768562673.05,2026-01-16 16:54:33,10,16,40,8.3%,124,NORMAL,328.8,0.0,0.4,0.4,False,7.74,72.26
1768562675.27,2026-01-16 16:54:35,10,16,40,8.4%,124,NORMAL,325.8,0.0,0.4,0.4,False,7.74,72.26
1768562677.34,2026-01-16 16:54:37,11,16,40,8.6%,124,NORMAL,322.9,0.0,0.4,0.4,False,8.49,71.51
1768562679.45,2026-01-16 16:54:39,12,16,40,8.7%,124,NORMAL,320.0,0.0,0.4,0.4,False,9.23,70.77
1768562681.47,2026-01-16 16:54:41,12,16,40,8.9%,124,NORMAL,317.2,0.0,0.4,0.4,False,9.23,70.77
1768562683.54,2026-01-16 16:54:43,13,16,41,9.1%,124,NORMAL,322.3,0.0,0.4,0.4,False,9.96,70.04
1768562685.55,2026-01-16 16:54:45,13,16,41,9.3%,124,NORMAL,319.5,0.0,0.4,0.4,False,9.96,70.04
1768562687.68,2026-01-16 16:54:47,13,16,42,9.4%,124,NORMAL,324.5,0.0,0.4,0.4,False,9.96,70.04
1768562689.75,2026-01-16 16:54:49,12,16,42,9.6%,124,NORMAL,321.7,0.0,0.4,0.4,False,9.23,70.77
1768562691.91,2026-01-16 16:54:51,12,16,42,9.7%,124,NORMAL,319.0,0.0,0.4,0.4,False,9.23,70.77
1768562694.21,2026-01-16 16:54:54,12,16,42,9.9%,124,NORMAL,316.3,0.0,0.4,0.4,False,9.23,70.77
1768562696.38,2026-01-16 16:54:56,12,16,42,10.1%,124,NORMAL,313.7,0.0,0.4,0.4,False,9.23,70.77
1768562698.52,2026-01-16 16:54:58,13,16,42,10.3%,124,NORMAL,311.1,0.0,0.4,0.4,False,9.96,70.04
1768562700.73,2026-01-16 16:55:00,13,16,42,10.4%,124,NORMAL,308.6,0.0,0.4,0.4,False,9.96,70.04
1768562702.93,2026-01-16 16:55:02,12,16,43,10.6%,124,NORMAL,313.4,0.0,0.4,0.4,False,9.23,70.77
1768562704.89,2026-01-16 16:55:04,11,16,43,10.6%,124,NORMAL,310.8,0.0,0.4,0.4,False,8.49,71.51
1768562706.88,2026-01-16 16:55:06,13,16,43,10.8%,124,NORMAL,308.4,0.0,0.4,0.4,False,9.96,70.04
1768562709.01,2026-01-16 16:55:09,15,16,43,11.0%,124,NORMAL,305.9,0.0,0.4,0.4,False,11.42,68.58
1768562711.11,2026-01-16 16:55:11,15,16,47,11.2%,124,NORMAL,331.8,0.0,0.4,0.4,False,11.42,68.58
