timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,alert_active
1767875156.39,2026-01-08 17:55:56,13,16,40,12.6%,125,NORMAL,1846.2,0.0,0.2,False
1767875161.31,2026-01-08 17:56:01,15,16,40,12.7%,125,NORMAL,1800.0,0.0,0.2,False
1767875166.10,2026-01-08 17:56:06,14,16,41,12.7%,125,NORMAL,1800.0,0.0,0.2,False
1767875170.98,2026-01-08 17:56:10,14,16,41,12.8%,125,NORMAL,1757.1,0.0,0.2,False
1767875175.66,2026-01-08 17:56:15,13,16,41,12.9%,125,NORMAL,1716.3,0.0,0.2,False
1767875180.59,2026-01-08 17:56:20,13,16,41,12.9%,125,NORMAL,1677.3,0.0,0.2,False
1767875185.37,2026-01-08 17:56:25,11,16,41,12.9%,125,NORMAL,1640.0,0.0,0.2,False
1767875190.17,2026-01-08 17:56:30,11,16,41,12.9%,125,NORMAL,1604.3,0.0,0.2,False
1767875194.81,2026-01-08 17:56:34,11,16,42,12.8%,125,NORMAL,1608.5,0.0,0.2,False
1767875199.47,2026-01-08 17:56:39,10,16,42,12.7%,125,NORMAL,1575.0,0.0,0.2,False
1767875204.15,2026-01-08 17:56:44,12,16,43,12.7%,125,NORMAL,1579.6,0.0,0.2,False
1767875208.84,2026-01-08 17:56:48,9,16,43,12.6%,125,NORMAL,1548.0,0.0,0.2,False
1767875213.57,2026-01-08 17:56:53,11,16,44,12.5%,125,NORMAL,1552.9,0.0,0.2,False
1767875218.26,2026-01-08 17:56:58,11,16,45,12.5%,125,NORMAL,1557.7,0.0,0.2,False
1767875223.23,2026-01-08 17:57:03,14,16,47,12.6%,125,NORMAL,1596.2,0.0,0.2,False
1767875227.86,2026-01-08 17:57:07,14,16,47,12.7%,125,NORMAL,1566.7,0.0,0.2,False
1767875232.70,2026-01-08 17:57:12,11,16,47,12.6%,125,NORMAL,1538.2,0.0,0.2,False
1767875237.49,2026-01-08 17:57:17,14,16,47,12.6%,125,NORMAL,1510.7,0.0,0.2,False
1767875242.41,2026-01-08 17:57:22,13,16,47,12.6%,125,NORMAL,1484.2,0.0,0.2,False
1767875247.18,2026-01-08 17:57:27,12,16,49,12.6%,125,NORMAL,1520.7,0.0,0.2,False
1767875251.90,2026-01-08 17:57:31,15,16,50,12.6%,125,NORMAL,1525.4,0.0,0.2,False
1767875256.57,2026-01-08 17:57:36,14,16,51,12.6%,125,NORMAL,1530.0,0.0,0.2,False
1767875261.46,2026-01-08 17:57:41,15,16,51,12.6%,125,NORMAL,1504.9,0.0,0.2,False
1767875266.28,2026-01-08 17:57:46,13,16,52,12.6%,125,NORMAL,1509.7,0.0,0.2,False
1767875271.25,2026-01-08 17:57:51,14,16,52,12.5%,125,NORMAL,1485.7,0.0,0.2,False
1767875276.03,2026-01-08 17:57:56,12,16,52,12.4%,125,NORMAL,1462.5,0.0,0.2,False
1767875280.82,2026-01-08 17:58:00,13,16,53,12.4%,125,NORMAL,1467.7,0.0,0.2,False
1767875285.64,2026-01-08 17:58:05,12,16,53,12.3%,125,NORMAL,1445.5,0.0,0.2,False
1767875290.59,2026-01-08 17:58:10,14,16,54,12.2%,125,NORMAL,1450.7,0.0,0.2,False
1767875295.52,2026-01-08 17:58:15,13,16,54,12.1%,125,NORMAL,1429.4,0.0,0.2,False
1767875300.45,2026-01-08 17:58:20,13,16,55,12.1%,125,NORMAL,1434.8,0.0,0.2,False
1767875305.49,2026-01-08 17:58:25,14,16,55,12.1%,125,NORMAL,1414.3,0.0,0.2,False
1767875310.47,2026-01-08 17:58:30,15,16,57,12.1%,125,NORMAL,1445.1,0.0,0.2,False
1767875315.47,2026-01-08 17:58:35,12,16,57,12.1%,125,NORMAL,1425.0,0.0,0.2,False
1767875320.54,2026-01-08 17:58:40,18,18,59,12.2%,125,NORMAL,1454.8,0.0,0.2,False
1767875325.52,2026-01-08 17:58:45,14,18,59,12.3%,125,NORMAL,1435.1,0.0,0.2,False
1767875330.58,2026-01-08 17:58:50,16,18,60,12.4%,125,NORMAL,1440.0,0.0,0.2,False
1767875335.69,2026-01-08 17:58:55,16,18,60,12.6%,125,NORMAL,1421.1,0.0,0.2,False
1767875340.71,2026-01-08 17:59:00,18,18,61,12.8%,125,NORMAL,1426.0,0.0,0.2,False
1767875345.60,2026-01-08 17:59:05,18,18,62,13.0%,125,NORMAL,1430.8,0.0,0.2,False
1767875350.45,2026-01-08 17:59:10,16,18,62,13.1%,125,NORMAL,1412.7,0.0,0.2,False
1767875355.59,2026-01-08 17:59:15,12,18,62,13.2%,125,NORMAL,1395.0,0.0,0.2,False
1767875360.71,2026-01-08 17:59:20,14,18,63,13.3%,125,NORMAL,1400.0,0.0,0.2,False
1767875365.86,2026-01-08 17:59:25,14,18,63,13.4%,125,NORMAL,1382.9,0.0,0.2,False
1767875371.29,2026-01-08 17:59:31,15,18,63,13.4%,125,NORMAL,1366.3,0.0,0.2,False
1767875376.33,2026-01-08 17:59:36,13,18,63,13.4%,125,NORMAL,1350.0,0.0,0.2,False
1767875381.51,2026-01-08 17:59:41,13,18,63,13.5%,125,NORMAL,1334.1,0.0,0.2,False
1767875386.56,2026-01-08 17:59:46,15,18,64,13.5%,125,NORMAL,1339.5,0.0,0.2,False
1767875391.42,2026-01-08 17:59:51,11,18,64,13.4%,125,NORMAL,1324.1,0.0,0.2,False
1767875396.46,2026-01-08 17:59:56,11,18,64,13.4%,125,NORMAL,1309.1,0.0,0.2,False
1767875401.43,2026-01-08 18:00:01,11,18,66,13.3%,125,NORMAL,1334.8,0.0,0.2,False
1767875406.30,2026-01-08 18:00:06,12,18,67,13.2%,125,NORMAL,1340.0,0.0,0.2,False
1767875411.15,2026-01-08 18:00:11,10,18,67,13.1%,125,NORMAL,1325.3,0.0,0.2,False
1767875416.01,2026-01-08 18:00:16,11,18,68,13.0%,125,NORMAL,1330.4,0.0,0.2,False
1767875420.92,2026-01-08 18:00:20,12,18,68,13.0%,125,NORMAL,1316.1,0.0,0.2,False
1767875425.91,2026-01-08 18:00:25,12,18,69,13.0%,125,NORMAL,1321.3,0.0,0.2,False
1767875430.96,2026-01-08 18:00:30,12,18,69,12.9%,125,NORMAL,1307.4,0.0,0.2,False
1767875435.90,2026-01-08 18:00:35,13,18,71,13.0%,125,NORMAL,1331.2,0.0,0.2,False
1767875441.28,2026-01-08 18:00:41,14,18,73,13.0%,125,NORMAL,1354.6,0.0,0.2,False
1767875446.36,2026-01-08 18:00:46,16,18,74,13.0%,125,NORMAL,1359.2,0.0,0.2,False
1767875451.42,2026-01-08 18:00:51,13,18,75,13.0%,125,NORMAL,1363.6,0.0,0.2,False
1767875456.50,2026-01-08 18:00:56,13,18,75,13.0%,125,NORMAL,1350.0,0.0,0.2,False
1767875461.80,2026-01-08 18:01:01,16,18,77,13.0%,125,NORMAL,1372.3,0.0,0.2,False
1767875467.14,2026-01-08 18:01:07,11,18,77,13.0%,125,NORMAL,1358.8,0.0,0.2,False
1767875472.74,2026-01-08 18:01:12,9,18,77,12.7%,125,NORMAL,1345.6,0.0,0.2,False
1767875477.83,2026-01-08 18:01:17,8,18,77,12.6%,125,NORMAL,1332.7,0.0,0.2,False
1767875482.77,2026-01-08 18:01:22,11,18,79,12.4%,125,NORMAL,1354.3,0.0,0.2,False
1767875487.70,2026-01-08 18:01:27,9,18,79,12.2%,125,NORMAL,1341.5,0.0,0.2,False
1767875492.60,2026-01-08 18:01:32,9,18,79,11.9%,125,NORMAL,1329.0,0.0,0.2,False
1767875497.53,2026-01-08 18:01:37,13,18,81,11.8%,125,NORMAL,1350.0,0.0,0.2,False
1767875502.44,2026-01-08 18:01:42,14,18,82,11.7%,125,NORMAL,1354.1,0.0,0.2,False
1767875507.37,2026-01-08 18:01:47,16,18,83,11.8%,125,NORMAL,1358.2,0.0,0.2,False
1767875512.29,2026-01-08 18:01:52,15,18,83,11.9%,125,NORMAL,1345.9,0.0,0.2,False
1767875517.16,2026-01-08 18:01:57,15,18,83,11.9%,125,NORMAL,1333.9,0.0,0.2,False
1767875522.03,2026-01-08 18:02:02,16,18,84,11.9%,125,NORMAL,1338.1,0.0,0.2,False
1767875526.90,2026-01-08 18:02:06,16,18,85,12.0%,125,NORMAL,1342.1,0.0,0.2,False
1767875531.76,2026-01-08 18:02:11,14,18,85,12.0%,125,NORMAL,1330.4,0.0,0.2,False
1767875536.60,2026-01-08 18:02:16,12,18,85,12.0%,125,NORMAL,1319.0,0.0,0.2,False
1767875541.49,2026-01-08 18:02:21,11,18,85,12.0%,125,NORMAL,1307.7,0.0,0.2,False
1767875546.39,2026-01-08 18:02:26,13,18,86,12.0%,125,NORMAL,1311.9,0.0,0.2,False
1767875551.23,2026-01-08 18:02:31,14,18,88,12.1%,125,NORMAL,1331.1,0.0,0.2,False
1767875556.07,2026-01-08 18:02:36,13,18,88,12.1%,125,NORMAL,1320.0,0.0,0.2,False
1767875560.90,2026-01-08 18:02:40,15,18,89,12.3%,125,NORMAL,1324.0,0.0,0.2,False
1767875565.72,2026-01-08 18:02:45,15,18,89,12.4%,125,NORMAL,1313.1,0.0,0.2,False
1767875570.55,2026-01-08 18:02:50,11,18,89,12.4%,125,NORMAL,1302.4,0.0,0.2,False
1767875575.35,2026-01-08 18:02:55,11,18,91,12.3%,125,NORMAL,1321.0,0.0,0.2,False
1767875580.22,2026-01-08 18:03:00,13,18,91,12.4%,125,NORMAL,1310.4,0.0,0.2,False
1767875585.08,2026-01-08 18:03:05,13,18,93,12.4%,125,NORMAL,1328.6,0.0,0.2,False
1767875589.95,2026-01-08 18:03:09,15,18,95,12.4%,125,NORMAL,1346.5,0.0,0.2,False
1767875594.80,2026-01-08 18:03:14,15,18,96,12.4%,125,NORMAL,1350.0,0.0,0.2,False
1767875599.63,2026-01-08 18:03:19,13,18,96,12.4%,125,NORMAL,1339.5,0.0,0.2,False
1767875604.50,2026-01-08 18:03:24,15,18,96,12.4%,125,NORMAL,1329.2,0.0,0.2,False
1767875609.43,2026-01-08 18:03:29,15,18,96,12.4%,125,NORMAL,1319.1,0.0,0.2,False
1767875614.25,2026-01-08 18:03:34,16,18,96,12.6%,125,NORMAL,1309.1,0.0,0.2,False
1767875619.07,2026-01-08 18:03:39,16,18,97,12.8%,125,NORMAL,1312.8,0.0,0.2,False
1767875623.92,2026-01-08 18:03:43,19,19,99,13.1%,125,NORMAL,1329.9,0.0,0.2,False
1767875628.75,2026-01-08 18:03:48,11,19,99,13.1%,125,NORMAL,1320.0,0.0,0.2,False
1767875633.57,2026-01-08 18:03:53,12,19,99,13.2%,125,NORMAL,1310.3,0.0,0.2,False
1767875638.50,2026-01-08 18:03:58,11,19,99,13.3%,125,NORMAL,1300.7,0.0,0.2,False
1767875643.38,2026-01-08 18:04:03,15,19,102,13.3%,125,NORMAL,1330.4,0.0,0.2,False
1767875648.23,2026-01-08 18:04:08,16,19,102,13.4%,125,NORMAL,1320.9,0.0,0.2,False
1767875653.11,2026-01-08 18:04:13,18,19,102,13.4%,125,NORMAL,1311.4,0.0,0.2,False
1767875657.99,2026-01-08 18:04:17,20,20,103,13.6%,125,NORMAL,1314.9,0.0,0.2,False
1767875662.88,2026-01-08 18:04:22,16,20,103,13.6%,125,NORMAL,1305.6,0.0,0.2,False
1767875667.72,2026-01-08 18:04:27,15,20,104,13.6%,125,NORMAL,1309.1,0.0,0.2,False
1767875672.55,2026-01-08 18:04:32,15,20,104,13.6%,125,NORMAL,1300.0,0.0,0.2,False
1767875677.41,2026-01-08 18:04:37,14,20,104,13.6%,125,NORMAL,1291.0,0.0,0.2,False
1767875682.25,2026-01-08 18:04:42,15,20,105,13.7%,125,NORMAL,1294.5,0.0,0.2,False
1767875687.07,2026-01-08 18:04:47,14,20,105,13.7%,125,NORMAL,1285.7,0.0,0.2,False
1767875691.96,2026-01-08 18:04:51,15,20,106,13.8%,125,NORMAL,1289.2,0.0,0.2,False
1767875696.79,2026-01-08 18:04:56,13,20,106,13.8%,125,NORMAL,1280.5,0.0,0.2,False
1767875701.62,2026-01-08 18:05:01,15,20,106,13.8%,125,NORMAL,1272.0,0.0,0.2,False
1767875706.51,2026-01-08 18:05:06,14,20,107,13.8%,125,NORMAL,1275.5,0.0,0.2,False
1767875711.31,2026-01-08 18:05:11,11,20,107,13.7%,125,NORMAL,1267.1,0.0,0.2,False
1767875716.10,2026-01-08 18:05:16,9,20,107,13.6%,125,NORMAL,1258.8,0.0,0.2,False
1767875721.01,2026-01-08 18:05:21,13,20,108,13.7%,125,NORMAL,1262.3,0.0,0.2,False
1767875725.86,2026-01-08 18:05:25,15,20,108,13.7%,125,NORMAL,1254.2,0.0,0.2,False
1767875730.68,2026-01-08 18:05:30,11,20,108,13.7%,125,NORMAL,1246.2,0.0,0.2,False
1767875735.50,2026-01-08 18:05:35,8,20,108,13.5%,125,NORMAL,1238.2,0.0,0.2,False
1767875740.33,2026-01-08 18:05:40,12,20,108,13.4%,125,NORMAL,1230.4,0.0,0.2,False
1767875745.14,2026-01-08 18:05:45,11,20,108,13.3%,125,NORMAL,1222.6,0.0,0.2,False
1767875750.04,2026-01-08 18:05:50,11,20,109,13.2%,125,NORMAL,1226.2,0.0,0.2,False
1767875754.87,2026-01-08 18:05:54,11,20,109,13.1%,125,NORMAL,1218.6,0.0,0.2,False
1767875759.68,2026-01-08 18:05:59,14,20,110,13.0%,125,NORMAL,1222.2,0.0,0.2,False
1767875764.54,2026-01-08 18:06:04,18,20,113,13.1%,125,NORMAL,1247.9,0.0,0.2,False
1767875769.74,2026-01-08 18:06:09,12,20,113,12.9%,125,NORMAL,1240.2,0.0,0.2,False
1767875774.69,2026-01-08 18:06:14,9,20,113,12.8%,125,NORMAL,1232.7,0.0,0.2,False
1767875779.80,2026-01-08 18:06:19,13,20,114,12.8%,125,NORMAL,1236.1,0.0,0.2,False
1767875784.78,2026-01-08 18:06:24,15,20,114,12.9%,125,NORMAL,1228.7,0.0,0.2,False
1767875789.83,2026-01-08 18:06:29,14,20,114,12.9%,125,NORMAL,1221.4,0.0,0.2,False
1767875794.83,2026-01-08 18:06:34,17,20,117,12.9%,125,NORMAL,1246.2,0.0,0.2,False
1767875800.00,2026-01-08 18:06:39,19,20,117,13.0%,125,NORMAL,1238.8,0.0,0.2,False
1767875805.80,2026-01-08 18:06:45,18,20,118,12.9%,125,NORMAL,1242.1,0.0,0.2,False
1767875811.95,2026-01-08 18:06:51,18,20,118,13.0%,125,NORMAL,1234.9,0.0,0.2,False
1767875818.32,2026-01-08 18:06:58,19,20,118,13.1%,125,NORMAL,1227.7,0.0,0.2,False
1767875824.62,2026-01-08 18:07:04,17,20,118,13.2%,125,NORMAL,1220.7,0.0,0.2,False
1767875831.24,2026-01-08 18:07:11,17,20,118,13.2%,125,NORMAL,1213.7,0.0,0.2,False
1767875837.44,2026-01-08 18:07:17,18,20,119,13.3%,125,NORMAL,1217.0,0.0,0.2,False
1767875843.64,2026-01-08 18:07:23,19,20,119,13.5%,125,NORMAL,1210.2,0.0,0.2,False
1767875850.32,2026-01-08 18:07:30,15,20,119,13.5%,125,NORMAL,1203.4,0.0,0.2,False
1767875855.90,2026-01-08 18:07:35,14,20,119,13.5%,125,NORMAL,1196.6,0.0,0.2,False
1767875861.38,2026-01-08 18:07:41,17,20,119,13.6%,125,NORMAL,1190.0,0.0,0.2,False
1767875866.95,2026-01-08 18:07:46,17,20,119,13.7%,125,NORMAL,1183.4,0.0,0.2,False
1767875873.21,2026-01-08 18:07:53,20,20,119,13.9%,125,NORMAL,1176.9,0.0,0.2,False
1767875879.59,2026-01-08 18:07:59,21,21,120,14.3%,125,NORMAL,1180.3,0.0,0.2,False
1767875885.95,2026-01-08 18:08:05,17,21,121,14.4%,125,NORMAL,1183.7,0.0,0.2,False
1767875892.17,2026-01-08 18:08:12,17,21,122,14.5%,125,NORMAL,1187.0,0.0,0.2,False
1767875897.14,2026-01-08 18:08:17,19,21,125,14.7%,125,NORMAL,1209.7,0.0,0.2,False
1767875902.21,2026-01-08 18:08:22,20,21,125,15.1%,125,NORMAL,1203.2,0.0,0.2,False
1767875907.18,2026-01-08 18:08:27,19,21,125,15.3%,125,NORMAL,1196.8,0.0,0.2,False
1767875912.12,2026-01-08 18:08:32,16,21,126,15.4%,125,NORMAL,1200.0,0.0,0.2,False
1767875917.09,2026-01-08 18:08:37,16,21,126,15.6%,125,NORMAL,1193.7,0.0,0.2,False
1767875922.09,2026-01-08 18:08:42,14,21,126,15.7%,125,NORMAL,1187.4,0.0,0.2,False
1767875927.08,2026-01-08 18:08:47,15,21,126,15.7%,125,NORMAL,1181.2,0.0,0.2,False
1767875932.15,2026-01-08 18:08:52,12,21,126,15.5%,125,NORMAL,1175.1,0.0,0.2,False
1767875937.14,2026-01-08 18:08:57,14,21,126,15.6%,125,NORMAL,1169.1,0.0,0.2,False
1767875942.13,2026-01-08 18:09:02,13,21,126,15.7%,125,NORMAL,1163.1,0.0,0.2,False
1767875947.15,2026-01-08 18:09:07,12,21,126,15.7%,125,NORMAL,1157.1,0.0,0.2,False
1767875952.54,2026-01-08 18:09:12,13,21,127,15.6%,125,NORMAL,1160.4,0.0,0.2,False
1767875957.62,2026-01-08 18:09:17,15,21,127,15.7%,125,NORMAL,1154.5,0.0,0.2,False
1767875962.63,2026-01-08 18:09:22,15,21,127,15.6%,125,NORMAL,1148.7,0.0,0.2,False
1767875967.64,2026-01-08 18:09:27,13,21,127,15.4%,125,NORMAL,1143.0,0.0,0.2,False
1767875972.70,2026-01-08 18:09:32,17,21,129,15.4%,125,NORMAL,1155.2,0.0,0.2,False
1767875977.73,2026-01-08 18:09:37,17,21,130,15.4%,125,NORMAL,1158.4,0.0,0.2,False
1767875982.79,2026-01-08 18:09:42,17,21,132,15.3%,125,NORMAL,1170.4,0.0,0.2,False
1767875987.83,2026-01-08 18:09:47,18,21,132,15.3%,125,NORMAL,1164.7,0.0,0.2,False
1767875992.89,2026-01-08 18:09:52,18,21,132,15.4%,125,NORMAL,1159.0,0.0,0.2,False
1767875998.00,2026-01-08 18:09:58,18,21,133,15.4%,125,NORMAL,1162.1,0.0,0.2,False
1767876003.09,2026-01-08 18:10:03,18,21,134,15.3%,125,NORMAL,1165.2,0.0,0.2,False
1767876008.12,2026-01-08 18:10:08,19,21,136,15.4%,125,NORMAL,1176.9,0.0,0.2,False
1767876013.18,2026-01-08 18:10:13,17,21,136,15.5%,125,NORMAL,1171.3,0.0,0.2,False
1767876018.47,2026-01-08 18:10:18,17,21,136,15.5%,125,NORMAL,1165.7,0.0,0.2,False
1767876023.84,2026-01-08 18:10:23,18,21,136,15.6%,125,NORMAL,1160.2,0.0,0.2,False
1767876029.02,2026-01-08 18:10:29,18,21,136,15.5%,125,NORMAL,1154.7,0.0,0.2,False
1767876034.09,2026-01-08 18:10:34,14,21,136,15.3%,125,NORMAL,1149.3,0.0,0.2,False
1767876039.17,2026-01-08 18:10:39,13,21,136,15.2%,125,NORMAL,1143.9,0.0,0.2,False
1767876044.28,2026-01-08 18:10:44,12,21,136,15.0%,125,NORMAL,1138.6,0.0,0.2,False
1767876049.30,2026-01-08 18:10:49,13,21,137,14.9%,125,NORMAL,1141.7,0.0,0.2,False
1767876054.31,2026-01-08 18:10:54,10,21,137,14.6%,125,NORMAL,1136.4,0.0,0.2,False
1767876059.41,2026-01-08 18:10:59,11,21,137,14.3%,125,NORMAL,1131.2,0.0,0.2,False
1767876064.60,2026-01-08 18:11:04,11,21,138,14.2%,125,NORMAL,1134.2,0.0,0.2,False
1767876069.81,2026-01-08 18:11:09,11,21,138,14.0%,125,NORMAL,1129.1,0.0,0.2,False
1767876075.00,2026-01-08 18:11:15,10,21,139,13.9%,125,NORMAL,1132.1,0.0,0.2,False
1767876080.60,2026-01-08 18:11:20,9,21,139,13.7%,125,NORMAL,1127.0,0.0,0.2,False
1767876087.77,2026-01-08 18:11:27,11,21,141,13.7%,125,NORMAL,1138.1,0.0,0.2,False
1767876094.03,2026-01-08 18:11:34,11,21,141,13.6%,125,NORMAL,1133.0,0.0,0.2,False
1767876099.75,2026-01-08 18:11:39,13,21,141,13.6%,125,NORMAL,1128.0,0.0,0.2,False
1767876104.98,2026-01-08 18:11:44,12,21,141,13.6%,125,NORMAL,1123.0,0.0,0.2,False
1767876110.59,2026-01-08 18:11:50,12,21,142,13.5%,125,NORMAL,1126.0,0.0,0.2,False
1767876115.91,2026-01-08 18:11:55,15,21,142,13.5%,125,NORMAL,1121.1,0.0,0.2,False
1767876121.29,2026-01-08 18:12:01,16,21,145,13.6%,125,NORMAL,1139.7,0.0,0.2,False
1767876126.49,2026-01-08 18:12:06,17,21,145,13.7%,125,NORMAL,1134.8,0.0,0.2,False
1767876131.88,2026-01-08 18:12:11,14,21,145,13.6%,125,NORMAL,1129.9,0.0,0.2,False
1767876137.29,2026-01-08 18:12:17,16,21,146,13.6%,125,NORMAL,1132.8,0.0,0.2,False
1767876142.60,2026-01-08 18:12:22,16,21,147,13.5%,125,NORMAL,1135.6,0.0,0.2,False
1767876148.19,2026-01-08 18:12:28,17,21,147,13.5%,125,NORMAL,1130.8,0.0,0.2,False
1767876153.50,2026-01-08 18:12:33,14,21,147,13.4%,125,NORMAL,1126.0,0.0,0.2,False
1767876158.69,2026-01-08 18:12:38,15,21,147,13.3%,125,NORMAL,1121.2,0.0,0.2,False
1767876163.90,2026-01-08 18:12:43,15,21,147,13.2%,125,NORMAL,1116.5,0.0,0.2,False
1767876169.22,2026-01-08 18:12:49,15,21,147,13.1%,125,NORMAL,1111.8,0.0,0.2,False
1767876174.49,2026-01-08 18:12:54,14,21,147,13.0%,125,NORMAL,1107.1,0.0,0.2,False
1767876179.96,2026-01-08 18:12:59,16,21,149,13.0%,125,NORMAL,1117.5,0.0,0.2,False
1767876185.12,2026-01-08 18:13:05,13,21,149,12.8%,125,NORMAL,1112.9,0.0,0.2,False
1767876190.38,2026-01-08 18:13:10,15,21,149,12.7%,125,NORMAL,1108.3,0.0,0.2,False
1767876195.54,2026-01-08 18:13:15,13,21,149,12.7%,125,NORMAL,1103.7,0.0,0.2,False
1767876200.99,2026-01-08 18:13:20,13,21,149,12.7%,125,NORMAL,1099.2,0.0,0.2,False
1767876206.17,2026-01-08 18:13:26,13,21,149,12.7%,125,NORMAL,1094.7,0.0,0.2,False
1767876211.81,2026-01-08 18:13:31,11,21,149,12.7%,125,NORMAL,1090.2,0.0,0.2,False
1767876217.64,2026-01-08 18:13:37,14,21,149,12.8%,125,NORMAL,1085.8,0.0,0.2,False
1767876223.51,2026-01-08 18:13:43,15,21,151,12.9%,125,NORMAL,1096.0,0.0,0.2,False
1767876229.56,2026-01-08 18:13:49,14,21,152,13.0%,125,NORMAL,1098.8,0.0,0.2,False
1767876235.81,2026-01-08 18:13:55,17,21,153,13.2%,125,NORMAL,1101.6,0.0,0.2,False
1767876242.05,2026-01-08 18:14:02,17,21,154,13.4%,125,NORMAL,1104.4,0.0,0.2,False
1767876247.67,2026-01-08 18:14:07,16,21,154,13.6%,125,NORMAL,1100.0,0.0,0.2,False
1767876253.03,2026-01-08 18:14:13,17,21,154,13.8%,125,NORMAL,1095.7,0.0,0.2,False
1767876258.51,2026-01-08 18:14:18,18,21,154,14.0%,125,NORMAL,1091.3,0.0,0.2,False
1767876263.95,2026-01-08 18:14:23,17,21,154,14.1%,125,NORMAL,1087.1,0.0,0.2,False
1767876269.73,2026-01-08 18:14:29,17,21,154,14.3%,125,NORMAL,1082.8,0.0,0.2,False
