timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,alert_active
1767870205.53,2026-01-08 16:33:25,11,18,32,13.6%,125,NORMAL,1371.4,0.0,0.2,False
1767870210.34,2026-01-08 16:33:30,12,18,33,13.4%,125,NORMAL,1381.4,0.0,0.2,False
1767870215.31,2026-01-08 16:33:35,12,18,33,13.3%,125,NORMAL,1350.0,0.0,0.2,False
1767870220.23,2026-01-08 16:33:40,12,18,33,13.2%,125,NORMAL,1320.0,0.0,0.2,False
1767870225.33,2026-01-08 16:33:45,13,18,34,13.0%,125,NORMAL,1330.4,0.0,0.2,False
1767870230.21,2026-01-08 16:33:50,13,18,34,12.9%,125,NORMAL,1302.1,0.0,0.2,False
1767870234.99,2026-01-08 16:33:54,17,18,35,13.0%,125,NORMAL,1312.5,0.0,0.2,False
1767870239.72,2026-01-08 16:33:59,14,18,35,13.0%,125,NORMAL,1285.7,0.0,0.2,False
1767870244.46,2026-01-08 16:34:04,14,18,35,13.0%,125,NORMAL,1260.0,0.0,0.2,False
1767870249.20,2026-01-08 16:34:09,16,18,36,13.0%,125,NORMAL,1270.6,0.0,0.2,False
1767870253.98,2026-01-08 16:34:13,12,18,36,12.8%,125,NORMAL,1246.2,0.0,0.2,False
1767870258.70,2026-01-08 16:34:18,14,18,36,12.8%,125,NORMAL,1222.6,0.0,0.2,False
1767870263.45,2026-01-08 16:34:23,13,18,36,12.8%,125,NORMAL,1200.0,0.0,0.2,False
1767870268.19,2026-01-08 16:34:28,15,18,37,12.8%,125,NORMAL,1210.9,0.0,0.2,False
1767870272.93,2026-01-08 16:34:32,16,18,38,12.9%,125,NORMAL,1221.4,0.0,0.2,False
1767870277.67,2026-01-08 16:34:37,14,18,38,12.9%,125,NORMAL,1200.0,0.0,0.2,False
1767870282.43,2026-01-08 16:34:42,15,18,38,12.9%,125,NORMAL,1179.3,0.0,0.2,False
1767870287.28,2026-01-08 16:34:47,15,18,39,13.0%,125,NORMAL,1189.8,0.0,0.2,False
1767870292.27,2026-01-08 16:34:52,16,18,39,13.0%,125,NORMAL,1170.0,0.0,0.2,False
1767870297.29,2026-01-08 16:34:57,15,18,39,13.0%,125,NORMAL,1150.8,0.0,0.2,False
1767870302.30,2026-01-08 16:35:02,12,18,39,12.9%,125,NORMAL,1132.3,0.0,0.2,False
1767870307.31,2026-01-08 16:35:07,13,18,39,12.8%,125,NORMAL,1114.3,0.0,0.2,False
1767870312.31,2026-01-08 16:35:12,14,18,40,12.8%,125,NORMAL,1125.0,0.0,0.2,False
1767870317.36,2026-01-08 16:35:17,12,18,41,12.8%,125,NORMAL,1135.4,0.0,0.2,False
1767870322.82,2026-01-08 16:35:22,14,18,42,12.9%,125,NORMAL,1145.5,0.0,0.2,False
1767870327.99,2026-01-08 16:35:27,12,18,42,12.9%,125,NORMAL,1128.4,0.0,0.2,False
1767870333.18,2026-01-08 16:35:33,10,18,43,12.8%,125,NORMAL,1138.2,0.0,0.2,False
1767870338.29,2026-01-08 16:35:38,10,18,43,12.7%,125,NORMAL,1121.7,0.0,0.2,False
1767870343.33,2026-01-08 16:35:43,11,18,43,12.7%,125,NORMAL,1105.7,0.0,0.2,False
1767870348.34,2026-01-08 16:35:48,12,18,43,12.7%,125,NORMAL,1090.1,0.0,0.2,False
1767870353.41,2026-01-08 16:35:53,11,18,44,12.7%,125,NORMAL,1100.0,0.0,0.2,False
1767870358.44,2026-01-08 16:35:58,14,18,44,12.7%,125,NORMAL,1084.9,0.0,0.2,False
1767870363.47,2026-01-08 16:36:03,15,18,44,12.8%,125,NORMAL,1070.3,0.0,0.2,False
1767870368.46,2026-01-08 16:36:08,12,18,44,12.8%,125,NORMAL,1056.0,0.0,0.2,False
1767870373.51,2026-01-08 16:36:13,15,18,45,12.9%,125,NORMAL,1065.8,0.0,0.2,False
1767870378.58,2026-01-08 16:36:18,15,18,45,13.0%,125,NORMAL,1051.9,0.0,0.2,False
1767870383.74,2026-01-08 16:36:23,14,18,45,12.9%,125,NORMAL,1038.5,0.0,0.2,False
1767870388.80,2026-01-08 16:36:28,14,18,45,12.9%,125,NORMAL,1025.3,0.0,0.2,False
1767870393.86,2026-01-08 16:36:33,13,18,45,12.8%,125,NORMAL,1012.5,0.0,0.2,False
1767870398.97,2026-01-08 16:36:38,12,18,45,12.7%,125,NORMAL,1000.0,0.0,0.2,False
1767870404.16,2026-01-08 16:36:44,14,18,47,12.8%,125,NORMAL,1031.7,0.0,0.2,False
1767870409.72,2026-01-08 16:36:49,16,18,48,12.8%,125,NORMAL,1041.0,0.0,0.2,False
1767870414.53,2026-01-08 16:36:54,15,18,49,12.9%,125,NORMAL,1050.0,0.0,0.2,False
1767870419.44,2026-01-08 16:36:59,15,18,49,12.9%,125,NORMAL,1037.6,0.0,0.2,False
1767870424.38,2026-01-08 16:37:04,15,18,49,12.9%,125,NORMAL,1025.6,0.0,0.2,False
1767870429.30,2026-01-08 16:37:09,14,18,49,12.9%,125,NORMAL,1013.8,0.0,0.2,False
1767870434.15,2026-01-08 16:37:14,18,18,51,13.0%,125,NORMAL,1043.2,0.0,0.2,False
1767870439.03,2026-01-08 16:37:19,16,18,51,13.0%,125,NORMAL,1031.5,0.0,0.2,False
1767870444.06,2026-01-08 16:37:24,15,18,51,13.0%,125,NORMAL,1020.0,0.0,0.2,False
1767870449.00,2026-01-08 16:37:29,14,18,52,12.9%,125,NORMAL,1028.6,0.0,0.2,False
1767870453.81,2026-01-08 16:37:33,16,18,53,13.1%,125,NORMAL,1037.0,0.0,0.2,False
1767870458.60,2026-01-08 16:37:38,18,18,54,13.2%,125,NORMAL,1045.2,0.0,0.2,False
1767870463.43,2026-01-08 16:37:43,16,18,54,13.3%,125,NORMAL,1034.0,0.0,0.2,False
1767870468.30,2026-01-08 16:37:48,17,18,54,13.4%,125,NORMAL,1023.2,0.0,0.2,False
1767870473.09,2026-01-08 16:37:53,16,18,54,13.5%,125,NORMAL,1012.5,0.0,0.2,False
1767870477.89,2026-01-08 16:37:57,16,18,54,13.6%,125,NORMAL,1002.1,0.0,0.2,False
1767870482.75,2026-01-08 16:38:02,17,18,54,13.8%,125,NORMAL,991.8,0.0,0.2,False
1767870487.60,2026-01-08 16:38:07,18,18,54,14.0%,125,NORMAL,981.8,0.0,0.2,False
1767870492.45,2026-01-08 16:38:12,18,18,54,14.3%,125,NORMAL,972.0,0.0,0.2,False
1767870497.29,2026-01-08 16:38:17,18,18,54,14.4%,125,NORMAL,962.4,0.0,0.2,False
1767870502.11,2026-01-08 16:38:22,15,18,55,14.6%,125,NORMAL,970.6,0.0,0.2,False
1767870507.25,2026-01-08 16:38:27,15,18,56,14.6%,125,NORMAL,978.6,0.0,0.2,False
1767870512.19,2026-01-08 16:38:32,14,18,56,14.6%,125,NORMAL,969.2,0.0,0.2,False
1767870517.10,2026-01-08 16:38:37,15,18,57,14.7%,125,NORMAL,977.1,0.0,0.2,False
1767870522.04,2026-01-08 16:38:42,18,18,57,14.7%,125,NORMAL,967.9,0.0,0.2,False
1767870526.99,2026-01-08 16:38:46,17,18,57,14.8%,125,NORMAL,958.9,0.0,0.2,False
1767870531.86,2026-01-08 16:38:51,15,18,58,14.8%,125,NORMAL,966.7,0.0,0.2,False
1767870536.73,2026-01-08 16:38:56,19,19,58,15.0%,125,NORMAL,957.8,0.0,0.2,False
1767870541.60,2026-01-08 16:39:01,18,19,59,15.1%,125,NORMAL,965.5,0.0,0.2,False
1767870546.49,2026-01-08 16:39:06,16,19,59,15.3%,125,NORMAL,956.8,0.0,0.2,False
1767870551.35,2026-01-08 16:39:11,17,19,60,15.3%,125,NORMAL,964.3,0.0,0.2,False
1767870556.20,2026-01-08 16:39:16,16,19,60,15.3%,125,NORMAL,955.8,0.0,0.2,False
1767870561.08,2026-01-08 16:39:21,15,19,60,15.3%,125,NORMAL,947.4,0.0,0.2,False
1767870565.95,2026-01-08 16:39:25,13,19,60,15.3%,125,NORMAL,939.1,0.0,0.2,False
1767870570.85,2026-01-08 16:39:30,15,19,60,15.3%,125,NORMAL,931.0,0.0,0.2,False
1767870575.75,2026-01-08 16:39:35,17,19,60,15.4%,125,NORMAL,923.1,0.0,0.2,False
1767870580.71,2026-01-08 16:39:40,16,19,60,15.3%,125,NORMAL,915.3,0.0,0.2,False
1767870585.66,2026-01-08 16:39:45,16,19,61,15.3%,125,NORMAL,922.7,0.0,0.2,False
1767870590.59,2026-01-08 16:39:50,15,19,61,15.3%,125,NORMAL,915.0,0.0,0.2,False
1767870595.59,2026-01-08 16:39:55,16,19,62,15.4%,125,NORMAL,922.3,0.0,0.2,False
1767870600.54,2026-01-08 16:40:00,16,19,62,15.4%,125,NORMAL,914.8,0.0,0.2,False
1767870605.49,2026-01-08 16:40:05,15,19,62,15.3%,125,NORMAL,907.3,0.0,0.2,False
1767870610.49,2026-01-08 16:40:10,16,19,63,15.3%,125,NORMAL,914.5,0.0,0.2,False
1767870615.44,2026-01-08 16:40:15,14,19,63,15.2%,125,NORMAL,907.2,0.0,0.2,False
1767870620.38,2026-01-08 16:40:20,13,19,63,15.1%,125,NORMAL,900.0,0.0,0.2,False
1767870625.37,2026-01-08 16:40:25,14,19,63,15.0%,125,NORMAL,892.9,0.0,0.2,False
1767870630.32,2026-01-08 16:40:30,16,19,63,15.0%,125,NORMAL,885.9,0.0,0.2,False
1767870635.31,2026-01-08 16:40:35,15,19,63,14.9%,125,NORMAL,879.1,0.0,0.2,False
1767870640.30,2026-01-08 16:40:40,15,19,63,14.8%,125,NORMAL,872.3,0.0,0.2,False
1767870645.26,2026-01-08 16:40:45,10,19,63,14.6%,125,NORMAL,865.6,0.0,0.2,False
1767870650.19,2026-01-08 16:40:50,9,19,63,14.4%,125,NORMAL,859.1,0.0,0.2,False
1767870655.11,2026-01-08 16:40:55,10,19,63,14.3%,125,NORMAL,852.6,0.0,0.2,False
1767870660.06,2026-01-08 16:41:00,11,19,64,14.2%,125,NORMAL,859.7,0.0,0.2,False
1767870665.57,2026-01-08 16:41:05,12,19,64,14.1%,125,NORMAL,853.3,0.0,0.2,False
1767870671.10,2026-01-08 16:41:11,14,19,65,14.0%,125,NORMAL,860.3,0.0,0.2,False
1767870676.26,2026-01-08 16:41:16,12,19,66,13.8%,125,NORMAL,867.2,0.0,0.2,False
1767870681.35,2026-01-08 16:41:21,13,19,66,13.7%,125,NORMAL,860.9,0.0,0.2,False
1767870686.33,2026-01-08 16:41:26,12,19,66,13.5%,125,NORMAL,854.7,0.0,0.2,False
1767870691.27,2026-01-08 16:41:31,12,19,67,13.4%,125,NORMAL,861.4,0.0,0.2,False
1767870696.20,2026-01-08 16:41:36,15,19,68,13.3%,125,NORMAL,868.1,0.0,0.2,False
1767870701.15,2026-01-08 16:41:41,15,19,68,13.3%,125,NORMAL,862.0,0.0,0.2,False
1767870706.07,2026-01-08 16:41:46,13,19,68,13.2%,125,NORMAL,855.9,0.0,0.2,False
1767870710.93,2026-01-08 16:41:50,12,19,68,13.1%,125,NORMAL,850.0,0.0,0.2,False
1767870715.81,2026-01-08 16:41:55,14,19,68,13.1%,125,NORMAL,844.1,0.0,0.2,False
1767870720.68,2026-01-08 16:42:00,13,19,68,13.1%,125,NORMAL,838.4,0.0,0.2,False
1767870725.54,2026-01-08 16:42:05,13,19,68,12.9%,125,NORMAL,832.7,0.0,0.2,False
1767870730.42,2026-01-08 16:42:10,11,19,69,12.8%,125,NORMAL,839.2,0.0,0.2,False
1767870735.23,2026-01-08 16:42:15,10,19,69,12.6%,125,NORMAL,833.6,0.0,0.2,False
1767870740.09,2026-01-08 16:42:20,10,19,69,12.4%,125,NORMAL,828.0,0.0,0.2,False
1767870744.99,2026-01-08 16:42:24,12,19,71,12.3%,125,NORMAL,846.4,0.0,0.2,False
1767870749.81,2026-01-08 16:42:29,9,19,71,12.1%,125,NORMAL,840.8,0.0,0.2,False
1767870755.03,2026-01-08 16:42:35,15,19,76,12.1%,125,NORMAL,894.1,0.0,0.2,False
1767870760.30,2026-01-08 16:42:40,14,19,76,12.0%,125,NORMAL,888.3,0.0,0.2,False
1767870765.20,2026-01-08 16:42:45,14,19,76,12.0%,125,NORMAL,882.6,0.0,0.2,False
1767870770.05,2026-01-08 16:42:50,15,19,77,12.1%,125,NORMAL,888.5,0.0,0.2,False
1767870775.28,2026-01-08 16:42:55,14,19,77,12.1%,125,NORMAL,882.8,0.0,0.2,False
1767870780.72,2026-01-08 16:43:00,13,19,78,12.0%,125,NORMAL,888.6,0.0,0.2,False
1767870785.88,2026-01-08 16:43:05,14,19,78,12.0%,125,NORMAL,883.0,0.0,0.2,False
1767870790.76,2026-01-08 16:43:10,14,19,78,12.0%,125,NORMAL,877.5,0.0,0.2,False
1767870795.50,2026-01-08 16:43:15,14,19,78,12.1%,125,NORMAL,872.0,0.0,0.2,False
1767870800.40,2026-01-08 16:43:20,15,19,78,12.3%,125,NORMAL,866.7,0.0,0.2,False
1767870805.21,2026-01-08 16:43:25,13,19,78,12.4%,125,NORMAL,861.3,0.0,0.2,False
1767870809.99,2026-01-08 16:43:29,14,19,78,12.4%,125,NORMAL,856.1,0.0,0.2,False
1767870814.76,2026-01-08 16:43:34,15,19,79,12.5%,125,NORMAL,861.8,0.0,0.2,False
1767870819.49,2026-01-08 16:43:39,15,19,79,12.6%,125,NORMAL,856.6,0.0,0.2,False
1767870824.65,2026-01-08 16:43:44,14,19,79,12.6%,125,NORMAL,851.5,0.0,0.2,False
1767870829.69,2026-01-08 16:43:49,14,19,80,12.7%,125,NORMAL,857.1,0.0,0.2,False
1767870835.58,2026-01-08 16:43:55,14,19,80,12.7%,125,NORMAL,852.1,0.0,0.2,False
1767870842.22,2026-01-08 16:44:02,11,19,80,12.7%,125,NORMAL,847.1,0.0,0.2,False
1767870848.71,2026-01-08 16:44:08,11,19,80,12.6%,125,NORMAL,842.1,0.0,0.2,False
1767870855.13,2026-01-08 16:44:15,12,19,81,12.5%,125,NORMAL,847.7,0.0,0.2,False
1767870860.72,2026-01-08 16:44:20,13,19,82,12.5%,125,NORMAL,853.2,0.0,0.2,False
1767870866.26,2026-01-08 16:44:26,14,19,82,12.5%,125,NORMAL,848.3,0.0,0.2,False
1767870871.61,2026-01-08 16:44:31,13,19,82,12.5%,125,NORMAL,843.4,0.0,0.2,False
1767870876.85,2026-01-08 16:44:36,16,19,84,12.6%,125,NORMAL,859.1,0.0,0.2,False
1767870882.30,2026-01-08 16:44:42,15,19,84,12.7%,125,NORMAL,854.2,0.0,0.2,False
1767870888.99,2026-01-08 16:44:48,15,19,85,12.8%,125,NORMAL,859.6,0.0,0.2,False
1767870896.00,2026-01-08 16:44:55,17,19,85,13.0%,125,NORMAL,854.7,0.0,0.2,False
1767870902.94,2026-01-08 16:45:02,17,19,85,13.2%,125,NORMAL,850.0,0.0,0.2,False
1767870909.21,2026-01-08 16:45:09,17,19,85,13.4%,125,NORMAL,845.3,0.0,0.2,False
1767870917.39,2026-01-08 16:45:17,17,19,85,13.6%,125,NORMAL,840.7,0.0,0.2,False
1767870924.47,2026-01-08 16:45:24,15,19,85,13.6%,125,NORMAL,836.1,0.0,0.2,False
1767870931.37,2026-01-08 16:45:31,14,19,85,13.6%,125,NORMAL,831.5,0.0,0.2,False
1767870938.11,2026-01-08 16:45:38,12,19,85,13.5%,125,NORMAL,827.0,0.0,0.2,False
1767870944.16,2026-01-08 16:45:44,13,19,85,13.5%,125,NORMAL,822.6,0.0,0.2,False
1767870950.80,2026-01-08 16:45:50,15,19,86,13.5%,125,NORMAL,827.8,0.0,0.2,False
1767870957.14,2026-01-08 16:45:57,14,19,86,13.5%,125,NORMAL,823.4,0.0,0.2,False
1767870963.47,2026-01-08 16:46:03,13,19,86,13.5%,125,NORMAL,819.0,0.0,0.2,False
1767870969.63,2026-01-08 16:46:09,14,19,87,13.5%,125,NORMAL,824.2,0.0,0.2,False
1767870975.81,2026-01-08 16:46:15,14,19,88,13.5%,125,NORMAL,829.3,0.0,0.2,False
1767870981.97,2026-01-08 16:46:21,15,19,88,13.5%,125,NORMAL,825.0,0.0,0.2,False
1767870988.04,2026-01-08 16:46:28,15,19,88,13.6%,125,NORMAL,820.7,0.0,0.2,False
1767870994.09,2026-01-08 16:46:34,14,19,88,13.6%,125,NORMAL,816.5,0.0,0.2,False
1767870999.99,2026-01-08 16:46:39,16,19,89,13.6%,125,NORMAL,821.5,0.0,0.2,False
1767871005.92,2026-01-08 16:46:45,14,19,90,13.6%,125,NORMAL,826.5,0.0,0.2,False
1767871011.67,2026-01-08 16:46:51,15,19,91,13.6%,125,NORMAL,831.5,0.0,0.2,False
1767871017.53,2026-01-08 16:46:57,15,19,91,13.6%,125,NORMAL,827.3,0.0,0.2,False
1767871023.02,2026-01-08 16:47:03,14,19,91,13.6%,125,NORMAL,823.1,0.0,0.2,False
1767871027.98,2026-01-08 16:47:07,14,19,91,13.7%,125,NORMAL,819.0,0.0,0.2,False
1767871032.99,2026-01-08 16:47:12,14,19,91,13.8%,125,NORMAL,814.9,0.0,0.2,False
1767871037.89,2026-01-08 16:47:17,14,19,91,13.9%,125,NORMAL,810.9,0.0,0.2,False
1767871042.83,2026-01-08 16:47:22,14,19,93,13.9%,125,NORMAL,824.6,0.0,0.2,False
1767871047.77,2026-01-08 16:47:27,14,19,93,13.9%,125,NORMAL,820.6,0.0,0.2,False
1767871052.76,2026-01-08 16:47:32,14,19,94,13.9%,125,NORMAL,825.4,0.0,0.2,False
1767871057.72,2026-01-08 16:47:37,13,19,94,13.8%,125,NORMAL,821.4,0.0,0.2,False
1767871062.65,2026-01-08 16:47:42,14,19,95,13.8%,125,NORMAL,826.1,0.0,0.2,False
1767871067.59,2026-01-08 16:47:47,15,19,95,13.8%,125,NORMAL,822.1,0.0,0.2,False
1767871072.56,2026-01-08 16:47:52,16,19,96,13.8%,125,NORMAL,826.8,0.0,0.2,False
1767871078.47,2026-01-08 16:47:58,15,19,96,13.7%,125,NORMAL,822.9,0.0,0.2,False
1767871084.36,2026-01-08 16:48:04,15,19,96,13.7%,125,NORMAL,819.0,0.0,0.2,False
1767871090.25,2026-01-08 16:48:10,14,19,96,13.6%,125,NORMAL,815.1,0.0,0.2,False
1767871095.98,2026-01-08 16:48:15,17,19,98,13.6%,125,NORMAL,828.2,0.0,0.2,False
1767871101.68,2026-01-08 16:48:21,16,19,100,13.7%,125,NORMAL,841.1,0.0,0.2,False
1767871107.46,2026-01-08 16:48:27,16,19,100,13.8%,125,NORMAL,837.2,0.0,0.2,False
1767871113.21,2026-01-08 16:48:33,20,20,100,14.0%,125,NORMAL,833.3,0.0,0.2,False
1767871118.96,2026-01-08 16:48:38,20,20,100,14.2%,125,NORMAL,829.5,0.0,0.2,False
1767871124.66,2026-01-08 16:48:44,16,20,101,14.2%,125,NORMAL,833.9,0.0,0.2,False
1767871129.92,2026-01-08 16:48:49,18,20,101,14.4%,125,NORMAL,830.1,0.0,0.2,False
1767871135.01,2026-01-08 16:48:55,17,20,102,14.5%,125,NORMAL,834.5,0.0,0.2,False
1767871140.11,2026-01-08 16:49:00,16,20,102,14.5%,125,NORMAL,830.8,0.0,0.2,False
1767871145.35,2026-01-08 16:49:05,19,20,102,14.7%,125,NORMAL,827.0,0.0,0.2,False
1767871150.51,2026-01-08 16:49:10,18,20,103,14.7%,125,NORMAL,831.4,0.0,0.2,False
1767871155.64,2026-01-08 16:49:15,20,20,103,14.9%,125,NORMAL,827.7,0.0,0.2,False
1767871160.76,2026-01-08 16:49:20,18,20,103,15.0%,125,NORMAL,824.0,0.0,0.2,False
1767871165.90,2026-01-08 16:49:25,18,20,103,15.1%,125,NORMAL,820.4,0.0,0.2,False
1767871170.94,2026-01-08 16:49:30,19,20,103,15.2%,125,NORMAL,816.7,0.0,0.2,False
1767871176.01,2026-01-08 16:49:36,19,20,103,15.3%,125,NORMAL,813.2,0.0,0.2,False
1767871181.07,2026-01-08 16:49:41,20,20,103,15.5%,125,NORMAL,809.6,0.0,0.2,False
1767871186.18,2026-01-08 16:49:46,18,20,103,15.6%,125,NORMAL,806.1,0.0,0.2,False
1767871191.25,2026-01-08 16:49:51,17,20,103,15.7%,125,NORMAL,802.6,0.0,0.2,False
1767871196.34,2026-01-08 16:49:56,17,20,103,15.8%,125,NORMAL,799.1,0.0,0.2,False
1767871201.43,2026-01-08 16:50:01,14,20,103,15.8%,125,NORMAL,795.7,0.0,0.2,False
1767871206.54,2026-01-08 16:50:06,15,20,103,15.8%,125,NORMAL,792.3,0.0,0.2,False
1767871211.64,2026-01-08 16:50:11,16,20,103,15.9%,125,NORMAL,788.9,0.0,0.2,False
1767871216.74,2026-01-08 16:50:16,15,20,104,16.0%,125,NORMAL,793.2,0.0,0.2,False
1767871221.86,2026-01-08 16:50:21,14,20,104,16.0%,125,NORMAL,789.9,0.0,0.2,False
1767871227.04,2026-01-08 16:50:27,13,20,104,15.9%,125,NORMAL,786.6,0.0,0.2,False
1767871232.13,2026-01-08 16:50:32,13,20,104,15.8%,125,NORMAL,783.3,0.0,0.2,False
1767871237.24,2026-01-08 16:50:37,13,20,104,15.7%,125,NORMAL,780.0,0.0,0.2,False
1767871242.36,2026-01-08 16:50:42,12,20,104,15.7%,125,NORMAL,776.8,0.0,0.2,False
1767871247.48,2026-01-08 16:50:47,13,20,104,15.6%,125,NORMAL,773.6,0.0,0.2,False
1767871252.58,2026-01-08 16:50:52,14,20,105,15.5%,125,NORMAL,777.8,0.0,0.2,False
1767871257.67,2026-01-08 16:50:57,15,20,106,15.5%,125,NORMAL,782.0,0.0,0.2,False
1767871262.74,2026-01-08 16:51:02,17,20,107,15.5%,125,NORMAL,786.1,0.0,0.2,False
1767871267.79,2026-01-08 16:51:07,16,20,107,15.4%,125,NORMAL,782.9,0.0,0.2,False
1767871272.80,2026-01-08 16:51:12,17,20,108,15.3%,125,NORMAL,787.0,0.0,0.2,False
1767871277.83,2026-01-08 16:51:17,17,20,108,15.4%,125,NORMAL,783.9,0.0,0.2,False
1767871282.88,2026-01-08 16:51:22,16,20,109,15.3%,125,NORMAL,788.0,0.0,0.2,False
1767871287.93,2026-01-08 16:51:27,14,20,109,15.2%,125,NORMAL,784.8,0.0,0.2,False
1767871292.98,2026-01-08 16:51:32,17,20,109,15.2%,125,NORMAL,781.7,0.0,0.2,False
1767871298.02,2026-01-08 16:51:38,17,20,109,15.2%,125,NORMAL,778.6,0.0,0.2,False
1767871303.02,2026-01-08 16:51:43,18,20,110,15.2%,125,NORMAL,782.6,0.0,0.2,False
1767871308.14,2026-01-08 16:51:48,14,20,110,15.0%,125,NORMAL,779.5,0.0,0.2,False
1767871313.18,2026-01-08 16:51:53,14,20,110,14.9%,125,NORMAL,776.5,0.0,0.2,False
1767871318.23,2026-01-08 16:51:58,14,20,110,14.8%,125,NORMAL,773.4,0.0,0.2,False
1767871323.27,2026-01-08 16:52:03,13,20,110,14.6%,125,NORMAL,770.4,0.0,0.2,False
1767871328.27,2026-01-08 16:52:08,13,20,110,14.4%,125,NORMAL,767.4,0.0,0.2,False
1767871333.27,2026-01-08 16:52:13,14,20,110,14.2%,125,NORMAL,764.5,0.0,0.2,False
