timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1767953676.45,2026-01-09 15:44:36,7,17,36,9.7%,124,NORMAL,583.8,0.0,0.3,0.3,False,5.47,74.53
1767953678.99,2026-01-09 15:44:38,6,17,36,9.6%,124,NORMAL,573.5,0.0,0.3,0.3,False,4.71,75.29
1767953681.53,2026-01-09 15:44:41,6,17,36,9.5%,124,NORMAL,563.5,0.0,0.3,0.3,False,4.71,75.29
1767953684.13,2026-01-09 15:44:44,7,17,36,9.4%,124,NORMAL,553.8,0.0,0.3,0.3,False,5.47,74.53
1767953686.66,2026-01-09 15:44:46,9,17,36,9.4%,124,NORMAL,544.5,0.0,0.3,0.3,False,6.99,73.01
1767953689.32,2026-01-09 15:44:49,9,17,36,9.4%,124,NORMAL,535.5,0.0,0.3,0.3,False,6.99,73.01
1767953691.85,2026-01-09 15:44:51,9,17,36,9.3%,124,NORMAL,526.8,0.0,0.3,0.3,False,6.99,73.01
1767953694.45,2026-01-09 15:44:54,7,17,36,9.1%,124,NORMAL,518.4,0.0,0.3,0.3,False,5.47,74.53
1767953696.98,2026-01-09 15:44:56,6,17,37,9.0%,124,NORMAL,524.4,0.0,0.3,0.3,False,4.71,75.29
1767953699.96,2026-01-09 15:44:59,9,17,37,9.0%,124,NORMAL,516.3,0.0,0.3,0.3,False,6.99,73.01
1767953702.85,2026-01-09 15:45:02,10,17,37,9.0%,124,NORMAL,508.4,0.0,0.3,0.3,False,7.74,72.26
1767953705.83,2026-01-09 15:45:05,11,17,38,9.1%,124,NORMAL,514.3,0.0,0.3,0.3,False,8.49,71.51
1767953708.52,2026-01-09 15:45:08,11,17,38,9.1%,124,NORMAL,506.7,0.0,0.3,0.3,False,8.49,71.51
1767953711.23,2026-01-09 15:45:11,9,17,38,9.1%,124,NORMAL,499.3,0.0,0.3,0.3,False,6.99,73.01
1767953714.23,2026-01-09 15:45:14,9,17,38,9.0%,124,NORMAL,492.1,0.0,0.3,0.3,False,6.99,73.01
1767953717.25,2026-01-09 15:45:17,10,17,38,8.9%,124,NORMAL,485.1,0.0,0.3,0.3,False,7.74,72.26
1767953719.73,2026-01-09 15:45:19,8,17,39,8.8%,124,NORMAL,490.9,0.0,0.3,0.3,False,6.23,73.77
1767953722.17,2026-01-09 15:45:22,9,17,39,8.7%,124,NORMAL,484.1,0.0,0.3,0.3,False,6.99,73.01
1767953724.83,2026-01-09 15:45:24,10,17,39,8.6%,124,NORMAL,477.6,0.0,0.3,0.3,False,7.74,72.26
1767953727.32,2026-01-09 15:45:27,10,17,39,8.5%,124,NORMAL,471.1,0.0,0.3,0.3,False,7.74,72.26
1767953729.95,2026-01-09 15:45:29,9,17,39,8.5%,124,NORMAL,464.9,0.0,0.3,0.3,False,6.99,73.01
1767953732.73,2026-01-09 15:45:32,10,17,39,8.5%,124,NORMAL,458.8,0.0,0.3,0.3,False,7.74,72.26
1767953735.36,2026-01-09 15:45:35,8,17,39,8.4%,124,NORMAL,452.9,0.0,0.3,0.3,False,6.23,73.77
1767953737.83,2026-01-09 15:45:37,7,17,39,8.3%,124,NORMAL,447.1,0.0,0.3,0.3,False,5.47,74.53
1767953740.40,2026-01-09 15:45:40,8,17,39,8.2%,124,NORMAL,441.5,0.0,0.3,0.3,False,6.23,73.77
1767953742.85,2026-01-09 15:45:42,8,17,40,8.2%,124,NORMAL,447.2,0.0,0.3,0.3,False,6.23,73.77
1767953745.69,2026-01-09 15:45:45,8,17,40,8.1%,124,NORMAL,441.7,0.0,0.3,0.3,False,6.23,73.77
1767953748.28,2026-01-09 15:45:48,8,17,40,8.1%,124,NORMAL,436.4,0.0,0.3,0.3,False,6.23,73.77
1767953750.97,2026-01-09 15:45:50,9,17,40,8.2%,124,NORMAL,431.1,0.0,0.3,0.3,False,6.99,73.01
1767953753.58,2026-01-09 15:45:53,7,17,40,8.2%,124,NORMAL,426.0,0.0,0.3,0.3,False,5.47,74.53
1767953756.39,2026-01-09 15:45:56,8,17,40,8.3%,124,NORMAL,421.1,0.0,0.3,0.3,False,6.23,73.77
1767953759.12,2026-01-09 15:45:59,8,17,40,8.3%,124,NORMAL,416.2,0.0,0.3,0.3,False,6.23,73.77
1767953761.90,2026-01-09 15:46:01,7,17,40,8.4%,124,NORMAL,411.4,0.0,0.3,0.3,False,5.47,74.53
1767953764.49,2026-01-09 15:46:04,6,17,40,8.3%,124,NORMAL,406.8,0.0,0.3,0.3,False,4.71,75.29
1767953767.09,2026-01-09 15:46:07,6,17,40,8.2%,124,NORMAL,402.2,0.0,0.3,0.3,False,4.71,75.29
1767953769.72,2026-01-09 15:46:09,8,17,40,8.2%,124,NORMAL,397.8,0.0,0.3,0.3,False,6.23,73.77
1767953772.41,2026-01-09 15:46:12,8,17,40,8.2%,124,NORMAL,393.4,0.0,0.3,0.3,False,6.23,73.77
1767953774.94,2026-01-09 15:46:14,8,17,40,8.2%,124,NORMAL,389.2,0.0,0.4,0.4,False,6.23,73.77
1767953777.51,2026-01-09 15:46:17,7,17,40,8.2%,124,NORMAL,385.0,0.0,0.4,0.4,False,5.47,74.53
1767953780.08,2026-01-09 15:46:20,8,17,40,8.2%,124,NORMAL,381.0,0.0,0.4,0.4,False,6.23,73.77
1767953782.68,2026-01-09 15:46:22,7,17,40,8.1%,124,NORMAL,377.0,0.0,0.4,0.4,False,5.47,74.53
1767953785.76,2026-01-09 15:46:25,7,17,40,8.0%,124,NORMAL,373.1,0.0,0.4,0.4,False,5.47,74.53
1767953788.58,2026-01-09 15:46:28,8,17,41,7.9%,124,NORMAL,378.5,0.0,0.4,0.4,False,6.23,73.77
1767953791.29,2026-01-09 15:46:31,12,17,41,8.0%,124,NORMAL,374.6,0.0,0.4,0.4,False,9.23,70.77
1767953793.85,2026-01-09 15:46:33,10,17,41,8.0%,124,NORMAL,370.9,0.0,0.4,0.4,False,7.74,72.26
1767953796.52,2026-01-09 15:46:36,12,17,43,8.1%,124,NORMAL,385.1,0.0,0.4,0.4,False,9.23,70.77
1767953799.12,2026-01-09 15:46:39,12,17,43,8.2%,124,NORMAL,381.3,0.0,0.4,0.4,False,9.23,70.77
1767953801.79,2026-01-09 15:46:41,12,17,44,8.3%,124,NORMAL,386.3,0.0,0.4,0.4,False,9.23,70.77
1767953804.41,2026-01-09 15:46:44,13,17,44,8.4%,124,NORMAL,382.6,0.0,0.4,0.4,False,9.96,70.04
1767953807.08,2026-01-09 15:46:47,12,17,46,8.4%,124,NORMAL,396.2,0.0,0.4,0.4,False,9.23,70.77
1767953810.04,2026-01-09 15:46:50,12,17,47,8.5%,124,NORMAL,400.9,0.0,0.4,0.4,False,9.23,70.77
1767953813.02,2026-01-09 15:46:53,13,17,47,8.6%,124,NORMAL,397.2,0.0,0.4,0.4,False,9.96,70.04
1767953815.65,2026-01-09 15:46:55,13,17,47,8.8%,124,NORMAL,393.5,0.0,0.4,0.4,False,9.96,70.04
1767953818.34,2026-01-09 15:46:58,12,17,47,8.9%,124,NORMAL,389.9,0.0,0.4,0.4,False,9.23,70.77
1767953821.21,2026-01-09 15:47:01,10,17,47,9.0%,124,NORMAL,386.3,0.0,0.4,0.4,False,7.74,72.26
1767953823.84,2026-01-09 15:47:03,10,17,47,9.1%,124,NORMAL,382.8,0.0,0.4,0.4,False,7.74,72.26
1767953826.42,2026-01-09 15:47:06,11,17,47,9.2%,124,NORMAL,379.4,0.0,0.4,0.4,False,8.49,71.51
1767953829.01,2026-01-09 15:47:09,12,17,47,9.3%,124,NORMAL,376.0,0.0,0.4,0.4,False,9.23,70.77
1767953831.64,2026-01-09 15:47:11,12,17,47,9.4%,124,NORMAL,372.7,0.0,0.4,0.4,False,9.23,70.77
1767953834.25,2026-01-09 15:47:14,12,17,48,9.5%,124,NORMAL,377.3,0.0,0.4,0.4,False,9.23,70.77
1767953836.81,2026-01-09 15:47:16,14,17,48,9.7%,124,NORMAL,374.0,0.0,0.4,0.4,False,10.69,69.31
1767953839.66,2026-01-09 15:47:19,14,17,48,9.9%,124,NORMAL,370.8,0.0,0.4,0.4,False,10.69,69.31
1767953842.65,2026-01-09 15:47:22,14,17,49,10.1%,124,NORMAL,375.3,0.0,0.4,0.4,False,10.69,69.31
1767953845.22,2026-01-09 15:47:25,13,17,49,10.3%,124,NORMAL,372.2,0.0,0.4,0.4,False,9.96,70.04
1767953847.89,2026-01-09 15:47:27,14,17,49,10.6%,124,NORMAL,369.0,0.0,0.4,0.4,False,10.69,69.31
1767953850.48,2026-01-09 15:47:30,14,17,49,10.8%,124,NORMAL,366.0,0.0,0.4,0.4,False,10.69,69.31
1767953853.42,2026-01-09 15:47:33,14,17,50,11.0%,124,NORMAL,370.4,0.0,0.4,0.4,False,10.69,69.31
1767953856.33,2026-01-09 15:47:36,11,17,50,11.1%,124,NORMAL,367.3,0.0,0.4,0.4,False,8.49,71.51
1767953859.17,2026-01-09 15:47:39,12,17,51,11.2%,124,NORMAL,371.7,0.0,0.4,0.4,False,9.23,70.77
1767953862.36,2026-01-09 15:47:42,13,17,51,11.4%,124,NORMAL,368.7,0.0,0.4,0.4,False,9.96,70.04
1767953865.02,2026-01-09 15:47:45,13,17,51,11.6%,124,NORMAL,365.7,0.0,0.4,0.4,False,9.96,70.04
1767953867.66,2026-01-09 15:47:47,14,17,51,11.8%,124,NORMAL,362.8,0.0,0.4,0.4,False,10.69,69.31
1767953870.24,2026-01-09 15:47:50,14,17,52,12.0%,124,NORMAL,367.1,0.0,0.4,0.4,False,10.69,69.31
1767953873.17,2026-01-09 15:47:53,15,17,53,12.1%,124,NORMAL,371.2,0.0,0.4,0.4,False,11.42,68.58
1767953875.88,2026-01-09 15:47:55,15,17,54,12.2%,124,NORMAL,375.3,0.0,0.4,0.4,False,11.42,68.58
1767953878.50,2026-01-09 15:47:58,15,17,54,12.3%,124,NORMAL,372.4,0.0,0.4,0.4,False,11.42,68.58
1767953881.02,2026-01-09 15:48:01,14,17,54,12.4%,124,NORMAL,369.6,0.0,0.4,0.4,False,10.69,69.31
1767953883.64,2026-01-09 15:48:03,13,17,55,12.4%,124,NORMAL,373.6,0.0,0.4,0.4,False,9.96,70.04
1767953886.30,2026-01-09 15:48:06,14,17,55,12.4%,124,NORMAL,370.8,0.0,0.4,0.4,False,10.69,69.31
1767953888.92,2026-01-09 15:48:08,14,17,55,12.5%,124,NORMAL,368.0,0.0,0.4,0.4,False,10.69,69.31
1767953891.59,2026-01-09 15:48:11,14,17,55,12.5%,124,NORMAL,365.3,0.0,0.4,0.4,False,10.69,69.31
1767953894.36,2026-01-09 15:48:14,12,17,55,12.5%,124,NORMAL,362.6,0.0,0.4,0.4,False,9.23,70.77
1767953897.02,2026-01-09 15:48:17,12,17,55,12.5%,124,NORMAL,360.0,0.0,0.4,0.4,False,9.23,70.77
1767953899.67,2026-01-09 15:48:19,12,17,55,12.5%,124,NORMAL,357.4,0.0,0.4,0.4,False,9.23,70.77
1767953902.38,2026-01-09 15:48:22,15,17,55,12.6%,124,NORMAL,354.8,0.0,0.4,0.4,False,11.42,68.58
1767953904.98,2026-01-09 15:48:24,16,17,56,12.8%,124,NORMAL,358.7,0.0,0.4,0.4,False,12.14,67.86
1767953907.72,2026-01-09 15:48:27,14,17,58,12.9%,124,NORMAL,368.9,0.0,0.4,0.4,False,10.69,69.31
1767953910.58,2026-01-09 15:48:30,15,17,59,13.0%,124,NORMAL,372.6,0.0,0.4,0.4,False,11.42,68.58
1767953913.24,2026-01-09 15:48:33,14,17,59,13.1%,124,NORMAL,370.0,0.0,0.4,0.4,False,10.69,69.31
1767953915.91,2026-01-09 15:48:35,13,17,59,13.1%,124,NORMAL,367.5,0.0,0.4,0.4,False,9.96,70.04
1767953918.64,2026-01-09 15:48:38,14,17,59,13.1%,124,NORMAL,364.9,0.0,0.4,0.4,False,10.69,69.31
1767953921.35,2026-01-09 15:48:41,14,17,59,13.1%,124,NORMAL,362.5,0.0,0.4,0.4,False,10.69,69.31
1767953924.07,2026-01-09 15:48:44,13,17,59,13.1%,124,NORMAL,360.0,0.0,0.4,0.4,False,9.96,70.04
1767953927.30,2026-01-09 15:48:47,13,17,59,13.1%,124,NORMAL,357.6,0.0,0.4,0.4,False,9.96,70.04
1767953930.40,2026-01-09 15:48:50,13,17,59,13.0%,124,NORMAL,355.2,0.0,0.4,0.4,False,9.96,70.04
1767953933.02,2026-01-09 15:48:53,13,17,60,13.0%,124,NORMAL,358.8,0.0,0.4,0.4,False,9.96,70.04
1767953935.69,2026-01-09 15:48:55,16,17,60,13.1%,124,NORMAL,356.4,0.0,0.4,0.4,False,12.14,67.86
1767953938.85,2026-01-09 15:48:58,16,17,60,13.2%,124,NORMAL,354.1,0.0,0.4,0.4,False,12.14,67.86
1767953942.26,2026-01-09 15:49:02,17,17,62,13.4%,124,NORMAL,363.5,0.0,0.4,0.4,False,12.85,67.15
1767953945.56,2026-01-09 15:49:05,15,17,62,13.4%,124,NORMAL,361.2,0.0,0.4,0.4,False,11.42,68.58
1767953948.28,2026-01-09 15:49:08,19,19,62,13.6%,124,NORMAL,358.8,0.0,0.4,0.4,False,14.27,65.73
1767953951.12,2026-01-09 15:49:11,18,19,62,13.7%,124,NORMAL,356.5,0.0,0.4,0.4,False,13.56,66.44
1767953954.20,2026-01-09 15:49:14,19,19,63,13.9%,124,NORMAL,360.0,0.0,0.4,0.4,False,14.27,65.73
1767953956.93,2026-01-09 15:49:16,17,19,63,13.9%,124,NORMAL,357.7,0.0,0.4,0.4,False,12.85,67.15
1767953959.81,2026-01-09 15:49:19,17,19,64,14.0%,124,NORMAL,361.1,0.0,0.4,0.4,False,12.85,67.15
1767953962.78,2026-01-09 15:49:22,17,19,64,14.1%,124,NORMAL,358.9,0.0,0.4,0.4,False,12.85,67.15
1767953965.53,2026-01-09 15:49:25,19,19,64,14.2%,124,NORMAL,356.7,0.0,0.4,0.4,False,14.27,65.73
1767953968.36,2026-01-09 15:49:28,22,22,65,14.5%,124,NORMAL,360.0,0.0,0.4,0.4,False,16.35,63.65
1767953970.90,2026-01-09 15:49:30,20,22,65,14.6%,124,NORMAL,357.8,0.0,0.4,0.4,False,14.97,65.03
1767953973.70,2026-01-09 15:49:33,18,22,65,14.8%,124,NORMAL,355.6,0.0,0.4,0.4,False,13.56,66.44
1767953976.45,2026-01-09 15:49:36,19,22,65,14.9%,124,NORMAL,353.5,0.0,0.4,0.4,False,14.27,65.73
1767953979.31,2026-01-09 15:49:39,21,22,65,15.2%,124,NORMAL,351.4,0.0,0.4,0.4,False,15.66,64.34
1767953982.12,2026-01-09 15:49:42,17,22,65,15.3%,124,NORMAL,349.3,0.0,0.4,0.4,False,12.85,67.15
1767953984.94,2026-01-09 15:49:44,18,22,66,15.5%,124,NORMAL,352.5,0.0,0.4,0.4,False,13.56,66.44
1767953987.87,2026-01-09 15:49:47,18,22,66,15.6%,124,NORMAL,350.4,0.0,0.4,0.4,False,13.56,66.44
1767953990.68,2026-01-09 15:49:50,20,22,67,15.7%,124,NORMAL,353.7,0.0,0.4,0.4,False,14.97,65.03
1767953993.45,2026-01-09 15:49:53,22,22,67,16.0%,124,NORMAL,351.6,0.0,0.4,0.4,False,16.35,63.65
1767953996.76,2026-01-09 15:49:56,22,22,68,16.2%,124,NORMAL,354.8,0.0,0.4,0.4,False,16.35,63.65
1767953999.96,2026-01-09 15:49:59,22,22,70,16.4%,124,NORMAL,363.1,0.0,0.4,0.4,False,16.35,63.65
1767954003.15,2026-01-09 15:50:03,21,22,70,16.6%,124,NORMAL,361.0,0.0,0.4,0.4,False,15.66,64.34
1767954006.56,2026-01-09 15:50:06,20,22,70,16.8%,124,NORMAL,359.0,0.0,0.4,0.4,False,14.97,65.03
1767954010.04,2026-01-09 15:50:10,19,22,71,17.0%,124,NORMAL,362.0,0.0,0.4,0.4,False,14.27,65.73
1767954013.12,2026-01-09 15:50:13,19,22,71,17.1%,124,NORMAL,360.0,0.0,0.4,0.4,False,14.27,65.73
1767954015.89,2026-01-09 15:50:15,17,22,71,17.3%,124,NORMAL,358.0,0.0,0.4,0.4,False,12.85,67.15
1767954018.74,2026-01-09 15:50:18,16,22,72,17.4%,124,NORMAL,361.0,0.0,0.4,0.4,False,12.14,67.86
1767954021.72,2026-01-09 15:50:21,17,22,72,17.5%,124,NORMAL,359.0,0.0,0.4,0.4,False,12.85,67.15
1767954024.86,2026-01-09 15:50:24,18,22,72,17.5%,124,NORMAL,357.0,0.0,0.4,0.4,False,13.56,66.44
1767954027.74,2026-01-09 15:50:27,17,22,72,17.6%,124,NORMAL,355.1,0.0,0.4,0.4,False,12.85,67.15
1767954030.84,2026-01-09 15:50:30,15,22,72,17.5%,124,NORMAL,353.1,0.0,0.4,0.4,False,11.42,68.58
1767954034.10,2026-01-09 15:50:34,16,22,72,17.5%,124,NORMAL,351.2,0.0,0.4,0.4,False,12.14,67.86
1767954037.08,2026-01-09 15:50:37,16,22,72,17.4%,124,NORMAL,349.3,0.0,0.4,0.4,False,12.14,67.86
1767954040.01,2026-01-09 15:50:40,15,22,72,17.4%,124,NORMAL,347.5,0.0,0.4,0.4,False,11.42,68.58
1767954043.17,2026-01-09 15:50:43,15,22,72,17.2%,124,NORMAL,345.6,0.0,0.4,0.4,False,11.42,68.58
1767954046.00,2026-01-09 15:50:45,16,22,72,17.2%,124,NORMAL,343.8,0.0,0.4,0.4,False,12.14,67.86
1767954048.73,2026-01-09 15:50:48,17,22,73,17.2%,124,NORMAL,346.7,0.0,0.4,0.4,False,12.85,67.15
1767954051.53,2026-01-09 15:50:51,18,22,73,17.2%,124,NORMAL,344.9,0.0,0.4,0.4,False,13.56,66.44
1767954054.67,2026-01-09 15:50:54,17,22,74,17.2%,124,NORMAL,347.8,0.0,0.4,0.4,False,12.85,67.15
1767954057.66,2026-01-09 15:50:57,17,22,74,17.0%,124,NORMAL,346.0,0.0,0.4,0.4,False,12.85,67.15
1767954060.57,2026-01-09 15:51:00,16,22,74,16.9%,124,NORMAL,344.2,0.0,0.4,0.4,False,12.14,67.86
1767954063.66,2026-01-09 15:51:03,15,22,74,16.8%,124,NORMAL,342.4,0.0,0.4,0.4,False,11.42,68.58
1767954066.46,2026-01-09 15:51:06,13,22,74,16.6%,124,NORMAL,340.7,0.0,0.4,0.4,False,9.96,70.04
1767954069.59,2026-01-09 15:51:09,13,22,74,16.4%,124,NORMAL,338.9,0.0,0.4,0.4,False,9.96,70.04
1767954072.61,2026-01-09 15:51:12,14,22,75,16.3%,124,NORMAL,341.8,0.0,0.4,0.4,False,10.69,69.31
1767954075.48,2026-01-09 15:51:15,15,22,75,16.2%,124,NORMAL,340.1,0.0,0.4,0.4,False,11.42,68.58
1767954078.18,2026-01-09 15:51:18,14,22,75,16.1%,124,NORMAL,338.3,0.0,0.4,0.4,False,10.69,69.31
1767954081.31,2026-01-09 15:51:21,11,22,76,15.8%,124,NORMAL,341.1,0.0,0.4,0.4,False,8.49,71.51
1767954084.36,2026-01-09 15:51:24,12,22,77,15.5%,124,NORMAL,343.9,0.0,0.4,0.4,False,9.23,70.77
1767954087.37,2026-01-09 15:51:27,11,22,77,15.2%,124,NORMAL,342.2,0.0,0.4,0.4,False,8.49,71.51
1767954090.34,2026-01-09 15:51:30,10,22,77,14.9%,124,NORMAL,340.5,0.0,0.4,0.4,False,7.74,72.26
1767954093.58,2026-01-09 15:51:33,13,22,77,14.6%,124,NORMAL,338.9,0.0,0.4,0.4,False,9.96,70.04
1767954096.54,2026-01-09 15:51:36,12,22,77,14.4%,124,NORMAL,337.2,0.0,0.4,0.4,False,9.23,70.77
1767954099.48,2026-01-09 15:51:39,12,22,78,14.2%,124,NORMAL,340.0,0.0,0.4,0.4,False,9.23,70.77
1767954102.38,2026-01-09 15:51:42,12,22,78,14.0%,124,NORMAL,338.3,0.0,0.4,0.4,False,9.23,70.77
1767954105.17,2026-01-09 15:51:45,12,22,78,13.8%,124,NORMAL,336.7,0.0,0.4,0.4,False,9.23,70.77
1767954108.16,2026-01-09 15:51:48,11,22,78,13.7%,124,NORMAL,335.1,0.0,0.4,0.4,False,8.49,71.51
1767954111.08,2026-01-09 15:51:51,9,22,78,13.4%,124,NORMAL,333.5,0.0,0.4,0.4,False,6.99,73.01
