timestamp,datetime,current_occupancy,peak_occupancy,unique_people,utilization_pct,est_capacity,capacity_status,flow_rate_per_min,avg_dwell_time_sec,processing_fps,processing_fps,alert_active,area_used_sqm,area_free_sqm
1767884797.24,2026-01-08 20:36:37,3,6,8,2.7%,18,NORMAL,300.0,0.0,0.2,0.2,False,2.24,41.95
1767884799.88,2026-01-08 20:36:39,3,6,8,2.7%,18,NORMAL,293.9,0.0,0.2,0.2,False,2.24,41.95
1767884802.35,2026-01-08 20:36:42,3,6,8,2.7%,18,NORMAL,288.0,0.0,0.2,0.2,False,2.24,41.95
1767884804.85,2026-01-08 20:36:44,2,6,8,2.6%,18,NORMAL,282.4,0.0,0.2,0.2,False,1.53,42.67
1767884807.33,2026-01-08 20:36:47,2,6,8,2.6%,18,NORMAL,276.9,0.0,0.2,0.2,False,1.53,42.67
1767884809.87,2026-01-08 20:36:49,1,6,8,2.5%,18,NORMAL,271.7,0.0,0.2,0.2,False,0.78,43.41
1767884812.41,2026-01-08 20:36:52,1,6,8,2.5%,18,NORMAL,266.7,0.0,0.2,0.2,False,0.78,43.41
1767884814.89,2026-01-08 20:36:54,1,6,8,2.4%,18,NORMAL,261.8,0.0,0.2,0.2,False,0.78,43.41
1767884817.40,2026-01-08 20:36:57,2,6,8,2.4%,18,NORMAL,257.1,0.0,0.2,0.2,False,1.53,42.67
1767884820.39,2026-01-08 20:37:00,1,6,8,2.4%,18,NORMAL,252.6,0.0,0.2,0.2,False,0.78,43.41
1767884823.12,2026-01-08 20:37:03,3,6,8,2.5%,18,NORMAL,248.3,0.0,0.2,0.2,False,2.24,41.95
1767884825.84,2026-01-08 20:37:05,1,6,8,2.5%,18,NORMAL,244.1,0.0,0.2,0.2,False,0.78,43.41
1767884828.27,2026-01-08 20:37:08,2,6,8,2.6%,18,NORMAL,240.0,0.0,0.2,0.2,False,1.53,42.67
1767884830.73,2026-01-08 20:37:10,2,6,8,2.7%,18,NORMAL,236.1,0.0,0.2,0.2,False,1.53,42.67
1767884833.13,2026-01-08 20:37:13,2,6,8,2.7%,18,NORMAL,232.3,0.0,0.2,0.2,False,1.53,42.67
1767884835.64,2026-01-08 20:37:15,2,6,8,2.8%,18,NORMAL,228.6,0.0,0.2,0.2,False,1.53,42.67
1767884838.05,2026-01-08 20:37:18,2,6,8,2.8%,18,NORMAL,225.0,0.0,0.3,0.3,False,1.53,42.67
1767884840.60,2026-01-08 20:37:20,2,6,8,2.9%,18,NORMAL,221.5,0.0,0.3,0.3,False,1.53,42.67
1767884843.02,2026-01-08 20:37:23,3,6,8,3.0%,18,NORMAL,218.2,0.0,0.3,0.3,False,2.24,41.95
1767884845.59,2026-01-08 20:37:25,3,6,8,3.2%,18,NORMAL,214.9,0.0,0.3,0.3,False,2.24,41.95
1767884848.07,2026-01-08 20:37:28,3,6,9,3.3%,18,NORMAL,238.2,0.0,0.3,0.3,False,2.24,41.95
1767884850.70,2026-01-08 20:37:30,3,6,9,3.4%,18,NORMAL,234.8,0.0,0.3,0.3,False,2.24,41.95
1767884853.22,2026-01-08 20:37:33,2,6,9,3.5%,18,NORMAL,231.4,0.0,0.3,0.3,False,1.53,42.67
1767884855.93,2026-01-08 20:37:35,4,6,9,3.6%,18,NORMAL,228.2,0.0,0.3,0.3,False,2.92,41.28
1767884858.50,2026-01-08 20:37:38,4,6,9,3.8%,18,NORMAL,225.0,0.0,0.3,0.3,False,2.92,41.28
1767884861.30,2026-01-08 20:37:41,4,6,10,3.9%,18,NORMAL,246.6,0.0,0.3,0.3,False,2.92,41.28
1767884863.94,2026-01-08 20:37:43,4,6,10,4.0%,18,NORMAL,243.2,0.0,0.3,0.3,False,2.92,41.28
1767884866.84,2026-01-08 20:37:46,3,6,10,4.1%,18,NORMAL,240.0,0.0,0.3,0.3,False,2.24,41.95
1767884869.82,2026-01-08 20:37:49,2,6,10,4.1%,18,NORMAL,236.8,0.0,0.3,0.3,False,1.53,42.67
1767884872.66,2026-01-08 20:37:52,3,6,10,4.1%,18,NORMAL,233.8,0.0,0.3,0.3,False,2.24,41.95
1767884875.41,2026-01-08 20:37:55,3,6,10,4.1%,18,NORMAL,230.8,0.0,0.3,0.3,False,2.24,41.95
1767884878.14,2026-01-08 20:37:58,3,6,10,4.1%,18,NORMAL,227.8,0.0,0.3,0.3,False,2.24,41.95
1767884880.95,2026-01-08 20:38:00,3,6,10,4.1%,18,NORMAL,225.0,0.0,0.3,0.3,False,2.24,41.95
1767884883.75,2026-01-08 20:38:03,3,6,10,4.2%,18,NORMAL,222.2,0.0,0.3,0.3,False,2.24,41.95
1767884886.32,2026-01-08 20:38:06,3,6,10,4.2%,18,NORMAL,219.5,0.0,0.3,0.3,False,2.24,41.95
1767884888.72,2026-01-08 20:38:08,3,6,10,4.3%,18,NORMAL,216.9,0.0,0.3,0.3,False,2.24,41.95
1767884891.45,2026-01-08 20:38:11,2,6,10,4.4%,18,NORMAL,214.3,0.0,0.3,0.3,False,1.53,42.67
1767884894.05,2026-01-08 20:38:14,2,6,10,4.5%,18,NORMAL,211.8,0.0,0.3,0.3,False,1.53,42.67
1767884896.56,2026-01-08 20:38:16,1,6,10,4.4%,18,NORMAL,209.3,0.0,0.3,0.3,False,0.78,43.41
1767884899.02,2026-01-08 20:38:19,1,6,10,4.4%,18,NORMAL,206.9,0.0,0.3,0.3,False,0.78,43.41
1767884901.43,2026-01-08 20:38:21,1,6,10,4.3%,18,NORMAL,204.5,0.0,0.3,0.3,False,0.78,43.41
1767884904.05,2026-01-08 20:38:24,1,6,10,4.3%,18,NORMAL,202.2,0.0,0.3,0.3,False,0.78,43.41
1767884906.72,2026-01-08 20:38:26,1,6,10,4.2%,18,NORMAL,200.0,0.0,0.3,0.3,False,0.78,43.41
1767884909.33,2026-01-08 20:38:29,1,6,10,4.2%,18,NORMAL,197.8,0.0,0.3,0.3,False,0.78,43.41
1767884911.98,2026-01-08 20:38:31,1,6,10,4.1%,18,NORMAL,195.7,0.0,0.3,0.3,False,0.78,43.41
1767884914.99,2026-01-08 20:38:34,1,6,10,4.1%,18,NORMAL,193.5,0.0,0.3,0.3,False,0.78,43.41
1767884918.12,2026-01-08 20:38:38,1,6,10,4.0%,18,NORMAL,191.5,0.0,0.3,0.3,False,0.78,43.41
1767884920.95,2026-01-08 20:38:40,1,6,10,4.0%,18,NORMAL,189.5,0.0,0.3,0.3,False,0.78,43.41
1767884923.57,2026-01-08 20:38:43,1,6,10,3.8%,18,NORMAL,187.5,0.0,0.3,0.3,False,0.78,43.41
1767884926.31,2026-01-08 20:38:46,1,6,10,3.7%,18,NORMAL,185.6,0.0,0.3,0.3,False,0.78,43.41
1767884928.78,2026-01-08 20:38:48,2,6,10,3.7%,18,NORMAL,183.7,0.0,0.3,0.3,False,1.53,42.67
1767884931.42,2026-01-08 20:38:51,2,6,10,3.6%,18,NORMAL,181.8,0.0,0.3,0.3,False,1.53,42.67
1767884933.96,2026-01-08 20:38:53,2,6,10,3.6%,18,NORMAL,180.0,0.0,0.3,0.3,False,1.53,42.67
1767884936.54,2026-01-08 20:38:56,4,6,10,3.6%,18,NORMAL,178.2,0.0,0.3,0.3,False,2.92,41.28
1767884939.08,2026-01-08 20:38:59,4,6,10,3.6%,18,NORMAL,176.5,0.0,0.3,0.3,False,2.92,41.28
1767884941.65,2026-01-08 20:39:01,3,6,11,3.6%,18,NORMAL,192.2,0.0,0.3,0.3,False,2.24,41.95
1767884944.47,2026-01-08 20:39:04,3,6,11,3.5%,18,NORMAL,190.4,0.0,0.3,0.3,False,2.24,41.95
1767884947.36,2026-01-08 20:39:07,3,6,11,3.5%,18,NORMAL,188.6,0.0,0.3,0.3,False,2.24,41.95
1767884950.06,2026-01-08 20:39:10,3,6,11,3.6%,18,NORMAL,186.8,0.0,0.3,0.3,False,2.24,41.95
1767884952.91,2026-01-08 20:39:12,3,6,11,3.6%,18,NORMAL,185.0,0.0,0.3,0.3,False,2.24,41.95
1767884955.74,2026-01-08 20:39:15,4,6,11,3.6%,18,NORMAL,183.3,0.0,0.3,0.3,False,2.92,41.28
1767884958.19,2026-01-08 20:39:18,5,6,11,3.7%,18,NORMAL,181.7,0.0,0.4,0.4,False,3.56,40.64
1767884960.78,2026-01-08 20:39:20,5,6,11,3.8%,18,NORMAL,180.0,0.0,0.4,0.4,False,3.56,40.64
1767884963.27,2026-01-08 20:39:23,5,6,11,3.9%,18,NORMAL,178.4,0.0,0.4,0.4,False,3.56,40.64
1767884965.77,2026-01-08 20:39:25,5,6,11,4.0%,18,NORMAL,176.8,0.0,0.4,0.4,False,3.56,40.64
1767884968.23,2026-01-08 20:39:28,5,6,11,4.1%,18,NORMAL,175.2,0.0,0.4,0.4,False,3.56,40.64
1767884970.87,2026-01-08 20:39:30,5,6,11,4.3%,18,NORMAL,173.7,0.0,0.4,0.4,False,3.56,40.64
1767884973.48,2026-01-08 20:39:33,5,6,12,4.4%,18,NORMAL,187.8,0.0,0.4,0.4,False,3.56,40.64
1767884976.20,2026-01-08 20:39:36,4,6,12,4.6%,18,NORMAL,186.2,0.0,0.4,0.4,False,2.92,41.28
1767884978.71,2026-01-08 20:39:38,4,6,12,4.8%,18,NORMAL,184.6,0.0,0.4,0.4,False,2.92,41.28
1767884981.27,2026-01-08 20:39:41,4,6,12,4.9%,18,NORMAL,183.1,0.0,0.4,0.4,False,2.92,41.28
1767884983.91,2026-01-08 20:39:43,4,6,12,5.1%,18,NORMAL,181.5,0.0,0.4,0.4,False,2.92,41.28
1767884986.49,2026-01-08 20:39:46,4,6,12,5.2%,18,NORMAL,180.0,0.0,0.4,0.4,False,2.92,41.28
1767884988.99,2026-01-08 20:39:48,4,6,12,5.4%,18,NORMAL,178.5,0.0,0.4,0.4,False,2.92,41.28
1767884991.72,2026-01-08 20:39:51,5,6,12,5.6%,18,NORMAL,177.0,0.0,0.4,0.4,False,3.56,40.64
1767884994.27,2026-01-08 20:39:54,3,6,12,5.7%,18,NORMAL,175.6,0.0,0.4,0.4,False,2.24,41.95
1767884996.93,2026-01-08 20:39:56,4,6,12,5.9%,18,NORMAL,174.2,0.0,0.4,0.4,False,2.92,41.28
1767884999.45,2026-01-08 20:39:59,6,6,12,6.1%,18,NORMAL,172.8,0.0,0.4,0.4,False,4.16,40.03
1767885002.08,2026-01-08 20:40:02,5,6,13,6.3%,18,NORMAL,185.7,0.0,0.4,0.4,False,3.56,40.64
1767885004.60,2026-01-08 20:40:04,5,6,13,6.6%,18,NORMAL,184.3,0.0,0.4,0.4,False,3.56,40.64
1767885007.14,2026-01-08 20:40:07,5,6,13,6.7%,18,NORMAL,182.8,0.0,0.4,0.4,False,3.56,40.64
1767885009.81,2026-01-08 20:40:09,5,6,13,6.9%,18,NORMAL,181.4,0.0,0.4,0.4,False,3.56,40.64
1767885012.69,2026-01-08 20:40:12,6,6,13,7.1%,18,NORMAL,180.0,0.0,0.4,0.4,False,4.16,40.03
1767885015.15,2026-01-08 20:40:15,6,6,13,7.2%,18,NORMAL,178.6,0.0,0.4,0.4,False,4.16,40.03
1767885017.87,2026-01-08 20:40:17,6,6,13,7.2%,18,NORMAL,177.3,0.0,0.4,0.4,False,4.16,40.03
1767885020.88,2026-01-08 20:40:20,5,6,14,7.3%,18,NORMAL,189.5,0.0,0.4,0.4,False,3.56,40.64
1767885023.67,2026-01-08 20:40:23,5,6,14,7.4%,18,NORMAL,188.1,0.0,0.4,0.4,False,3.56,40.64
1767885026.24,2026-01-08 20:40:26,4,6,14,7.5%,18,NORMAL,186.7,0.0,0.4,0.4,False,2.92,41.28
1767885028.82,2026-01-08 20:40:28,5,6,14,7.6%,18,NORMAL,185.3,0.0,0.4,0.4,False,3.56,40.64
1767885031.31,2026-01-08 20:40:31,6,6,14,7.7%,18,NORMAL,183.9,0.0,0.4,0.4,False,4.16,40.03
1767885033.81,2026-01-08 20:40:33,5,6,15,7.8%,18,NORMAL,195.7,0.0,0.4,0.4,False,3.56,40.64
1767885036.41,2026-01-08 20:40:36,5,6,16,7.8%,18,NORMAL,207.2,0.0,0.4,0.4,False,3.56,40.64
1767885038.89,2026-01-08 20:40:38,6,6,16,7.8%,18,NORMAL,205.7,0.0,0.4,0.4,False,4.16,40.03
1767885041.43,2026-01-08 20:40:41,6,6,16,7.9%,18,NORMAL,204.3,0.0,0.4,0.4,False,4.16,40.03
1767885043.99,2026-01-08 20:40:43,5,6,17,7.9%,18,NORMAL,215.5,0.0,0.4,0.4,False,3.56,40.64
1767885046.67,2026-01-08 20:40:46,6,6,17,7.9%,18,NORMAL,214.0,0.0,0.4,0.4,False,4.16,40.03
1767885049.77,2026-01-08 20:40:49,6,6,17,8.0%,18,NORMAL,212.5,0.0,0.4,0.4,False,4.16,40.03
1767885053.04,2026-01-08 20:40:53,5,6,17,8.0%,18,NORMAL,211.0,0.0,0.4,0.4,False,3.56,40.64
1767885056.18,2026-01-08 20:40:56,5,6,17,8.0%,18,NORMAL,209.6,0.0,0.4,0.4,False,3.56,40.64
1767885059.30,2026-01-08 20:40:59,5,6,17,8.1%,18,NORMAL,208.2,0.0,0.4,0.4,False,3.56,40.64
1767885062.14,2026-01-08 20:41:02,6,6,17,8.2%,18,NORMAL,206.8,0.0,0.4,0.4,False,4.16,40.03
1767885064.63,2026-01-08 20:41:04,6,6,17,8.3%,18,NORMAL,205.4,0.0,0.4,0.4,False,4.16,40.03
1767885067.36,2026-01-08 20:41:07,6,6,17,8.3%,18,NORMAL,204.0,0.0,0.4,0.4,False,4.16,40.03
1767885069.92,2026-01-08 20:41:09,6,6,17,8.4%,18,NORMAL,202.6,0.0,0.4,0.4,False,4.16,40.03
1767885072.58,2026-01-08 20:41:12,6,6,17,8.5%,18,NORMAL,201.3,0.0,0.4,0.4,False,4.16,40.03
1767885075.10,2026-01-08 20:41:15,6,6,17,8.6%,18,NORMAL,200.0,0.0,0.4,0.4,False,4.16,40.03
1767885077.72,2026-01-08 20:41:17,6,6,17,8.7%,18,NORMAL,198.7,0.0,0.4,0.4,False,4.16,40.03
1767885080.52,2026-01-08 20:41:20,6,6,17,8.7%,18,NORMAL,197.4,0.0,0.4,0.4,False,4.16,40.03
1767885083.37,2026-01-08 20:41:23,6,6,17,8.8%,18,NORMAL,196.2,0.0,0.4,0.4,False,4.16,40.03
1767885086.04,2026-01-08 20:41:26,5,6,17,8.8%,18,NORMAL,194.9,0.0,0.4,0.4,False,3.56,40.64
1767885089.07,2026-01-08 20:41:29,5,6,17,8.8%,18,NORMAL,193.7,0.0,0.4,0.4,False,3.56,40.64
1767885091.88,2026-01-08 20:41:31,5,6,17,8.8%,18,NORMAL,192.5,0.0,0.4,0.4,False,3.56,40.64
1767885094.68,2026-01-08 20:41:34,5,6,17,8.7%,18,NORMAL,191.2,0.0,0.4,0.4,False,3.56,40.64
1767885097.42,2026-01-08 20:41:37,6,6,17,8.7%,18,NORMAL,190.1,0.0,0.4,0.4,False,4.16,40.03
1767885100.12,2026-01-08 20:41:40,6,6,17,8.7%,18,NORMAL,188.9,0.0,0.4,0.4,False,4.16,40.03
1767885102.94,2026-01-08 20:41:42,8,8,17,8.9%,18,NORMAL,187.7,0.0,0.4,0.4,False,5.26,38.93
1767885105.83,2026-01-08 20:41:45,8,8,17,9.0%,18,NORMAL,186.6,0.0,0.4,0.4,False,5.26,38.93
1767885108.87,2026-01-08 20:41:48,7,8,17,9.1%,18,NORMAL,185.5,0.0,0.4,0.4,False,4.73,39.47
1767885111.52,2026-01-08 20:41:51,7,8,17,9.2%,18,NORMAL,184.3,0.0,0.4,0.4,False,4.73,39.47
1767885114.13,2026-01-08 20:41:54,7,8,18,9.3%,18,NORMAL,194.0,0.0,0.4,0.4,False,4.73,39.47
1767885116.67,2026-01-08 20:41:56,7,8,18,9.3%,18,NORMAL,192.9,0.0,0.4,0.4,False,4.73,39.47
1767885119.26,2026-01-08 20:41:59,7,8,18,9.4%,18,NORMAL,191.7,0.0,0.4,0.4,False,4.73,39.47
1767885121.68,2026-01-08 20:42:01,6,8,18,9.4%,18,NORMAL,190.6,0.0,0.4,0.4,False,4.16,40.03
1767885124.20,2026-01-08 20:42:04,7,8,19,9.5%,18,NORMAL,200.0,0.0,0.4,0.4,False,4.73,39.47
1767885126.72,2026-01-08 20:42:06,7,8,20,9.6%,18,NORMAL,209.3,0.0,0.4,0.4,False,4.73,39.47
1767885129.53,2026-01-08 20:42:09,8,8,20,9.6%,18,NORMAL,208.1,0.0,0.4,0.4,False,5.26,38.93
1767885132.38,2026-01-08 20:42:12,9,9,21,9.8%,18,NORMAL,217.2,0.0,0.4,0.4,False,5.76,38.43
1767885135.29,2026-01-08 20:42:15,9,9,21,9.9%,18,NORMAL,216.0,0.0,0.4,0.4,False,5.76,38.43
1767885138.11,2026-01-08 20:42:18,7,9,21,10.0%,18,NORMAL,214.8,0.0,0.4,0.4,False,4.73,39.47
1767885141.01,2026-01-08 20:42:21,7,9,21,10.1%,18,NORMAL,213.6,0.0,0.4,0.4,False,4.73,39.47
1767885143.97,2026-01-08 20:42:23,8,9,21,10.2%,18,NORMAL,212.4,0.0,0.4,0.4,False,5.26,38.93
1767885146.67,2026-01-08 20:42:26,7,9,21,10.2%,18,NORMAL,211.2,0.0,0.4,0.4,False,4.73,39.47
1767885149.23,2026-01-08 20:42:29,8,9,22,10.3%,18,NORMAL,220.0,0.0,0.4,0.4,False,5.26,38.93
1767885151.62,2026-01-08 20:42:31,8,9,22,10.4%,18,NORMAL,218.8,0.0,0.4,0.4,False,5.26,38.93
1767885154.33,2026-01-08 20:42:34,8,9,22,10.5%,18,NORMAL,217.6,0.0,0.4,0.4,False,5.26,38.93
1767885157.07,2026-01-08 20:42:37,8,9,22,10.6%,18,NORMAL,216.4,0.0,0.4,0.4,False,5.26,38.93
1767885160.10,2026-01-08 20:42:40,8,9,22,10.6%,18,NORMAL,215.2,0.0,0.4,0.4,False,5.26,38.93
1767885163.11,2026-01-08 20:42:43,7,9,22,10.7%,18,NORMAL,214.1,0.0,0.4,0.4,False,4.73,39.47
1767885166.01,2026-01-08 20:42:46,7,9,22,10.7%,18,NORMAL,212.9,0.0,0.4,0.4,False,4.73,39.47
1767885169.00,2026-01-08 20:42:49,7,9,22,10.8%,18,NORMAL,211.8,0.0,0.4,0.4,False,4.73,39.47
1767885171.97,2026-01-08 20:42:51,7,9,22,10.9%,18,NORMAL,210.6,0.0,0.4,0.4,False,4.73,39.47
1767885174.94,2026-01-08 20:42:54,6,9,22,11.0%,18,NORMAL,209.5,0.0,0.4,0.4,False,4.16,40.03
1767885177.92,2026-01-08 20:42:57,8,9,22,11.1%,18,NORMAL,208.4,0.0,0.4,0.4,False,5.26,38.93
1767885181.12,2026-01-08 20:43:01,8,9,22,11.2%,18,NORMAL,207.3,0.0,0.4,0.4,False,5.26,38.93
1767885184.09,2026-01-08 20:43:04,8,9,22,11.3%,18,NORMAL,206.2,0.0,0.4,0.4,False,5.26,38.93
1767885187.01,2026-01-08 20:43:07,9,9,22,11.3%,18,NORMAL,205.2,0.0,0.4,0.4,False,5.76,38.43
1767885190.02,2026-01-08 20:43:10,8,9,22,11.3%,18,NORMAL,204.1,0.0,0.4,0.4,False,5.26,38.93
1767885192.98,2026-01-08 20:43:12,8,9,22,11.3%,18,NORMAL,203.1,0.0,0.4,0.4,False,5.26,38.93
1767885195.46,2026-01-08 20:43:15,8,9,22,11.4%,18,NORMAL,202.0,0.0,0.4,0.4,False,5.26,38.93
1767885198.14,2026-01-08 20:43:18,7,9,22,11.4%,18,NORMAL,201.0,0.0,0.4,0.4,False,4.73,39.47
1767885201.14,2026-01-08 20:43:21,7,9,22,11.4%,18,NORMAL,200.0,0.0,0.4,0.4,False,4.73,39.47
1767885203.56,2026-01-08 20:43:23,6,9,22,11.3%,18,NORMAL,199.0,0.0,0.4,0.4,False,4.16,40.03
1767885206.06,2026-01-08 20:43:26,6,9,22,11.3%,18,NORMAL,198.0,0.0,0.4,0.4,False,4.16,40.03
1767885208.50,2026-01-08 20:43:28,5,9,22,11.2%,18,NORMAL,197.0,0.0,0.4,0.4,False,3.56,40.64
1767885211.03,2026-01-08 20:43:31,4,9,23,11.1%,18,NORMAL,205.0,0.0,0.4,0.4,False,2.92,41.28
1767885213.54,2026-01-08 20:43:33,3,9,23,10.9%,18,NORMAL,203.9,0.0,0.4,0.4,False,2.24,41.95
1767885216.05,2026-01-08 20:43:36,3,9,23,10.6%,18,NORMAL,202.9,0.0,0.4,0.4,False,2.24,41.95
1767885218.56,2026-01-08 20:43:38,3,9,23,10.3%,18,NORMAL,202.0,0.0,0.4,0.4,False,2.24,41.95
1767885221.45,2026-01-08 20:43:41,3,9,23,10.2%,18,NORMAL,201.0,0.0,0.4,0.4,False,2.24,41.95
1767885224.15,2026-01-08 20:43:44,3,9,23,10.0%,18,NORMAL,200.0,0.0,0.4,0.4,False,2.24,41.95
1767885226.68,2026-01-08 20:43:46,4,9,23,9.8%,18,NORMAL,199.0,0.0,0.4,0.4,False,2.92,41.28
1767885229.19,2026-01-08 20:43:49,3,9,23,9.6%,18,NORMAL,198.1,0.0,0.4,0.4,False,2.24,41.95
1767885231.77,2026-01-08 20:43:51,3,9,23,9.4%,18,NORMAL,197.1,0.0,0.4,0.4,False,2.24,41.95
1767885234.24,2026-01-08 20:43:54,3,9,23,9.1%,18,NORMAL,196.2,0.0,0.4,0.4,False,2.24,41.95
1767885236.72,2026-01-08 20:43:56,3,9,23,8.9%,18,NORMAL,195.3,0.0,0.4,0.4,False,2.24,41.95
